start,end,participant,text
517.540,519.869,mn017,"So, you know, people don't -"
518.281,518.994,fe016,
519.320,521.006,fe016,"Yeah, but we actually -"
519.869,526.133,mn017,"v- Look at it, words times the average - The average number of phones in an English word is, I don't know,"
521.396,522.260,me001,
524.772,525.642,me011,
526.133,526.810,mn017,
526.810,530.612,mn017,"So, look at it, t- number of words times"
528.869,532.509,fe016,"Oh, so you mean"
532.460,532.863,me011,Yep.
532.673,533.980,mn017,Exactly. Yeah.
532.825,536.906,fe016,Yeah. O_K. That's true. But you do have to keep them in there. Y- yeah. O_K.
535.557,542.503,me011,
539.653,540.275,fe016,O_K.
541.503,542.156,fe016,So -
542.893,546.125,me011,is too verbose. I would use something
545.973,549.375,fe016,"Do you - Are you familiar with it? I haven't seen this particular format, but -"
546.772,547.207,me011,So.
548.212,552.500,mn017,"I mean, I've - I've"
549.936,550.830,fe016,O_K.
551.698,557.547,me018,
557.180,561.550,me011,"It's whatever you want, actually. So that - what's nice about the P_file - It - i-"
558.042,558.576,me018,Right.
562.145,567.921,me011,Built into it is the concept of
565.631,566.746,mn017,
567.458,569.787,mn017,
567.921,568.277,me011,
568.277,573.043,me011,And then also
573.318,573.907,fe016,Oh.
573.461,580.191,me011,"And it can take different types. So it - th- they don't all have to be floats. You know, you can have integers and you can have doubles, and all that sort of stuff."
574.468,575.573,mn017,
576.006,577.486,mn017,
578.494,581.759,fe016,So that - that sounds - that sounds about what I w-
580.705,581.218,me011,Um.
581.821,587.724,me011,Right? And it has a header - it has a header format that
587.951,595.019,me011,the only
595.182,599.075,me011,even though they're always sequential.
599.681,600.071,mn017,Hmm.
599.697,604.379,me011,But it's still a
603.685,609.200,fe016,"You do? O_K. Is there some documentation on this somewhere? O_K, great. So,"
606.650,610.816,me011,"Yeah, there's a ton of it. Man-pages and, uh, source code, and"
611.229,617.218,fe016,"I mean, that sounds good. I - I was just looking for something - I'm not a database person,"
611.328,612.519,me011,me.
612.062,612.544,me018,
617.732,622.600,fe016,"you know, if we start using this we can give it out, other people can work on it, or -"
620.261,623.732,me011,
621.618,622.448,mn017,
624.602,625.790,me011,"But, uh -"
625.929,629.610,fe016,But it's
627.799,634.800,me011,"But it's been used here and - and, you know, we have a"
633.882,640.116,me018,
635.207,636.238,fe016,O_K.
640.100,641.155,mn017,"Yeah, th- we have -"
641.669,646.753,mn017,"Actually, we - we use a generalization of the - the Sphere format."
645.434,646.138,me018,Mmm.
647.287,649.326,mn017,"Um,"
650.341,654.490,mn017,"Yeah, so there is something like that but it's, um, probably not as sophist-"
652.753,653.778,me018,And I think there's -
653.224,657.372,me011,"Well, what does H_T_"
655.842,657.451,mn017,They ha- it has its own -
657.451,664.422,mn017,"I mean, Entropic has their own feature format that's called, like, S_- S_D or some so- S_F or something like that."
662.076,662.807,fe016,Yeah.
663.980,664.582,me018,Yeah.
664.370,667.036,me011,"I'm just wondering, would it be worth while to use that"
665.114,665.609,mn017,
665.632,677.223,me001,
666.882,670.610,fe016,Yeah. Th- this is exactly the kind of decision - It's just whatever -
668.018,673.275,me018,
672.575,673.057,mn017,Right.
672.627,673.181,fe016,
673.174,674.630,me011,They generate their own.
674.073,675.584,fe016,"Actually, I -"
674.225,675.110,me018,Yeah.
675.960,679.910,fe016,"I just - you know, we - we've done this stuff on"
679.655,680.416,me001,
680.167,684.163,fe016,three or four places have asked for those prosodic
684.163,687.088,fe016,"uh, output of frame-by-frame. Which is fine,"
684.527,685.224,me011,"Ah, right."
687.505,692.660,fe016,but it gets unwieldy to go in and - and query these files with really huge files.
692.676,693.309,me011,Right.
693.060,697.815,fe016,"I mean, we could"
695.211,696.916,me011,"And a- and again, if you have a -"
697.510,701.656,me011,"if you have a two-hour-long meeting, that's gonna -"
701.129,707.240,fe016,"They're - they're fair- they're quite large. And these are for ten-minute Switchboard conversations, and -"
702.642,704.346,me011,"Yeah, I mean, they'd be emo- enormous."
705.940,706.443,me011,Right.
707.240,713.161,fe016,"So it's doable, it's just that you can only store a feature vector at frame-by-frame and it doesn't have any kind of,"
714.510,715.370,fe016,um -
714.829,722.290,me018,Is - is the
718.684,721.989,mn017,
722.947,730.304,fe016,I - I don't know enough about what we're gonna do with the data.
724.650,725.283,mn017,
726.190,728.635,mn017,
729.424,730.285,mn017,
731.241,735.277,fe016,we can - that other people can use or adopt for
735.886,742.470,fe016,"encoding. And just,"
738.018,739.084,mn017,
739.681,740.136,me011,Yeah.
742.760,744.299,fe016,what it ends up being is you get
744.828,750.570,fe016,"features from the signal, and of course those change every time your alignments change. So you re-run a recognizer, you want to recompute"
751.219,756.930,fe016,"your features, um, and then keep the database up to date. Or you change a word, or you change a"
754.757,755.256,me011,Right.
757.170,760.195,fe016,"utterance boundary segment, which is gonna happen a lot."
758.064,759.315,mn017,
760.697,766.077,fe016,And so I wanted something where
766.887,770.845,fe016,wants to
771.335,774.670,fe016,"Um, it doesn't have to be"
775.403,776.815,fe016,"you know, easy to use, and -"
777.090,778.392,me011,
778.966,782.004,me011,"We should look at ATLAS, the NIST thing,"
779.568,780.725,mn017,
781.213,781.579,fe016,
781.899,782.347,mn017,Mmm.
782.156,783.441,fe016,
782.818,788.732,me011,"and see if they have anything at that level. I mean, I'm not sure what to do about"
788.732,789.116,me011,
789.116,793.399,me011,I chose something that - Th- there are sort of two choices. Your - your file format
791.507,791.863,me001,
794.033,795.123,me011,can know about -
795.795,800.201,me011,know that you're talking about language
800.201,803.233,me011,
802.117,806.135,me018,
803.728,806.327,me011,And then the application has to impose the structure on top.
806.327,806.844,me011,
806.844,811.449,me011,"So what it looked like ATLAS chose is,"
811.908,815.983,me011,"nodes and links, and you have to interpret what they mean yourself."
816.727,819.890,fe016,And why did you not choose that type of approach?
818.161,821.565,me011,
820.618,821.224,fe016,O_K.
822.231,828.660,me011,"if you're looking at a raw file to be - t- for the tags to say ""it's an utterance"", as opposed to the tag to say ""it's a link""."
823.732,824.168,me001,
828.658,829.184,fe016,O_K.
829.492,832.310,fe016,"But other than that, are they compatible? I mean, you could sort of -"
829.851,830.345,me011,"So, but -"
832.130,833.772,me011,"Yeah, they're reasonably compatible."
832.914,834.480,fe016,"I mean, you - you could -"
833.745,835.550,me018,You could probably translate between
835.530,837.590,fe016,"Yeah, that's w- So, O_K."
835.739,836.086,me011,Yep.
836.422,838.598,me011,
838.598,845.164,me011,if we choose to use
842.347,842.759,fe016,I don't -
845.059,852.231,fe016,"So this is what the meeting's about, just sort of how to - Um, cuz we need to come up with a database like this just to do our work. And I actually don't"
846.570,847.075,me011,Yeah.
852.733,856.650,fe016,"care, as long as it's something useful to other people, what we"
855.018,855.533,me011,Yeah.
857.071,860.818,fe016,"maybe oth- you know, if - if you have any idea of how to choose, cuz I don't."
858.005,859.093,me011,
860.418,861.469,me011,
861.372,863.080,mn017,Do they already have
861.469,865.845,me011,
864.761,870.866,mn017,
866.458,871.635,me011,You don't need a full X_M_L parser. It's very easy to just write a Perl script
871.657,876.138,mn017,As long as
874.040,877.220,me011,Exactly. Exactly. Which I always do.
875.239,876.105,me001,
876.365,879.957,fe016,"And you can have as much information in the tag as you want, right?"
877.966,878.574,mn017,
880.182,886.333,me011,
886.490,889.412,fe016,Can you - But you can add to those structures
889.192,889.845,me011,Sure.
889.788,890.875,fe016,if you -
890.980,892.203,me011,If you have more information.
891.872,893.380,fe016,Yeah. So -
892.203,896.056,me011,What
896.056,898.004,me011,
898.004,905.220,me011,"start equals, um, you know, some node I_D, end equals some other node I_D"","
905.685,909.480,me011,"and then ""type"" would be ""utterance""."
909.480,911.061,me011,
910.401,910.745,mn017,Hmm.
910.557,910.893,me001,
911.061,912.740,me011,"You know, so it's very similar."
913.369,918.915,fe016,So why would it be a - a
913.900,920.032,me001,
918.212,922.270,me018,It probably wouldn't be a
922.127,923.496,me011,Write a translator. But it se-
922.940,924.000,me018,translate everything.
923.820,925.264,fe016,But it - but that sounds -
923.910,925.793,me011,Since they are developing a big -
924.935,926.655,me018,But that's - I don't think that's a big deal.
925.778,927.162,fe016,As long as it is -
926.993,930.316,me011,they're developing a big infrastructure. And so it seems to me that if -
930.316,935.129,me011,
930.614,931.571,mn017,If we want to -
933.927,938.066,mn017,Do they already
936.500,939.627,me018,"Yeah. See, that's the question. I mean, how stable is their -"
940.201,941.605,me018,"Are they ready to go, or - ?"
940.841,945.347,me011,The - I looked at it - The last time I looked at it was a
945.422,945.765,me018,Hmm.
945.679,949.091,me011,"uh, when we first started talking about this. And at"
949.091,949.586,me011,
949.586,951.976,me011,it was still not very
951.976,956.855,me011,"And so, specifically they didn't have any external format representation at that time."
956.855,957.069,me011,
957.069,960.614,me011,They just had the sort of conceptual
960.614,965.447,me011,"uh, annotated transcription graph, which I really"
965.447,965.816,me011,
965.816,968.624,me011,
966.862,967.447,me001,
968.624,969.099,me011,
969.099,972.136,me011,"which is, uh, you know, this sort of s-"
972.136,972.561,me011,
972.561,976.578,me011,"Um, and apparently they've also developed a lot of"
976.205,977.997,mn017,
976.822,981.548,fe016,"I mean, would the tools - would the tools run on something like"
979.356,980.144,me001,
979.686,980.121,me018,
980.515,982.116,me001,
981.686,988.192,me011,
982.577,984.630,fe016,"I mean, that - I guess it's a question that -"
982.673,983.884,mn017,It's a hassle
984.690,985.239,mn017,if -
988.192,991.123,me011,that would make it very difficult to translate from one to the other.
988.553,989.164,fe016,O_K.
990.073,998.857,mn017,I - I think if it's conceptually
990.860,991.405,fe016,O_K.
998.846,999.953,me011,"Yeah, we might as well."
998.857,999.229,mn017,
999.229,1003.664,mn017,"it would be crazy to do something s- you know, separate that -"
1003.276,1003.692,me011,Yep.
1004.031,1004.486,fe016,Yeah.
1004.602,1006.718,me011,
1005.830,1012.041,fe016,"Actually, so it's - that - that would really be the question, is just what you would feel is in the long run the best thing. Cuz"
1008.201,1008.755,me011,And -
1009.764,1010.398,me011,Right.
1011.782,1012.276,me011,The -
1012.041,1019.481,fe016,"once we start, sort of, doing this I don't - we don't actually have enough time to probably have to rehash it out again and -"
1014.910,1015.330,me011,Yep.
1018.492,1019.382,me011,
1018.915,1022.906,me018,
1019.382,1026.553,me011,The other thing - the other way that I sort of established
1020.189,1021.197,fe016,s-
1026.593,1028.400,fe016,Right. Right.
1027.470,1029.193,me011,"Um, but -"
1029.174,1035.367,fe016,"I mean, I"
1032.004,1032.382,me011,Yep.
1035.829,1040.274,fe016,I suppose that
1040.591,1041.145,fe016,"um,"
1041.165,1047.761,me011,It's
1042.081,1043.637,fe016,"it's - yeah, close enough that -"
1042.895,1044.000,me018,
1043.065,1048.810,mn017,
1048.492,1050.641,me011,Right? So if you suddenly decide that you want -
1049.472,1050.358,fe016,
1050.358,1052.109,fe016,You have to make a different type.
1051.670,1053.846,me011,Yeah. You'd have to make a different type.
1053.463,1055.250,fe016,"So - Well, if you look at it and -"
1054.162,1056.535,me001,
1055.720,1059.443,fe016,"Um, I guess in my mind I don't know enough - Jane would know better,"
1060.200,1063.228,fe016,the
1063.228,1068.150,fe016,"But I imagine that those are things that would - well,"
1063.616,1064.408,me001,
1064.764,1065.997,me001,
1068.610,1069.263,mn017,
1068.748,1076.504,fe016,"it could be in its own channel, it could span time boundaries of any type, it could be instantaneous, things like that. Um,"
1072.464,1073.137,me011,Right.
1076.847,1079.005,fe016,and then from the
1079.973,1084.800,fe016,backtraces at the phone-level. If - if it can handle
1081.629,1082.434,me011,Right.
1084.800,1087.253,fe016,And then at the
1087.827,1089.844,fe016,frame - sort of like cepstral
1089.085,1089.711,me011,Yep.
1090.330,1095.397,fe016,"feature files, uh, like these P_files or anything like that. And that's sort of the world of things that I -"
1095.788,1098.990,fe016,"And then we have the aligned channels, of course, and -"
1097.523,1098.067,me011,Right.
1098.503,1101.666,mn017,It seems to me you want to keep the frame-level stuff separate.
1101.753,1109.533,fe016,Yeah. I - I definitely agree and I wanted to find actually a f- a nicer format or a - maybe a more compact format than what we used before. Just cuz you've got
1102.178,1103.015,mn017,And then -
1104.612,1105.695,mn017,
1107.614,1108.189,me011,Right.
1109.533,1109.922,fe016,
1109.922,1115.071,fe016,ten channels or whatever and two hours of a meeting. It's - it's a lot of -
1112.086,1115.268,mn017,
1113.903,1114.441,me011,Huge.
1115.603,1123.283,mn017,"how would you represent, um, multiple speakers in this framework? Were - You would just represent them as -"
1121.451,1122.280,me011,"Um,"
1123.283,1125.790,mn017,You would have like a speaker tag or something?
1124.932,1128.679,me011,
1128.679,1135.740,me011,"the way I had it is each turn or each utterance,"
1129.685,1130.215,mn017,Mm-hmm.
1136.140,1136.782,mn017,O_K.
1136.156,1139.530,me011,
1140.120,1143.049,me011,"which - which would, uh, be linked to the link."
1143.049,1143.959,me011,
1143.823,1144.337,fe016,Yeah.
1143.959,1148.530,me011,So - so somewhere else you would have another thing
1150.243,1152.656,me011,"Let's see, would it be a node or a link? Um -"
1151.075,1156.491,mn017,
1153.519,1158.202,me011,"And so - so this one would have, um, an I_D is link -"
1158.881,1164.855,me011,"link seventy-four or something like that. And then somewhere up here you would have a link that - that, uh,"
1160.933,1161.522,mn017,Mm-hmm.
1166.048,1172.847,me011,"you know, was referencing L_seventy-four and had speaker Adam."
1173.250,1174.116,mn017,
1173.408,1175.578,fe016,"Actually, it's the"
1173.578,1175.280,me011,"You know, or something like that."
1176.131,1179.658,fe016,"I mean, w- yeah, channel is what the channelized output out-"
1176.133,1178.590,mn017,"Well, channel or speaker or whatever. It doesn't -"
1179.068,1181.460,me011,
1180.154,1184.294,mn017,Right.
1180.212,1181.241,fe016,"Yeah, but -"
1183.622,1184.087,me018,
1183.950,1184.920,me001,
1184.294,1190.445,mn017,"a hierarchical relationship between, um, say, an utterance and the words within it?"
1190.445,1196.540,mn017,So how do you
1196.821,1203.990,me011,"Um, you would have another structure lower down than this that would be saying they're all belonging to this I_D."
1197.046,1199.834,me018,
1200.250,1200.949,mn017,Mm-hmm.
1203.541,1204.159,me018,
1205.462,1209.682,me018,So each thing refers to the
1209.371,1209.958,me011,Right.
1210.878,1216.160,me011,"And then each utterance could refer to a turn, and each turn could refer to something higher up."
1210.970,1213.299,me018,So it's - it's not hi- it's sort of bottom-up.
1215.828,1217.675,fe016,
1217.935,1223.672,fe016,So right now what
1223.973,1228.664,fe016,"stuff between the segment boundaries that the transcribers put in or that Thilo put in,"
1229.173,1236.008,fe016,"which may or may not actually be, like, a s- it's usually"
1235.910,1238.932,me011,"Well, that's why I didn't call it ""sentence""."
1236.604,1240.553,fe016,"So, right."
1239.327,1239.762,me011,Yeah.
1241.261,1247.103,fe016,"I mean, I assume this is possible, that if you have - someone annotates the punctuation or whatever when they transcribe,"
1243.587,1243.924,mn017,
1247.513,1248.997,fe016,"you can say, you know, from -"
1248.675,1249.704,mn017,
1249.480,1249.916,me018,
1249.551,1256.110,fe016,"for - from the c- beginning of the sentence to the end of the sentence, from the annotations, this is a unit, even though it"
1256.827,1260.862,fe016,i- It's only a unit by virtue of the annotations
1260.898,1263.473,me011,"Sure. I mean, so you would - you would have yet another tag."
1261.460,1264.801,fe016,And then that would get a tag somehow. O_K.
1264.128,1266.817,me011,"You'd have another tag which says this is of type ""sentence""."
1266.561,1267.273,fe016,O_K.
1267.300,1268.953,me011,"And, what -"
1267.955,1270.467,fe016,But it's just not overtly in the -
1269.104,1270.473,mn017,
1271.931,1273.770,fe016,"Um, cuz this is exactly the kind of -"
1273.058,1273.925,mn017,So -
1274.977,1277.696,fe016,I think that should be
1278.056,1283.680,fe016,"But, uh, what I don't understand is where the - where in this type of file"
1283.820,1284.597,me018,
1284.720,1286.707,me011,Right. You would have another
1286.707,1289.300,me011,
1287.221,1292.320,fe016,S- so it would just be floating before the sentence or floating after the sentence without a time-mark.
1290.642,1292.928,me011,You could have some sort of link type -
1292.928,1293.956,me011,
1293.956,1295.361,me011,"type equals ""sentence"","
1295.361,1296.798,me011,
1296.798,1300.121,me011,
1300.121,1305.345,me011,"And then lower down you could have an utterance. So the type is ""utterance"" -"
1306.471,1308.770,me011,"equals ""utt"". And you could either say that -"
1309.502,1311.460,me011,No. I don't know - I take that back.
1310.382,1312.627,mn017,
1312.901,1313.860,fe016,"See, cuz it's -"
1313.183,1316.130,me011,Can you - can you say that this is
1315.172,1316.094,mn017,Hhh.
1315.681,1316.744,fe016,
1316.286,1317.907,me001,
1316.733,1317.714,me018,You would just have a r-
1317.179,1319.789,me011,"part of this, or do you say this is part of this? I think -"
1317.372,1318.055,fe016,S-
1319.804,1320.433,fe016,But they're -
1319.881,1321.590,me018,You would refer up to the sentence.
1320.722,1321.640,mn017,"Well, the thing -"
1321.087,1323.660,fe016,"they're actually overlapping each other, sort of."
1321.728,1322.242,me011,So -
1321.986,1322.403,me018,
1323.042,1326.181,mn017,the thing is that some- something may be a part of
1323.310,1325.013,me011,Right.
1326.687,1329.627,mn017,one thing for one purpose and another thing of another purpose.
1330.019,1332.195,fe016,"You have to have another type then, I guess."
1330.205,1330.713,mn017,So f-
1331.428,1331.934,mn017,s-
1332.388,1335.580,mn017,"Um, well,"
1333.225,1337.537,me011,
1333.805,1334.450,fe016,Yeah.
1336.171,1337.476,fe016,O_K. O_K.
1336.392,1337.150,mn017,so -
1337.743,1340.167,mn017,y- So for instance
1337.814,1341.889,me011,
1340.975,1349.690,mn017,"Suppose you have a word sequence and you have two different segmentations of that same word sequence. f- Say, one segmentation is in terms of,"
1344.675,1349.814,me001,
