start,end,participant,text
118.428,122.260,me045,"b""\n      You'll see maybe - see the fireworks from your plane coming in.\n    """
119.372,120.430,fn050,b'\n      '
119.444,120.330,me003,b'\n      '
120.830,121.420,mn015,b'\n      '
121.420,122.005,fn050,b'\n      '
121.890,126.770,mn015,"b""\n      And I'm sure all the - the people at the airport will be """
126.210,127.556,me045,b'\n      Yeah. '
126.920,127.830,me003,b'\n      '
127.556,129.920,me045,"b""\n      You'll get even better service than usual.\n    """
129.724,130.195,mn015,b'\n      Mm-hmm.\n    '
129.998,132.380,me003,"b""\n      Wait, aren't you flying on Lufthansa though?\n    """
132.000,133.130,mn015,b'\n      Alitalia.\n    '
133.040,135.660,me003,"b""\n      Oh. Well then the - you know, it's not a big deal. """
133.350,134.290,me045,b'\n      '
134.766,136.780,me045,b'\n      '
136.080,138.920,me003,b'\n      Once you '
140.250,140.910,mn015,b'\n      Yeah.\n    '
142.260,144.870,mn015,"b'\n      And um,\n    '"
145.884,149.232,me045,b'\n      '
145.980,151.380,mn015,"b""\n      that's """
151.600,153.580,mn015,b'\n      German project manager '
154.030,156.020,mn015,"b'\n      who A_, did like what we did -\n    '"
156.320,158.800,mn015,"b""\n      what we're doing here, and B_,\n    """
158.820,163.650,mn015,b'\n      is planning to come here either three weeks in July or three weeks in '
164.064,165.590,mn015,b'\n      to actually '
166.350,168.010,me003,b'\n      On - ? '
166.690,167.730,mn015,b'\n      With us.\n    '
169.030,174.670,mn015,b'\n      And we sat around and we talked and he came up - we came up - with a\n    '
171.120,172.200,me045,b'\n      '
175.180,176.950,mn015,b'\n      pretty strange idea.\n    '
176.248,178.050,me045,b'\n      '
178.520,180.590,mn015,"b""\n      And that's what I'm gonna lay on you now.\n    """
179.477,180.321,,b'\n      '
181.220,186.434,mn015,"b'\n      And um, maybe it might be ultimately the most interesting thing for '"
186.434,188.382,mn015,b'\n      because she has\n    '
187.200,188.010,fn050,b'\n      O_K.\n    '
188.778,193.280,mn015,b'\n      been known to complain about the fact that the stuff we do here is not weird enough.\n    '
193.770,195.990,mn015,b'\n      So this is so weird it should even\n    '
195.610,199.270,fn050,b'\n      Uh. '
195.710,197.530,me045,b'\n      '
196.560,197.810,mn015,b'\n      make '
197.577,198.090,me045,b'\n      '
198.130,201.020,me045,b'\n      Oh great. '
199.740,200.850,mn015,b'\n      Imagine\n    '
201.080,202.840,mn015,"b'\n      if you will, '"
201.792,202.450,me045,b'\n      '
203.800,207.290,mn015,b'\n      that we have a system that does all that understanding\n    '
207.450,208.870,mn015,b'\n      that we want it to do\n    '
208.490,209.340,me003,b'\n      Mm-hmm.\n    '
209.360,211.950,mn015,b'\n      based on utterances.\n    '
213.130,215.060,mn015,b'\n      It should be possible\n    '
216.170,218.570,mn015,b'\n      to make that system '
219.190,220.270,mn015,b'\n      '
221.600,226.140,mn015,"b'\n      So if you have the knowledge of how to interpret ""where is X_?""\n    '"
225.050,226.346,me045,b'\n      '
226.580,228.016,mn015,"b'\n      under given conditions,\n    '"
228.016,231.052,mn015,"b'\n      situational, user, discourse and ontological\n    '"
231.052,233.000,mn015,b'\n      '
233.340,237.080,mn015,b'\n      you should also be able to make that same system '
237.560,238.760,mn015,"b'\n      ""where is X_?""\n    '"
239.050,240.590,mn015,"b'\n      in a sper- certain way,\n    '"
240.610,241.820,mn015,b'\n      '
242.240,243.680,mn015,b'\n      certain intentions.\n    '
244.360,246.940,mn015,b'\n      So in- instead of just being able to\n    '
244.425,245.126,me045,b'\n      '
246.990,249.250,mn015,b'\n      '
249.987,251.430,mn015,"b'\n      um, and,\n    '"
251.850,253.530,mn015,b'\n      guess the intention we\n    '
253.930,255.580,mn015,b'\n      '
257.130,257.980,mn015,b'\n      sort of\n    '
259.040,262.110,mn015,"b'\n      give it an intention, and make it produce an utterance.\n    '"
262.180,264.032,me003,"b'\n      Well, like in\n    '"
264.690,266.510,me003,b'\n      A_I they generally do the\n    '
266.940,271.000,me003,"b'\n      take in, and then they also do the generation phase, like '"
271.500,273.030,me003,"b'\n      Or uh,\n    '"
273.490,275.380,me003,b'\n      you '
275.670,282.250,me003,"b'\n      thing in one-eighty-two, like not only was it able to recognize but it was also to generate based upon situations. You mean '"
282.030,283.140,mn015,b'\n      Absolutely.\n    '
282.644,283.103,me003,b'\n      O_K.\n    '
284.600,286.960,mn015,"b""\n      And once you've """
287.940,290.950,mn015,b'\n      what we can do is have the system ask\n    '
291.260,292.360,mn015,b'\n      '
292.790,293.860,me045,b'\n      '
294.240,295.320,mn015,"b'\n      And answer,\n    '"
294.812,298.734,me045,b'\n      '
295.990,297.280,mn015,"b'\n      understand the answer,\n    '"
298.020,299.440,mn015,"b'\n      ask something else,\n    '"
299.640,306.000,mn015,b'\n      and enter a dialogue with itself. So the - the ba- basic - the same idea as having two chess computers play against each other.\n    '
307.000,310.218,me045,b'\n      Except this smacks a little bit more of a schizophrenic computer than A_I.\n    '
309.590,312.000,fn050,b'\n      '
310.218,314.192,me045,b'\n      '
310.480,314.721,mn015,"b'\n      Yeah you c- if you want, you can have two parallel '"
313.710,314.520,fn050,b'\n      '
314.721,317.310,mn015,"b'\n      um, asking each '"
317.470,322.000,mn015,b'\n      '
322.000,323.610,mn015,b'\n      and '
322.377,323.038,me045,"b""\n      That's good.\n    """
323.955,326.620,mn015,"b'\n      if you look at all the factors,\n    '"
326.750,328.684,mn015,b'\n      we will never observe\n    '
328.684,329.990,mn015,b'\n      people\n    '
330.100,334.057,mn015,"b""\n      let's say, in wheelchairs under - you know, in - under all conditions, you know,\n    """
334.057,339.334,mn015,"b'\n      when they say ""X_"", and there '"
339.334,341.272,mn015,b'\n      we can '
341.272,344.070,mn015,"b""\n      It's - it's - it's not possible.\n    """
341.423,341.767,me045,b'\n      Mm-hmm.\n    '
342.650,343.760,me045,"b'\n      Right, right.\n    '"
344.080,346.250,mn015,b'\n      But maybe one could do some learning.\n    '
347.760,350.680,mn015,"b'\n      If you get the system to speak to itself,\n    '"
350.990,352.370,mn015,b'\n      you may find n-\n    '
352.910,354.600,mn015,b'\n      break downs and errors\n    '
355.750,357.810,mn015,b'\n      and you may be able to\n    '
358.660,359.430,mn015,b'\n      learn.\n    '
360.880,361.890,mn015,b'\n      And make it\n    '
362.130,364.790,mn015,"b'\n      more robust, maybe learn new things.\n    '"
365.538,367.100,mn015,"b'\n      And um,\n    '"
367.100,368.860,mn015,"b""\n      so there's no -\n    """
368.980,372.190,mn015,b'\n      no '
372.860,374.530,mn015,b'\n      if that works.\n    '
374.077,375.029,,b'\n      '
375.920,378.500,mn015,b'\n      And he would like to actually '
378.771,379.750,mn015,b'\n      with us.\n    '
382.466,382.776,mn015,b'\n      So-\n    '
382.660,385.355,me003,"b'\n      Well then, he '"
384.740,385.640,mn015,b'\n      '
385.355,386.900,me003,b'\n      '
386.290,388.520,mn015,"b'\n      Yeah, I w-\n    '"
388.830,393.107,mn015,b'\n      See the - the '
393.107,395.690,mn015,"b""\n      is - shouldn't be """
396.830,399.280,me003,"b'\n      Well, once the system '"
398.630,399.758,me045,b'\n      Yeah. No '
399.320,400.770,me003,b'\n      '
399.758,401.740,me045,b'\n      '
400.770,401.385,me003,"b""\n      I just don't think -\n    """
401.385,405.280,me003,"b""\n      I think we're probably a year away from getting the system to """
404.760,405.371,mn015,b'\n      Yeah.\n    '
405.371,410.120,mn015,"b'\n      Well, if we can get it to understand '"
410.120,411.280,mn015,b'\n      run through\n    '
411.650,416.320,mn015,"b'\n      we can also, maybe, e- make it '"
416.630,417.750,mn015,"b'\n      ""where is\n    '"
418.280,419.170,mn015,"b'\n      X_?""\n    '"
420.300,422.160,mn015,b'\n      Or '
421.170,428.863,me045,"b""\n      Mmm, I don't know. e- I'm sort of - have the impression that getting it to say the right thing in the right circumstances is much more difficult than\n    """
428.863,434.433,me045,"b""\n      getting it to understand something given the circumstances and so on, you know, I mean just cuz it's sort of harder to\n    """
434.433,435.830,me045,b'\n      learn to\n    '
436.200,439.530,me045,"b'\n      speak correctly in a foreign language, rather than\n    '"
439.670,441.660,me045,b'\n      learning to '
441.581,442.456,mn015,b'\n      '
441.780,450.440,me045,"b""\n      just the fact that we'll get - The point is that getting it to """
449.890,451.872,mn015,"b""\n      It's - it's uh -\n    """
451.872,462.172,mn015,"b""\n      Well, I've - I've done generation and language production research for fo- four - four and a half years. And so it's - it's - you're right, it's not the """
459.011,463.912,me045,b'\n      '
462.172,466.550,mn015,"b""\n      It's in some ways easier and some ways harder. """
464.740,465.130,me045,b'\n      Yeah.\n    '
466.700,468.150,mn015,"b""\n      I think it'd be\n    """
468.920,472.261,mn015,b'\n      fun to look '
469.622,470.790,me045,"b'\n      Nnn, yeah.\n    '"
472.261,475.850,mn015,"b""\n      It's a """
472.899,473.868,,b'\n      '
473.933,475.060,me045,b'\n      '
475.150,479.616,me003,"b'\n      The basic idea I guess would be to give - allow the system to have intentions, basically?\n    '"
479.616,483.100,me003,"b""\n      Cuz that's basically what needs to be added to the """
480.150,481.650,mn015,"b'\n      Well, look at th-\n    '"
482.960,485.110,mn015,"b'\n      eee, I think even - think even -\n    '"
485.390,488.360,mn015,b'\n      What it - would be the - the prior intention.\n    '
489.440,491.420,mn015,"b""\n      So let's uh - uh, let's say we have this -\n    """
490.610,492.640,me003,"b""\n      Well we'd have to """
492.140,497.140,mn015,"b""\n      No. Let's - we have to - we have some - some """
497.510,500.710,mn015,"b'\n      O_K, now we change '"
501.400,502.220,mn015,b'\n      Right?\n    '
503.296,504.088,me003,b'\n      '
503.460,504.296,mn015,b'\n      What would it ask?\n    '
504.863,507.740,me003,"b""\n      It wouldn't know """
507.410,509.260,mn015,b'\n      It shur-\n    '
508.480,511.474,me003,b'\n      Unless it was in a '
510.640,511.320,mn015,b'\n      Yeah!\n    '
511.474,514.250,me003,"b""\n      it didn't know where something was and it wanted to """
511.490,512.310,fn050,b'\n      Mm-hmm.\n    '
513.960,514.620,mn015,b'\n      Yeah.\n    '
514.510,517.930,me003,"b""\n      Which means that we'd need to set up an """
517.990,518.323,me003,b'\n      Right?\n    '
518.323,519.115,me003,b'\n      '
519.115,522.330,me003,"b'\n      Which is basically, ""I don\'t know where something is and I need to '"
519.150,520.380,mn015,"b'\n      Eh, n- '"
521.728,522.353,mn015,b'\n      '
521.760,522.108,me045,b'\n      Yeah.\n    '
523.660,526.210,mn015,"b'\n      Ooh, do we '"
526.521,528.220,mn015,"b'\n      Because,\n    '"
527.240,528.268,me003,b'\n      '
528.268,531.430,me003,"b'\n      Well, '"
530.717,531.380,mn015,b'\n      s-\n    '
530.960,531.860,me045,b'\n      '
531.380,533.862,mn015,"b""\n      It's - i- I """
533.862,535.080,mn015,b'\n      look at it -\n    '
535.700,538.340,mn015,b'\n      look at our Bayes-net. If we '
538.560,540.780,mn015,"b""\n      Let's assume we """
541.000,542.300,mn015,b'\n      from the language.\n    '
542.650,543.390,mn015,b'\n      Right?\n    '
543.530,548.210,mn015,"b""\n      So there's also """
549.760,556.310,mn015,"b'\n      If you just ask, what is the likelihood of that person wanting to '"
557.620,559.480,mn015,"b""\n      Right? That's just how they """
558.110,559.530,me003,b'\n      Sure. '
560.297,564.960,mn015,"b'\n      And so, '"
566.650,568.667,mn015,b'\n      That it would find '
568.667,572.541,mn015,"b'\n      wanting to know where something is, maybe nnn - and wanting -\n    '"
572.541,575.870,mn015,"b""\n      I don't know """
575.710,582.660,me045,"b""\n      Well you're not gonna - are you gonna get a """
580.000,580.680,mn015,b'\n      '
582.870,586.630,me045,"b""\n      what's the th- what is it - what is that user most likely to want to do?\n    """
586.820,588.570,me045,"b'\n      And, have it talk about -\n    '"
586.850,590.970,mn015,b'\n      Well you can observe some user and '
590.970,593.770,mn015,b'\n      posterior probabilities of all of our '
592.775,593.430,me045,b'\n      '
594.100,599.810,mn015,"b'\n      You could even say, ""let\'s take '"
600.078,602.160,mn015,"b""\n      It- it's gonna tell us """
602.760,603.450,mn015,b'\n      Right?\n    '
604.350,605.226,me003,"b'\n      Well, it will d-\n    '"
604.396,604.740,mn015,b'\n      And -\n    '
605.432,606.343,me003,b'\n      r-\n    '
606.343,609.990,me003,b'\n      assign '
608.069,608.728,mn015,b'\n      '
609.260,611.010,mn015,b'\n      Yes. And come up with\n    '
609.802,610.870,me045,b'\n      '
611.320,614.450,mn015,b'\n      posterior probabilities for all the values of the '
615.250,620.484,mn015,"b'\n      Which, if we have an algorithm that filters out whatever the - the best or the most consistent\n    '"
620.484,622.006,mn015,"b'\n      answer out of that,\n    '"
622.006,623.780,mn015,b'\n      will give us the\n    '
626.470,628.540,mn015,b'\n      intention '
628.210,629.830,me045,b'\n      '
630.650,639.730,mn015,b'\n      And that is exactly what would '
641.020,645.830,mn015,"b""\n      So we wouldn't even have to - t- to """
645.997,648.150,mn015,b'\n      '
649.180,650.360,mn015,b'\n      And whatever that -\n    '
650.360,655.760,mn015,"b'\n      maybe that would lead to ""what is the castle?"", or ""what is '"
652.790,653.560,me003,"b""\n      I'm just -\n    """
654.280,656.231,me003,b'\n      I '
656.231,658.163,me003,"b'\n      you know, set up a '"
656.680,657.350,mn015,b'\n      '
658.163,660.400,me003,"b""\n      we'll just get a bunch of garbage out, like\n    """
661.310,663.486,me003,"b""\n      you know, everything's exactly thirty percent.\n    """
661.450,662.130,mn015,b'\n      No -\n    '
662.968,663.583,fn050,b'\n      Mmm.\n    '
663.486,664.840,me003,b'\n      '
663.583,664.610,fn050,b'\n      '
663.741,665.034,me045,b'\n      '
664.430,670.160,mn015,b'\n      Yeah. So what we actually then need to '
670.200,674.910,mn015,"b""\n      go- goes through all the permutations, which is - we did a - didn't we calculate that once? It's a -\n    """
674.105,681.940,me003,"b'\n      Well that was - that was absurdly low, in the last meeting, '"
675.270,676.330,fn050,"b'\n      Uh,\n    '"
676.490,677.400,fn050,b'\n      '
682.070,685.750,me003,b'\n      twenty output nodes and something like twenty - '
684.960,687.150,fn050,b'\n      And like thirty input nodes or some -\n    '
686.090,687.577,me003,b'\n      thirty input nodes. '
688.330,691.030,me003,b'\n      So to '
691.430,692.990,me003,"b'\n      uh, would at '"
693.680,698.170,me003,"b""\n      Let's see, so it would be two to the thirty for every output node? """
696.120,697.027,me045,b'\n      '
699.300,701.370,me003,b'\n      Which is very th- very large.\n    '
700.920,702.752,me045,b'\n      '
701.420,702.810,fn050,b'\n      '
702.380,703.340,mn015,"b""\n      Oh! That's n-\n    """
702.752,703.147,me045,b'\n      Oh. '
703.147,705.953,me045,b'\n      '
703.660,705.730,me003,b'\n      '
703.876,709.780,mn015,"b""\n      that's - that's """
704.080,704.910,fn050,b'\n      '
706.064,708.804,me003,b'\n      '
709.130,710.430,me003,"b""\n      Well, I'm talking about """
710.710,712.630,me003,"b'\n      Oh, I was gonna take a drink of my water. '"
711.283,713.070,me045,b'\n      '
712.630,714.980,me003,b'\n      '
714.980,718.320,me003,"b""\n      I'm talking about billions and billions and billions and """
718.500,720.790,me003,b'\n      a number - two to the thirty is\n    '
720.820,721.240,me003,b'\n      like a-\n    '
721.240,725.760,me003,"b""\n      Bhaskara said, we had calculated out and Bhaskara believes that it's larger than the number of particles in the universe. """
725.360,726.140,me045,b'\n      '
725.670,727.210,fn050,b'\n      '
727.790,729.469,me045,b'\n      '
728.100,729.100,me003,b'\n      And if i-\n    '
729.469,730.586,me045,b'\n      '
729.520,731.540,me003,b'\n      '
730.586,731.522,me045,"b""\n      Th- that's """
733.260,735.820,me045,"b""\n      That's just - That's uh - It's a """
735.970,737.230,me003,b'\n      Two to the thirty?\n    '
737.700,741.790,me003,"b'\n      Well, two to the thirty is a billion, but if we have to do it two to the twenty times,\n    '"
740.000,741.460,me045,b'\n      '
741.980,742.870,me045,b'\n      '
742.770,745.140,me003,"b""\n      then that's a very very large number.\n    """
744.720,747.230,me045,"b""\n      Oh, O_K. Yeah. Yeah, that's big.\n    """
747.320,749.620,me003,"b'\n      Cuz you have to query the node, for every a-\n    '"
747.330,748.100,me045,b'\n      Sure.\n    '
749.500,750.300,me045,b'\n      Alright.\n    '
750.320,752.370,me003,"b'\n      uh, or query the net\n    '"
752.444,753.840,me003,b'\n      two to the twenty times.\n    '
753.850,755.710,me003,"b'\n      Or not two to th- excuse me, '"
755.280,758.830,me045,"b'\n      O_K. So, is it t- comes to twenty billion or something?\n    '"
758.710,759.740,me003,b'\n      Yes.\n    '
759.670,761.300,me045,"b""\n      That's pretty big, though.\n    """
760.230,764.530,me003,"b""\n      As far as - That's """
761.430,762.200,fn050,b'\n      '
761.500,762.700,me045,b'\n      '
764.960,765.710,fn050,b'\n      Hmm.\n    '
765.410,768.430,me045,b'\n      I remember there being some other one floating around. But '
767.980,769.230,fn050,"b""\n      I don't really know.\n    """
768.720,777.500,me045,"b""\n      Yeah, it's g- """
770.160,772.300,fn050,"b""\n      Ooo, it's just big. """
777.690,782.450,me045,b'\n      '
782.430,786.008,me003,b'\n      If it takes us a '
786.008,788.330,me003,"b""\n      then that's twenty billion seconds, which is -\n    """
787.498,787.912,me045,b'\n      Yeah.\n    '
788.530,789.398,me003,"b'\n      Eva, do the math.\n    '"
789.300,790.417,me045,b'\n      '
789.430,790.380,mn015,b'\n      '
790.417,791.407,me045,b'\n      Long!\n    '
791.000,791.431,fn050,b'\n      '
791.392,792.587,me003,b'\n      '
791.431,793.590,fn050,b'\n      '
792.587,794.620,me003,b'\n      Hours and hours and hours and hours.\n    '
797.820,799.510,me003,b'\n      But we can do '
799.844,802.420,me003,b'\n      '
800.190,801.720,fn050,b'\n      '
801.106,802.070,me045,b'\n      Tah-dah! '
803.540,805.960,me003,b'\n      Which probabilistically will be good enough.\n    '
805.490,805.925,mn015,b'\n      Mm-hmm.\n    '
807.800,811.190,mn015,"b""\n      Yeah. So, it be it- it's an idea that one could n-\n    """
811.290,814.460,mn015,"b'\n      for - for example run - run past, um,\n    '"
815.400,816.870,mn015,b'\n      '
816.870,818.380,mn015,b'\n      '
818.380,820.660,mn015,"b""\n      You know? He- he's usually here.\n    """
820.817,821.408,mn015,b'\n      Tsk. '
822.240,823.420,me045,b'\n      Here in the group?\n    '
822.549,825.170,mn015,b'\n      J- J- Jer- Jerj- '
824.570,825.904,me045,b'\n      Jerry Feldman. '
825.340,827.450,mn015,"b'\n      Oh, yeah. '"
825.904,828.129,me045,b'\n      '
826.860,828.480,fn050,b'\n      '
827.250,828.120,me003,"b'\n      Wait, '"
828.020,828.970,mn015,b'\n      '
828.129,830.580,me045,"b'\n      Yeah, i- that would the g- the bald guy.\n    '"
829.970,830.851,me003,b'\n      '
830.463,831.464,,b'\n      '
830.822,831.499,mn015,b'\n      '
830.830,832.570,me045,b'\n      '
830.851,831.390,me003,b'\n      '
831.160,832.290,fn050,b'\n      '
833.190,833.950,mn015,b'\n      And um.\n    '
833.950,838.020,mn015,b'\n      '
838.330,840.145,mn015,"b'\n      And um, hmm,\n    '"
840.145,843.390,mn015,b'\n      what other news do '
844.220,850.170,mn015,b'\n      Well we fixed some more things from the '
849.687,850.210,me045,b'\n      '
850.210,851.760,me045,b'\n      '
850.624,852.160,mn015,"b'\n      Um,\n    '"
854.240,858.869,mn015,b'\n      Oh! '
858.869,861.700,mn015,b'\n      How is the generation X_M_L\n    '
862.450,863.230,mn015,b'\n      thing?\n    '
863.260,865.760,me003,"b""\n      I'm gonna work on that today and tomorrow.\n    """
865.197,868.830,mn015,b'\n      O_K. No need to do it today or '
868.520,870.540,me003,"b""\n      I'm gonna finish it today, uh hopefully.\n    """
870.084,870.543,mn015,b'\n      O_K.\n    '
871.600,876.310,me003,"b""\n      I wanna do one of those things where I stay here. Cuz uh, if I go home, I can't finish it. I've tried\n    """
876.460,877.820,fn050,b'\n      '
876.824,878.601,me003,"b'\n      about five times so far,\n    '"
878.480,879.140,me045,b'\n      '
878.601,880.944,me003,"b""\n      where I work for a while and then I'm like,\n    """
880.944,882.390,me003,"b""\n      I'm hungry.\n    """
881.984,882.900,me045,b'\n      '
882.040,883.300,fn050,b'\n      '
882.730,884.910,me003,"b'\n      So I go home, and then I think -\n    '"
884.810,886.066,me045,"b""\n      I'm not going back. """
886.066,887.690,me045,b'\n      '
886.190,887.381,me003,b'\n      Yeah. '
886.820,887.930,fn050,b'\n      '
887.381,891.890,me003,"b'\n      Either that or I think to myself, I can work at '"
889.732,890.123,me045,b'\n      Yeah.\n    '
892.160,894.210,me003,b'\n      Like I ended up at Blakes last night.\n    '
893.760,894.620,me045,b'\n      '
894.620,895.980,me045,b'\n      Non-conducive.\n    '
895.790,896.852,me003,b'\n      No.\n    '
896.030,899.470,me045,b'\n      '
896.852,900.101,me003,b'\n      I almost got into a brawl. '
900.101,901.891,me003,b'\n      But I did not finish\n    '
901.051,903.751,me045,b'\n      '
901.891,903.246,me003,"b'\n      the uh, SmartKom.\n    '"
903.246,904.307,me003,"b""\n      But I've been looking """
904.307,906.116,me003,b'\n      I th- '
906.116,908.620,me003,"b'\n      I found everything that I need and stu- and uh,\n    '"
906.140,907.190,me045,b'\n      '
909.250,910.000,me003,b'\n      '
910.134,910.765,mn015,b'\n      But st-\n    '
910.970,915.060,me003,"b'\n      At the b- uh furthermore, I told Jerry that I was gonna finish it before he got back. So.\n    '"
914.206,914.631,mn015,b'\n      O_K.\n    '
915.710,918.350,me045,"b""\n      That's approaching. He's coming back when? Uh next -\n    """
917.810,918.179,me003,"b'\n      Well,\n    '"
918.179,923.680,me003,"b""\n      I think - we think we'll see him definitely on """
924.230,925.080,mn015,b'\n      '
925.130,925.850,mn015,b'\n      Who knows.\n    '
925.260,926.210,me003,b'\n      Maybe.\n    '
925.861,926.332,me045,b'\n      O_K.\n    '
927.190,928.760,me003,"b""\n      Well, we'll see him next week.\n    """
928.490,929.590,me045,b'\n      Alright.\n    '
929.970,930.870,mn015,"b""\n      That's good.\n    """
932.860,934.460,mn015,b'\n      Yeah.\n    '
935.670,937.120,mn015,b'\n      The paper.\n    '
937.778,939.530,me045,b'\n      Hmm. '
938.570,939.340,mn015,b'\n      Hmm. '
938.840,940.760,me003,b'\n      I was '
943.920,946.000,me003,b'\n      I will try to work on the SmartKom stuff '
946.160,948.691,me003,"b""\n      and I'll - if I can finish it today, I'll help you with that tomorrow, """
948.691,949.375,me003,b'\n      if you work on it?\n    '
949.375,952.290,me003,"b""\n      I don't have a problem with us working on it though? So.\n    """
951.800,952.357,mn015,b'\n      O_K.\n    '
952.357,954.290,mn015,"b""\n      So you would say it's\n    """
952.654,953.043,me003,b'\n      And it -\n    '
954.690,955.600,mn015,b'\n      funky\n    '
956.167,957.040,mn015,b'\n      cool.\n    '
958.050,966.510,me003,b'\n      '
966.030,966.850,me045,b'\n      Yeah.\n    '
966.040,966.522,mn015,b'\n      '
967.474,968.520,mn015,b'\n      Well\n    '
968.190,970.920,me003,"b""\n      And since Jerry's coming back, we can run it by him too. So.\n    """
970.600,971.260,mn015,b'\n      Yep.\n    '
972.260,974.150,mn015,"b""\n      Um, what's your input?\n    """
973.520,976.285,me045,b'\n      '
976.285,982.230,me045,"b""\n      I don't have much experience with uh, conference papers for compu- in the computer science realm, and so when I looked at what you had,\n    """
982.230,984.615,me045,"b'\n      which was apparently a complete submission, I just sort of said\n    '"
984.615,985.464,me045,b'\n      what - just -\n    '
986.133,992.114,me045,"b""\n      I - I didn't really know what to """
992.114,996.155,me045,"b'\n      ""here\'s an idea"", right? That\'s what that paper was, ""here\'s - here\'s one possible thing you could do"",\n    '"
992.474,993.358,,b'\n      '
996.020,996.730,mn015,b'\n      Mm-hmm.\n    '
996.155,996.786,me045,"b'\n      short,\n    '"
996.786,998.973,me045,"b""\n      eight pages, and I just don't know\n    """
998.973,1005.451,me045,"b""\n      what you have in mind for expanding. Like I'd - I - what I """
1005.420,1006.399,mn015,b'\n      Mm-hmm.\n    '
1006.399,1008.110,mn015,"b'\n      Well, it seems to me that\n    '"
1008.360,1010.080,mn015,b'\n      um -\n    '
1009.930,1012.540,me003,"b'\n      Wait, is this a computer science conference or is it a - '"
1012.410,1015.320,mn015,"b""\n      Um, well it's more -\n    """
1015.340,1017.614,mn015,"b""\n      It's """
1017.614,1026.010,mn015,"b'\n      t- cognitive, neural, psycho, linguistic, but all for the sake of doing '"
1022.537,1023.246,,b'\n      '
1027.730,1037.340,mn015,"b""\n      So it's sort of cognitive, psycho, neural, plausibly motivated, architectures of natural """
1031.949,1032.838,me003,b'\n      '
