start,end,participant,text
47.652,50.320,fe008,"b""\n      It's interesting. """
48.005,50.150,fe066,b'\n      Hello. '
50.320,51.270,fe008,b'\n      Hello? Yeah. '
52.705,57.914,me011,b'\n      O_K. '
52.780,59.509,fe008,b'\n      '
53.620,55.870,me070,"b""\n      Hello. O_K. Mine's good.\n    """
53.862,54.522,fe069,b'\n      O_K.\n    '
54.770,55.267,fe067,b'\n      Hello?\n    '
59.509,62.195,fe008,"b'\n      So. Uh, welcome back. Thank you for coming.\n    '"
61.676,62.130,me070,b'\n      '
62.619,64.347,,b'\n      '
62.797,68.614,fe008,"b""\n      Um, so, what I thought we'd do today is pick up where we were last time and maybe, uh, go over some -\n    """
69.440,72.220,fe008,"b'\n      some ideas about, um,\n    '"
71.480,71.920,fe069,b'\n      '
72.978,76.371,fe008,"b'\n      well, i- the - return to the conventions, but I also wanted to,\n    '"
76.604,78.745,fe008,"b'\n      uh, '"
78.981,86.560,fe008,"b""\n      things that I've picked up in terms of checking. And these are - uh, th- these are things that came up with the tra- with the Tigerfish transcripts. I'm just doing this cuz I think it's interesting.\n    """
87.683,89.200,fe008,"b'\n      O_K. So, um,\n    '"
89.562,92.505,fe008,b'\n      I have an example '
89.600,90.440,fe069,b'\n      '
90.000,151.793,,b'\n      '
90.891,93.737,fe066,b'\n      O_K. '
92.505,93.210,fe008,b'\n      which -\n    '
92.528,93.757,fe067,"b""\n      Oh, there's - """
93.422,100.260,fe008,b'\n      '
100.560,101.170,fe008,"b'\n      um,\n    '"
101.170,102.153,fe008,b'\n      u-\n    '
102.153,106.910,fe008,b'\n      Leah - '
107.220,117.057,fe008,"b'\n      transcriber interpreted it as ""twosome gruesome, uh, different sizes different this"", '"
112.689,114.104,fe066,b'\n      '
117.425,124.890,fe008,"b'\n      um, ""so you\'re saying groups of different sizes, different size groups?"" '"
119.450,123.664,me070,b'\n      '
120.698,125.789,fe069,b'\n      '
122.540,125.540,fe068,b'\n      '
122.850,123.568,fe066,b'\n      Whoa.\n    '
123.664,125.030,me070,b'\n      Wow! '
124.890,130.550,fe008,"b""\n      It's really enormously far away. Now this - this """
126.870,127.530,me070,b'\n      '
129.830,134.274,fe069,"b""\n      That's what I was just thinking, or maybe it was really quiet or something? I don't know.\n    """
133.430,139.730,fe008,"b'\n      Maybe very - very soft. Maybe with the microphone noise, or something from someone else, or an overlap, or -\n    '"
135.281,135.791,fe069,b'\n      Yeah.\n    '
138.676,139.330,fe069,b'\n      Mm-hmm.\n    '
139.730,142.614,fe008,"b""\n      but they're not usually that """
142.160,142.620,fe068,b'\n      Mm-mmm. '
142.614,145.711,fe008,"b""\n      Then, um, I have a couple of others. So, there's one, um - So,\n    """
146.052,153.085,fe008,"b'\n      the person said, ""interesting idea"", but Tigerfish thought it was, ""uh, just an idea"". Now that changes the '"
151.528,152.867,fe068,b'\n      '
151.793,155.219,,b'\n      '
151.889,153.553,fe066,b'\n      '
153.030,153.502,fe067,b'\n      Hmm.\n    '
153.085,154.606,fe008,"b""\n      It's interesting.\n    """
153.550,153.980,me070,b'\n      Hmm.\n    '
154.020,154.580,fe068,b'\n      Right.\n    '
154.606,160.193,fe008,"b'\n      And then there are various ones like, um, '"
160.193,161.682,fe008,b'\n      '
161.040,161.640,me070,b'\n      '
161.115,161.849,fe066,b'\n      Oh.\n    '
161.600,162.100,fe069,b'\n      '
161.682,162.752,fe008,b'\n      And now '
161.693,163.530,fe068,"b'\n      i- ""Ish decay""?\n    '"
163.250,166.440,fe008,"b'\n      ""'"
164.187,165.834,fe066,"b'\n      ""Ish decay."" '"
164.696,167.294,fe067,b'\n      '
165.920,167.020,fe068,"b'\n      Yeah, what\'s an ""ish""?\n    '"
166.890,175.760,fe008,"b""\n      Well they - they - they were suspicious that wasn't right, but that was the closest they could come. And, you know, with - when you're dealing with acronyms, that's - that's - that shows one of the problems with acronyms. Is that it's clear if you know it, but -\n    """
169.223,171.200,fe068,b'\n      '
170.197,170.847,me070,b'\n      Mm-hmm. '
170.512,171.294,fe069,b'\n      Wow.\n    '
173.690,174.200,fe068,b'\n      Yeah.\n    '
174.520,176.800,fe069,b'\n      I wonder if that was someone who was -\n    '
176.800,178.760,fe069,"b'\n      who had an accent, maybe?\n    '"
178.431,181.513,fe008,"b""\n      Always conceivable. I don't remember off hand. I did check the example.\n    """
182.391,183.187,fe008,"b'\n      And, um,\n    '"
184.015,191.129,fe008,"b'\n      well, and this - this would be consistent. So, uh, it was transcribed as ""with H_"", but it was really ""with age"". '"
189.640,190.757,fe069,b'\n      Mmm.\n    '
189.690,190.140,fe066,b'\n      Mmm.\n    '
190.068,190.912,me070,b'\n      Uh-huh. '
191.129,194.290,fe008,"b'\n      And, uh, then there are some where actually punctuation\n    '"
194.458,205.690,fe008,"b'\n      changes the meaning. So, this is - the- these are things that Barbara show- uh, found. ""Spurts wouldn\'t be right"" was what it '"
205.228,208.242,me070,b'\n      '
205.318,206.694,fe066,b'\n      Oh.\n    '
206.907,208.246,fe069,b'\n      Oh.\n    '
207.033,207.462,fe067,b'\n      Hmm.\n    '
207.660,209.630,fe008,b'\n      '
208.900,211.121,fe069,"b""\n      That's very subtle.\n    """
209.990,214.691,fe008,b'\n      It '
214.940,216.218,fe008,"b'\n      they put ""Annette\'s"".\n    '"
216.497,217.669,me070,"b""\n      Annette's? """
216.556,222.450,fe008,b'\n      '
216.770,218.428,fe067,b'\n      '
222.063,222.569,fe069,b'\n      Right.\n    '
222.103,222.700,me070,b'\n      Right.\n    '
222.328,224.326,fe066,b'\n      Right. '
222.670,224.002,fe008,"b""\n      but, um, it's,\n    """
224.370,226.278,fe008,"b'\n      you know, conceivable. And then,\n    '"
225.524,226.126,me070,b'\n      Hmm.\n    '
226.850,227.302,fe008,"b'\n      um,\n    '"
227.774,231.296,fe008,"b""\n      let's see. There's one other here I thought was interesting.\n    """
232.540,238.040,fe008,"b'\n      Well this was - O_K, so it should have been ""the quals w- the - the quals slides will be fine"". '"
238.445,239.467,fe008,b'\n      This is Jerry Feldman.\n    '
239.888,247.711,fe008,"b'\n      And, uh, instead it was transcribed with ""the"" and then an uncertain syllable ""the - the"" and then ""'"
247.760,249.670,fe068,b'\n      '
248.154,250.050,fe066,b'\n      Ah. '
248.304,248.838,me070,b'\n      '
248.357,252.825,fe008,"b'\n      Which is interesting. And - and, you know, this was a case where the timebin was off. I wanted to bring an example where th-\n    '"
249.190,249.805,fe067,b'\n      Hmm.\n    '
252.264,252.940,me070,b'\n      Mm-hmm.\n    '
252.670,254.117,fe069,b'\n      Oh.\n    '
252.690,253.694,fe066,b'\n      Yeah.\n    '
252.973,258.530,fe008,"b'\n      So ""'"
254.268,254.891,me070,b'\n      Right.\n    '
255.710,257.380,fe066,b'\n      Right.\n    '
257.102,257.770,fe069,b'\n      Uh-huh.\n    '
258.970,260.595,fe008,"b'\n      So, I thought that was very interesting.\n    '"
260.746,267.581,fe008,b'\n      '
268.058,268.533,fe008,"b'\n      um,\n    '"
268.910,276.318,fe008,"b""\n      if - well first of all, there's this overall point that it shows a degree to which, when you listen to speech, and when you're just, in general, listening, probably,\n    """
276.640,285.373,fe008,"b""\n      but it shows espec- specifically this - to this task, that it's very constructive. You're not going on simply the auditory there's a """
285.754,290.515,fe008,"b""\n      and the - you know, e- different types. You've got the contextual information, you have syntax, you have\n    """
287.151,288.013,fe069,b'\n      '
290.515,296.006,fe008,"b""\n      your mastery of English, and these various things. But I think these kinds of errors, it just shows the degree which it's not strictly an acoustic\n    """
296.410,297.090,fe008,b'\n      task.\n    '
296.689,298.189,fe069,"b'\n      Oh, yeah.\n    '"
296.890,298.147,me070,b'\n      Mm-hmm. Yeah.\n    '
297.236,298.810,fe066,b'\n      Mm-hmm.\n    '
297.400,299.864,fe008,b'\n      And the '
299.864,301.180,fe008,b'\n      the types of -\n    '
301.770,304.601,fe008,"b'\n      the types of confusions that happen,\n    '"
305.185,309.274,fe008,"b'\n      um, '"
309.511,314.760,fe008,b'\n      the '
315.235,316.390,fe008,"b'\n      and, um,\n    '"
316.740,321.050,fe008,"b""\n      It's - it's not """
321.537,325.688,fe008,b'\n      how '
325.735,326.590,fe066,b'\n      Mm-hmm.\n    '
325.890,326.380,me070,b'\n      Mm-hmm.\n    '
325.941,328.853,fe008,"b""\n      Because it really seems like it's - And then often,\n    """
329.151,335.394,fe008,"b""\n      you know, i- it's, um, i- there's ex- the parentheses are used, so the person knew it wasn't really a perfect match.\n    """
335.557,336.332,me070,b'\n      Mm-hmm.\n    '
335.861,339.343,fe008,"b'\n      But, uh. '"
339.343,341.840,fe008,"b'\n      how - by how, um -\n    '"
342.231,344.600,fe008,"b'\n      well, how '"
344.880,353.233,fe008,b'\n      '
350.960,351.540,fe068,b'\n      Mm-hmm.\n    '
351.690,353.220,fe068,"b'\n      Actually, that comes back to a point.\n    '"
353.440,356.590,fe068,b'\n      We had talked about this last '
356.240,356.790,fe069,b'\n      Mm-hmm.\n    '
356.600,361.000,fe068,"b'\n      Saying ""so"" at the end of something. '"
358.160,358.670,fe069,b'\n      Mm-hmm.\n    '
361.160,364.210,fe068,"b'\n      O_K, so, let me just think of an example. Um,\n    '"
364.675,367.680,fe068,"b'\n      O_K, let\'s say I say, ""Well, that would be hard to '"
367.720,368.320,fe008,b'\n      Mm-hmm.\n    '
368.120,372.027,fe068,"b'\n      O_K, right? And the way '"
372.027,373.770,fe068,"b'\n      ""so that would be hard"",\n    '"
373.810,375.370,fe068,"b'\n      comma, ""so""\n    '"
375.632,378.604,fe068,"b""\n      at the end. Cuz it's kind of just the end of that - the -\n    """
375.750,376.200,fe008,b'\n      Mm-hmm.\n    '
376.746,378.870,me070,"b'\n      Mm-hmm. Would you put a period after ""so""?\n    '"
378.970,379.410,fe068,b'\n      Right.\n    '
379.473,381.100,me070,"b""\n      You would or you wouldn't?\n    """
380.480,381.060,fe068,"b'\n      ""So.""\n    '"
381.060,381.555,fe068,b'\n      Yeah.\n    '
381.550,382.110,me070,b'\n      Yes.\n    '
381.555,382.428,fe068,"b'\n      Yeah, I would just sort of end it.\n    '"
382.480,382.990,me070,b'\n      Mm-hmm.\n    '
382.970,387.480,fe068,"b'\n      But then sometimes they transcribe it like ""So that would be a problem"", period,\n    '"
387.540,390.390,fe068,"b'\n      new word, like - capitalized ""So"".\n    '"
389.010,389.639,fe066,b'\n      Oh.\n    '
389.373,390.470,me070,b'\n      Right.\n    '
389.490,390.100,fe008,b'\n      Mm-hmm.\n    '
390.287,393.036,fe069,"b""\n      Oh, like it's a whole new utterance. Like it's not connected.\n    """
391.540,397.730,fe068,b'\n      '
392.267,393.190,me070,b'\n      Mm-hmm.\n    '
397.975,406.474,fe008,b'\n      '
398.210,398.860,fe068,b'\n      Um -\n    '
404.413,405.910,fe067,b'\n      '
404.761,408.744,fe066,b'\n      '
404.990,406.674,fe069,b'\n      '
405.680,406.120,me070,b'\n      Uh-huh.\n    '
407.140,410.600,fe008,"b'\n      So y- the example is, ""That would be hard"" -\n    '"
410.810,412.840,fe068,"b'\n      Or whatever, yeah, ""that would be a problem"", whatever. Yeah.\n    '"
412.161,413.020,fe008,"b'\n      ""That\'d be a problem,""\n    '"
412.330,412.840,me070,b'\n      Right.\n    '
413.590,414.270,fe008,"b'\n      ""so.""\n    '"
414.380,415.020,fe068,"b'\n      ""So.""\n    '"
414.890,418.184,fe008,"b""\n      And how does it change the meaning? What's - what are the two different meanings there?\n    """
417.780,421.280,fe068,b'\n      It seems like - because if I was just reading that\n    '
421.700,423.160,fe068,"b'\n      thing, I would say,\n    '"
423.300,425.880,fe068,"b'\n      ""So that would be a problem. '"
426.150,426.780,fe008,b'\n      O_K.\n    '
426.900,433.760,fe068,"b'\n      You know what I mean? Th- if - if it was like, ""period, capital S_O"", as opposed to,\n    '"
431.080,433.250,fe008,b'\n      '
433.830,435.900,fe068,"b'\n      um, ""That would be a problem, so."" '"
436.140,437.770,fe068,"b'\n      ""That would be a problem. '"
436.690,437.220,me070,b'\n      Right.\n    '
436.831,439.483,fe066,b'\n      It - it - '
437.260,443.327,me070,"b'\n      I think the second one where the ""so"" is all by itself, it\'s like, ""So that would be a problem. '"
441.390,445.745,fe069,"b""\n      It's like - kind of like introducing -\n    """
442.236,444.331,fe068,b'\n      '
442.270,446.066,fe066,"b""\n      Right, as though it's leading into something else.\n    """
443.570,451.126,me070,"b'\n      disconnected from the - Yeah, the first one is - like, the ""so"" is connected to the sentence, and - ""That\'d be a problem, so."" '"
446.504,448.232,fe066,b'\n      Bu - And - yeah.\n    '
448.377,450.978,fe066,b'\n      I-\n    '
451.252,456.110,me070,"b'\n      not - not connected to ""that would be a problem"". It\'s like, ""So."" '"
452.816,456.162,fe069,"b""\n      It's like introducing a new thing that they don't talk about.\n    """
454.141,455.615,fe066,b'\n      A new subject.\n    '
455.680,457.732,fe068,"b'\n      Right, yeah. So -\n    '"
456.101,459.834,fe066,"b""\n      The first one, too, is more like - To me, I don't necessarily put,\n    """
457.317,457.881,fe008,b'\n      Mm-hmm.\n    '
459.834,462.103,fe066,"b'\n      um, like a d- a p- a p-\n    '"
462.103,473.289,fe066,"b'\n      a period after that ""so"". '"
468.617,469.488,me070,b'\n      Mm-hmm.\n    '
473.172,473.810,me070,b'\n      Right.\n    '
473.289,476.240,fe066,b'\n      So put that - those two dots after it.\n    '
475.760,476.990,me070,b'\n      I do that too. I-\n    '
476.640,479.286,fe066,"b""\n      Um, uh, which depending on what's going on,\n    """
479.286,482.830,fe066,"b""\n      like, I'll do that. Cuz to """
480.299,480.817,me070,b'\n      Right.\n    '
482.193,483.810,fe069,b'\n      Yeah.\n    '
482.208,488.125,me070,"b'\n      Sometimes, though, it '"
484.585,486.350,fe066,"b'\n      Yeah. Yeah, yeah, yeah.\n    '"
485.404,485.940,fe069,b'\n      Yeah.\n    '
485.631,486.335,fe067,b'\n      Mmm.\n    '
486.510,486.950,fe068,b'\n      Right.\n    '
488.320,488.940,fe066,b'\n      Right.\n    '
488.565,496.525,me070,"b""\n      You know, and but - and then ofte- often it sounds like they were trying to think of something else to say, but they couldn't really, you know - And then they get interrupted and then I put a dash.\n    """
489.478,490.146,fe066,b'\n      Yeah.\n    '
494.560,495.120,fe069,b'\n      Yeah.\n    '
496.200,497.205,fe069,b'\n      Yep.\n    '
496.793,503.700,me070,"b'\n      You know, but I never usually put period and then new word ""so"" unless it\'s like, end of the sentence and then, ""'"
504.120,506.916,,b'\n      '
504.120,505.941,fe069,"b'\n      ""What are we gonna do '"
505.112,505.642,me070,b'\n      Mmm.\n    '
505.490,505.960,fe008,b'\n      Mm-hmm.\n    '
505.642,506.150,me070,b'\n      Yeah.\n    '
505.941,506.264,fe069,b'\n      Yeah.\n    '
506.211,506.920,fe068,b'\n      Mm-hmm.\n    '
506.243,513.336,fe008,"b""\n      It's - it's interesting that there are so many cases. And I agree. I th- I think those are very good conventions. I also like w- you know, this - this whole point about how -\n    """
507.680,509.866,fe069,b'\n      '
513.667,517.879,fe008,"b""\n      how that y- th- th- the fact that you're raising this, I - li- I like this example that, um,\n    """
518.178,518.924,fe008,b'\n      we have\n    '
519.377,521.870,fe008,"b'\n      several things that are being cued by intonation,\n    '"
521.727,522.370,fe068,b'\n      Right.\n    '
522.214,523.190,fe008,b'\n      because if -\n    '
523.000,523.590,me070,b'\n      Mm-hmm.\n    '
523.500,528.362,fe008,"b'\n      if that\'s a f- nice full falling intonational contour on ""that\'s a problem"", ""eh, that\'ll be a problem"". '"
528.760,530.731,fe008,b'\n      then I would think that there '
530.170,531.100,fe066,b'\n      Period. Right.\n    '
530.721,531.224,fe069,b'\n      Yeah. '
530.910,531.440,me070,b'\n      Right.\n    '
531.160,537.773,fe008,b'\n      And then '
536.369,545.840,fe066,"b""\n      That's another thing, is i- if you're not a native speaker of English you might not pick up, because, uh, you know, every language has different, um, intonation mappings.\n    """
536.645,537.610,fe069,b'\n      Yeah. '
545.339,554.334,me070,"b""\n      Yeah. That's always one of the hardest """
545.367,545.996,fe068,b'\n      Mm-hmm.\n    '
545.454,546.621,fe008,b'\n      Mm-hmm. Mm-hmm.\n    '
546.060,546.800,fe066,b'\n      And -\n    '
548.160,548.659,fe066,b'\n      '
548.659,549.676,fe066,b'\n      Right.\n    '
554.240,557.606,fe008,b'\n      You mean '
554.958,557.650,me070,b'\n      I mean - Non-native speakers is what I meant. Yeah.\n    '
556.510,557.390,fe069,b'\n      Yeah.\n    '
557.606,559.336,fe008,"b'\n      Absolutely. Yeah, absolutely.\n    '"
558.127,570.010,fe066,"b""\n      And also if you're a non-native speaker transcribing it, you wouldn't necessarily """
558.443,558.989,me070,b'\n      Yeah.\n    '
561.135,561.929,me070,"b""\n      That's true.\n    """
567.055,568.914,me070,b'\n      Right. Mm-hmm.\n    '
568.782,571.590,fe069,"b'\n      Well, I would '"
571.882,573.291,fe069,b'\n      transcribing.\n    '
571.910,577.530,fe008,"b""\n      Ideally, wouldn't that be something. I- ideally it would be nice to have like a Spaniard t- tran- transcribing the - """
576.980,577.977,fe069,b'\n      Oh - y- yeah.\n    '
577.530,578.770,fe008,"b'\n      Oh, is that what you mean? Or -\n    '"
577.977,583.180,fe069,"b""\n      No, that's not what I meant, but that would be cool. """
578.560,578.990,me070,b'\n      Oh.\n    '
579.434,581.447,me070,b'\n      '
579.613,581.939,fe066,b'\n      '
579.903,580.940,fe008,"b""\n      That'd be nice.\n    """
583.520,591.593,fe069,b'\n      meetings in English you would have native speakers '
586.650,587.260,fe008,b'\n      I agree.\n    '
588.817,589.395,,b'\n      '
588.830,589.390,me070,b'\n      Yeah.\n    '
589.397,590.518,fe066,b'\n      n- Yeah.\n    '
591.593,598.400,fe069,"b""\n      understand the word, you can make a guess, you can - that isn't completely off like some of these are, but they're pretty rare -\n    """
594.430,594.930,fe066,b'\n      Right.\n    '
598.400,599.935,fe069,"b'\n      those things, the f-\n    '"
598.473,599.217,fe008,b'\n      Mm-hmm.\n    '
599.935,603.150,fe069,b'\n      '
602.604,609.320,fe008,"b""\n      I - I - O_K- So, in terms of like when you're going through the Tigerfish transcripts, you don't find a lot of these kinds of extreme cases?\n    """
609.344,610.982,fe069,b'\n      Not this - t- t-\n    '
609.990,611.560,fe066,b'\n      Not so much. No.\n    '
610.615,611.323,fe008,b'\n      O_K.\n    '
610.982,612.340,fe069,b'\n      I mean -\n    '
611.340,616.483,me070,"b'\n      Mmm, not ""twosome gruesome"". '"
612.737,615.666,fe069,"b'\n      No, not ""twosome gruesome"". '"
612.944,616.971,fe008,b'\n      '
612.950,615.214,fe067,b'\n      '
613.225,614.868,fe066,b'\n      '
615.666,619.980,fe069,b'\n      '
619.420,620.040,fe066,b'\n      Mm-hmm.\n    '
619.560,620.030,fe008,b'\n      Mm-hmm.\n    '
620.230,621.468,fe008,b'\n      Good. Good to hear.\n    '
620.460,629.010,me070,"b'\n      Yeah. Yeah, sometimes they p- they usually put them in prethen- parentheses, and you think to yourself, ""You were '"
623.208,624.040,fe069,b'\n      Yeah.\n    '
625.382,628.323,fe069,b'\n      Yeah. Yeah. '
627.282,628.061,fe008,b'\n      Mm-hmm.\n    '
628.323,629.260,fe069,b'\n      Exactly.\n    '
628.620,634.894,fe068,"b'\n      Yeah. I just wonder, like, what influences '"
628.820,629.391,fe008,b'\n      Good.\n    '
632.155,632.714,me070,b'\n      '
633.612,635.800,fe069,b'\n      '
633.730,635.892,me070,b'\n      '
634.894,638.650,fe068,"b'\n      uh, this is '"
635.001,636.130,fe008,"b""\n      It's - Could be.\n    """
635.060,638.015,fe066,b'\n      '
638.170,638.860,fe069,b'\n      Yeah.\n    '
639.050,642.020,fe068,"b'\n      You know what I mean? Like, where would you get the word ""gruesome""?\n    '"
642.630,643.310,fe069,"b""\n      I don't know.\n    """
643.080,645.460,fe068,"b'\n      You know, you just sort of pull it out of the air? Anyway.\n    '"
644.890,647.990,fe069,"b'\n      Well, I mean, you get the ""G_R"" from ""groups"", I guess, but\n    '"
647.530,648.070,fe068,b'\n      Yeah.\n    '
648.221,649.010,me070,b'\n      Yeah.\n    '
649.330,651.370,fe069,"b""\n      I don't know where the """
650.950,652.900,me070,"b'\n      Uh, ""groups of"", ""gruesome"".\n    '"
652.808,654.390,fe066,b'\n      g- Group. '
653.730,654.313,fe068,b'\n      O_K.\n    '
654.278,658.767,fe069,b'\n      '
654.313,659.117,fe068,b'\n      '
654.482,658.791,fe008,b'\n      '
654.734,656.410,fe067,b'\n      '
654.969,657.377,fe066,"b'\n      ""Groups of"", ""gruesome"". '"
656.450,658.500,me070,"b'\n      You\'ve got the, uh, ""S_"" in the middle.\n    '"
657.377,665.780,fe066,"b'\n      Yeah. If you - if for some reason they didn\'t hear the ""F_"", if they didn\'t hear the ""fuh"", '"
661.981,662.696,me070,"b'\n      ""Gruesome"".\n    '"
666.370,667.430,fe069,b'\n      Yeah.\n    '
666.449,670.363,me070,"b""\n      Yeah. It's both labial """
667.114,667.861,fe068,b'\n      Mmm-hmm. '
667.227,667.955,fe067,b'\n      '
667.969,673.780,fe066,"b'\n      You know. And then you would kind of have to come up with some sort of consonant and maybe it\'s an ""'"
670.781,671.943,fe069,"b'\n      ""Groups of"" - '"
671.943,672.419,fe069,b'\n      '
673.252,673.830,fe068,b'\n      Right.\n    '
673.280,674.134,fe069,"b'\n      Well, also -\n    '"
674.134,678.762,fe069,"b'\n      ""Group of, groups of, groups '"
674.580,676.504,fe066,"b'\n      ""Fff"". '"
675.104,680.720,me070,b'\n      Gruesome '
676.895,678.423,fe066,"b'\n      ""Fff"". '"
678.423,679.250,fe066,"b'\n      ""Fff"". '"
678.762,680.760,fe069,"b'\n      I wonder where the ""'"
680.710,682.800,fe066,"b'\n      Right. ""Fff"". '"
680.720,684.450,me070,"b'\n      Maybe the ""P_"" wasn\'t pronounced very well, like ""groups of"" '"
680.760,682.650,fe069,b'\n      '
682.650,683.672,fe069,b'\n      Yeah?\n    '
682.967,683.450,fe068,"b'\n      ""Pss"". '"
683.890,685.550,fe066,"b""\n      Yeah, because it's, um,\n    """
685.755,688.138,fe066,b'\n      '
688.138,690.568,fe066,"b'\n      di- uh, or interl- interdental, ""fff"". '"
688.810,689.320,me070,b'\n      Mm-hmm.\n    '
690.568,695.490,fe066,"b'\n      you know, it\'s close enough, I guess, to ""mmm"", '"
692.596,693.400,fe069,"b'\n      Nnn, I guess.\n    '"
696.480,698.070,fe066,b'\n      '
697.758,698.774,fe067,b'\n      '
698.660,700.050,fe066,"b""\n      getting. I don't know.\n    """
699.745,700.650,fe069,"b""\n      It's possible.\n    """
700.986,701.405,fe067,b'\n      Hmm.\n    '
701.000,703.455,,b'\n      '
702.970,703.460,me070,b'\n      Hmm.\n    '
703.570,708.252,fe008,"b""\n      Well, you know, there's also this problem that they didn't have context to constrain the interpretation, cuz -\n    """
707.570,708.080,me070,b'\n      Yeah.\n    '
707.578,708.581,fe069,b'\n      Yeah.\n    '
708.984,709.720,fe008,b'\n      Yeah.\n    '
710.540,711.990,me070,"b'\n      Yeah, '"
710.610,711.203,fe008,b'\n      O_K.\n    '
712.270,717.588,me070,"b""\n      to not be able to go and listen to the other channels and figure out the context of what it's occurring in.\n    """
716.090,716.680,fe066,b'\n      Yeah.\n    '
717.980,721.748,fe008,"b""\n      Yeah, when I'm clearing the par- parentheses, I find that very useful. I - I -\n    """
721.540,722.080,me070,b'\n      Yeah.\n    '
721.930,726.962,fe008,"b'\n      sometimes I try to just go through and pick up the parentheses, see if I can do it just by itself, but\n    '"
726.163,726.856,me070,b'\n      '
727.560,735.493,fe008,"b""\n      it - it's remarkable how sometimes something can be so totally opaque, and then you go back to, you know, the person's previous utterance or you go to the mixed channel, or you,\n    """
735.689,739.150,fe008,"b""\n      uh, check on the other things and suddenly it becomes perfectly clear. It's very -\n    """
736.820,737.360,me070,b'\n      Mm-hmm.\n    '
739.990,740.811,fe008,b'\n      very surprising.\n    '
741.104,741.860,fe008,b'\n      Very surprising. '
741.650,742.140,fe066,b'\n      Yeah.\n    '
743.512,744.020,fe008,b'\n      Good.\n    '
743.767,748.010,fe068,"b'\n      But this other business, um, that you have at the bottom with people\n    '"
748.670,751.150,fe068,b'\n      getting transcribed on another channel '
750.950,751.590,fe008,b'\n      Yes.\n    '
750.952,753.530,fe069,"b""\n      Is that what it's about?\n    """
751.200,753.350,fe068,"b'\n      is, uh - is '"
753.530,760.320,fe069,"b""\n      I wasn't - I couldn't u- I don't know, for some reason that didn't make sense to me. But th- it's about when things are transcribed on other channels than what they're set on? O_K.\n    """
758.480,759.400,fe068,b'\n      Right.\n    '
759.850,767.820,fe068,"b""\n      And what's always funny to me is when it's th- you know, they m- mi- miss the gender completely, like, you know, Morgan'll be on Jane's channel, or just something bizarre like that.\n    """
762.400,762.770,fe069,b'\n      '
765.802,768.436,fe008,b'\n      '
767.099,767.960,fe069,b'\n      Yeah.\n    '
768.420,769.040,fe068,"b'\n      Um,\n    '"
769.474,770.695,fe067,b'\n      '
769.920,770.440,fe068,b'\n      so.\n    '
770.430,772.759,fe066,b'\n      '
772.759,781.989,fe066,"b'\n      you\'re supposed to sp- Do they? I mean, maybe they don\'t really realize that you\'re supposed to split it up. Or something like, they maybe think, ""Well, I hear it just as clearly - I hear this other person\'s voice just as clearly and I realize it\'s not\n    '"
782.266,787.950,fe066,"b""\n      Jane, and I realize it's not a """
787.320,788.480,fe069,"b""\n      I'm supposed to do it.\n    """
788.030,789.820,fe066,"b'\n      I\'m supposed to transcribe it.""\n    '"
789.370,790.030,me070,b'\n      Mm-hmm.\n    '
789.471,790.490,fe069,b'\n      '
790.280,793.080,fe066,"b""\n      I - I'd imagine that's p- that might be what that is.\n    """
792.058,795.970,fe069,"b""\n      They probably don't even know how many people are at the meeting, or w- """
