start,end,participant,text
762.442,763.965,me018,b'\n      Or you just tested on this?\n    '
763.851,764.913,me026,b'\n      Um.\n    '
766.812,768.460,me026,b'\n      Did I w- what? Sorry?\n    '
767.790,772.787,me018,"b""\n      Well, Morgan was just saying that, uh, as long as you do it in both training and testing, it shouldn't have any effect. But I -\n    """
769.043,769.832,mn007,b'\n      '
771.347,771.941,me026,b'\n      Yeah.\n    '
772.787,777.700,me018,b'\n      I was '
772.791,773.750,me026,b'\n      '
773.750,774.829,me026,b'\n      I b- '
774.829,776.194,me026,b'\n      '
777.080,785.730,me026,"b""\n      I - Right. I trained on clean T_I-digits. I - I did the mean subtraction on clean T_I-digits. But I didn't - I'm not sure if it made the clean ti- T_I-digits any louder.\n    """
781.428,782.056,me013,b'\n      '
782.056,783.640,me013,"b'\n      Oh, I see.\n    '"
788.900,792.878,me026,"b'\n      I only remember noticing it made the, um, P_Z_M signal louder.\n    '"
793.040,795.613,me013,"b""\n      O_K. Well, I don't understand then. Yeah.\n    """
795.130,795.508,me026,b'\n      Huh.\n    '
795.706,802.018,me026,"b""\n      I don't know. If it's - if it's - like, if it's trying to find a - a reverberation filter, it could be that this reverberation filter is\n    """
802.354,804.537,me026,b'\n      making things '
804.992,806.891,me026,b'\n      that taking it out makes things louder.\n    '
812.079,812.791,me026,b'\n      I mean.\n    '
813.820,818.758,me013,"b'\n      Uh, no. I mean, '"
815.370,815.904,me026,b'\n      '
819.787,821.844,me013,"b""\n      removing - if you're really removing,\n    """
822.406,825.390,me006,b'\n      '
822.675,828.293,me013,"b""\n      uh, r- uh, then I don't """
822.800,823.472,me026,b'\n      The mean.\n    '
825.580,828.716,me026,"b'\n      O_K. Yeah, I see. Yeah. O_K. So I should maybe listen to that stuff again.\n    '"
828.840,832.851,me013,"b""\n      Yeah. It might just be some artifact of the processing that - that, uh, if you're -\n    """
834.440,836.062,me013,"b""\n      Uh, yeah. I don't know.\n    """
835.250,836.418,me026,b'\n      Oh. O_K.\n    '
839.090,841.612,me018,b'\n      '
839.213,839.782,mn007,b'\n      Eh- '
842.502,850.376,me018,"b'\n      for s- for the P_Z_M data, uh, you know, if occasionally, uh, somebody hits the table or something, you could get a spike.\n    '"
851.168,852.380,me018,b'\n      Uh.\n    '
854.030,858.353,me018,"b""\n      I'm just wondering if there's something about the, um - you know, doing the mean normalization where,\n    """
858.887,864.541,me018,"b'\n      uh, it - it could cause '"
864.541,865.530,me018,b'\n      Um.\n    '
864.788,865.418,me013,b'\n      '
865.418,866.848,me013,"b'\n      Well, you know, there '"
866.848,868.743,me013,b'\n      Wait a minute. It - it - i- maybe -\n    '
869.198,869.732,me013,b'\n      i- '
870.226,871.156,me013,"b'\n      If, um -\n    '"
871.568,876.833,me013,b'\n      Subtracting the - the mean log spectrum is - is - is like dividing by the spectrum.\n    '
877.626,884.986,me013,"b""\n      So, depending what you divide by, if your - if s- your estimate is off and sometimes you're - you're - you're getting a small number,\n    """
884.980,885.820,me018,b'\n      Mm-hmm.\n    '
885.810,886.885,me013,b'\n      you could make it bigger.\n    '
886.716,887.278,me026,b'\n      Mm-hmm.\n    '
888.031,890.208,me013,"b""\n      So, it's - it's just a - a question of -\n    """
891.207,894.056,me013,"b""\n      there's - It - it could be that there's some normalization that's missing,\n    """
894.056,895.659,me013,b'\n      or something '
894.706,895.341,me026,b'\n      Mm-hmm.\n    '
896.134,899.206,me013,"b""\n      Uh, y- you'd think it shouldn't be larger, but\n    """
899.206,900.484,me013,b'\n      maybe in practice it is.\n    '
900.389,900.797,me026,b'\n      Hmm. '
900.484,902.580,me013,"b""\n      That's something to think about. I don't know.\n    """
904.404,910.359,mn007,"b'\n      I had a question about the system - the S_R_I system. So, '"
911.004,918.630,mn007,"b""\n      But except this, it's exactly the same system as the one that was tested before and that was trained on """
918.630,924.242,mn007,"b""\n      So on T_I-digits it gives you one point two percent error rate and on Macrophone it's still O_ point eight.\n    """
920.880,921.197,mn052,b'\n      '
925.900,928.680,mn007,"b'\n      Uh, but is it '"
925.932,926.545,me026,b'\n      Uh.\n    '
929.180,935.920,me026,b'\n      I '
930.124,930.757,mn007,b'\n      Hmm.\n    '
933.230,933.704,mn007,b'\n      Mm-hmm.\n    '
935.042,935.398,me013,b'\n      '
935.355,940.489,mn007,"b'\n      So you use V_T_L- uh, vocal tract length normalization and, um,\n    '"
937.861,938.573,me026,b'\n      Mm-hmm.\n    '
942.073,944.396,mn007,"b'\n      like M_L_L_R transformations also, and -\n    '"
944.457,949.837,me013,b'\n      '
944.516,945.184,me026,"b""\n      That's -\n    """
944.780,945.840,mn007,b'\n      all that stuff.\n    '
948.531,949.459,me026,b'\n      '
948.631,949.541,me018,b'\n      '
949.422,953.853,mn007,b'\n      It was '
953.796,955.952,me013,b'\n      Oh. So that '
956.565,958.879,me013,"b""\n      Uh, and it's point eight? O_K.\n    """
958.165,958.620,mn007,b'\n      Mm-hmm.\n    '
960.202,960.776,mn007,b'\n      '
965.683,966.200,me013,b'\n      '
965.940,974.145,mn007,"b""\n      Yeah. I - I've just been text- """
975.050,983.454,mn007,"b""\n      um, acoustic models on the meeting digits and it's a little bit better than the previous system. We have - I have two point seven percent error rate.\n    """
979.444,980.235,me013,b'\n      '
983.454,988.710,mn007,b'\n      '
989.108,991.780,mn007,b'\n      '
989.280,990.308,me013,b'\n      '
989.978,990.730,me006,b'\n      '
990.820,993.264,me013,b'\n      '
991.010,991.930,me006,b'\n      '
991.534,995.670,mn052,b'\n      '
991.780,992.870,mn007,b'\n      '
992.870,993.493,mn007,b'\n      And -\n    '
995.655,997.158,mn007,b'\n      Yeah. Two point seven.\n    '
997.085,999.158,mn052,"b'\n      I know in the meeting, like - Right.\n    '"
998.230,999.670,mn007,b'\n      On the meeting we have two point seven.\n    '
999.910,1001.630,mn052,b'\n      Oh. '
1001.080,1003.459,me006,"b""\n      That's with the new I_I_R filters?\n    """
1004.694,1009.955,mn007,"b'\n      Uh. Yeah, yeah. So, yeah, we have '"
1005.836,1006.329,me006,b'\n      O_K.\n    '
1010.808,1013.652,mn007,"b""\n      I think, maybe - I didn't look, but\n    """
1014.311,1020.108,mn007,"b'\n      one thing that makes a difference is this D_C offset compensation. Uh, eh -\n    '"
1020.108,1026.152,mn007,"b'\n      Do y- did you have a look at - at the meet- uh, meeting digits, if they have a D_C component, or - ?\n    '"
1026.974,1027.410,fn002,b'\n      '
1027.640,1028.103,me026,b'\n      I -\n    '
1028.319,1030.831,fn002,b'\n      '
1028.740,1030.110,me026,"b""\n      I didn't. No.\n    """
1029.648,1030.221,mn007,b'\n      Oh.\n    '
1032.239,1032.674,mn007,b'\n      '
1032.394,1032.849,me013,b'\n      Hmm.\n    '
1032.513,1033.957,fn002,b'\n      '
1032.705,1037.029,mn052,"b'\n      No. The D_C component could be negligible. I mean, if you are '"
1037.860,1043.426,mn052,"b'\n      mike. I mean, any - all of the mikes have the D_C removal - some capacitor sitting right in '"
1041.926,1042.620,me013,b'\n      '
1042.620,1047.585,me013,"b""\n      Yeah. But this - uh, uh, uh, no. Because, uh, there's a sample and hold\n    """
1047.982,1053.100,me013,b'\n      in the A_to_D. And these period- these typically '
1052.951,1053.841,mn052,"b'\n      Oh, O_K.\n    '"
1053.770,1058.400,me013,b'\n      And - and they can be '
1056.660,1061.001,mn052,"b""\n      Oh, so it is the digital - O_K. It's the A_to_D that introduces the D_C in.\n    """
1060.460,1063.296,me013,"b""\n      Yeah. The microphone isn't gonna pass any D_C. But - but,\n    """
1061.580,1064.234,mn052,b'\n      Yeah. Yeah. Yeah. O_K.\n    '
1063.296,1064.273,me013,b'\n      '
1064.273,1070.260,me013,"b'\n      typi- you know, unless - Actually, there are '"
1069.465,1070.098,mn052,b'\n      Mm-hmm.\n    '
1070.260,1073.632,me013,"b""\n      uh, no, it's the electronics. And they - and -\n    """
1072.250,1073.010,mn052,b'\n      Mm-hmm.\n    '
1073.632,1076.361,me013,"b""\n      then there's amplification afterwards. And you can get,\n    """
1076.361,1077.322,me013,b'\n      I think it was -\n    '
1078.271,1080.599,me013,b'\n      I think it was in the '
1080.599,1086.890,me013,"b""\n      that - that - I can't remember, """
1084.465,1085.274,me018,b'\n      Mm-hmm.\n    '
1086.890,1089.550,me013,b'\n      messing with it. And we were getting these terrible results. And then\n    '
1088.790,1090.147,me006,b'\n      '
1089.550,1094.319,me013,"b'\n      we were talking to somebody and they said, ""Oh, yeah. Didn\'t you know? Everybody knows that. There\'s all this D_C offset in th-"" '"
1092.557,1095.464,mn052,b'\n      '
1092.676,1094.640,me018,b'\n      '
1092.943,1095.564,mn007,b'\n      '
1094.319,1099.170,me013,"b'\n      So, yes. You can have D_C offset in the data. Yeah. '"
1095.464,1096.117,mn052,"b'\n      Oh, O_K.\n    '"
1096.360,1097.740,me006,b'\n      '
1096.460,1097.053,mn052,b'\n      O_K.\n    '
1097.206,1097.782,mn007,b'\n      '
1098.890,1101.070,me018,"b'\n      So was that - was that everything, Dave?\n    '"
1101.446,1106.807,me026,"b'\n      Oh. And I also, um, did some experiments '"
1103.238,1104.267,me013,b'\n      '
1107.301,1114.641,me026,"b'\n      Um. So I c- I came up with a web page that people can take a look at. And, um, '"
1114.641,1119.400,me026,"b'\n      the interesting thing that I tried was, um, Adam and Morgan had this idea,\n    '"
1119.400,1125.357,me026,"b'\n      um, since my original attempts to, um, take the mean of the '"
1122.820,1123.780,me013,b'\n      '
1125.357,1129.420,me026,b'\n      and normalize using '
1129.420,1133.793,me026,"b'\n      so, well, that we thought that might be due to, um, problems with, um,\n    '"
1131.693,1135.016,me013,b'\n      '
1133.793,1138.010,me026,b'\n      the '
1138.010,1138.730,me026,"b'\n      um,\n    '"
1139.027,1140.324,me026,"b""\n      there's reason to believe that\n    """
1139.736,1141.760,me013,b'\n      '
1140.820,1145.563,me026,"b""\n      that approach of taking the mean of the phase spectrum wasn't really """
1144.759,1147.508,me006,b'\n      '
1145.563,1147.310,me026,b'\n      what I did instead is I '
1147.310,1153.942,me026,"b'\n      took the mean of the F_F_T spectrum without taking the log or anything, and then I took the phase of '"
1154.300,1157.372,me026,b'\n      and I subtracted '
1158.302,1160.095,me026,"b'\n      to normalize. But that, um,\n    '"
1160.996,1162.133,me026,"b""\n      didn't work either.\n    """
1162.604,1168.850,me013,b'\n      '
1166.870,1168.120,me026,b'\n      '
1168.850,1171.275,me013,b'\n      '
1168.870,1170.690,me018,b'\n      '
1168.889,1169.166,mn052,b'\n      '
1169.072,1169.883,fn002,b'\n      '
