start,end,participant,text
299.320,301.229,me012,b'\n      one O_ O_ seven four '
301.229,302.652,me012,b'\n      three four zero one '
302.652,304.358,me012,b'\n      four two one eight '
304.358,306.580,me012,b'\n      five four seven eight eight '
306.580,308.160,me012,b'\n      six eight two '
308.160,309.074,me012,b'\n      seven '
309.074,311.579,me012,b'\n      eight O_ six six four five O_ '
311.579,312.890,me012,b'\n      nine zero '
312.890,314.120,me012,b'\n      zero one '
314.120,315.280,me012,b'\n      one five '
315.280,316.600,me012,b'\n      two six O_ '
316.600,317.313,me012,b'\n      three '
317.313,319.618,me012,b'\n      four seven six three one zero zero '
319.618,320.374,me012,b'\n      five '
320.374,321.190,me012,b'\n      six '
321.190,322.421,me012,b'\n      eight two seven '
322.421,324.440,me012,b'\n      nine two nine five nine '
324.440,325.920,me012,b'\n      O_ four two three. '
326.124,327.382,me011,b'\n      Thanks. '
327.264,327.329,,b'\n      '
327.382,330.438,me011,"b""\n      So, uh, just also a note on wearing the microphones. All of you look like you're\n    """
330.438,334.630,me011,"b'\n      doing it reasonably correctly, but you want it about two thumb widths away from your mouth,\n    '"
334.630,335.988,me011,"b'\n      and then, at the corner.\n    '"
335.505,351.804,me012,b'\n      '
336.223,338.417,me011,"b""\n      And that's so that you minimize breath sounds,\n    """
338.979,341.189,me011,"b""\n      so that when you're breathing, you don't breathe into the mike.\n    """
341.597,342.005,me011,b'\n      Um.\n    '
343.252,344.047,me011,"b""\n      Yeah, that's good.\n    """
344.594,345.553,me011,b'\n      And uh -\n    '
345.920,346.659,,b'\n      '
346.891,348.233,me011,"b'\n      So, everyone needs to fill out,\n    '"
348.468,351.340,me011,b'\n      only '
351.887,353.185,me011,b'\n      And the short form -\n    '
353.557,355.249,me011,"b'\n      I mean, you should '"
354.790,355.510,me012,b'\n      '
355.249,358.137,me011,"b'\n      uh, the thing to notice is that we '"
358.589,360.412,me011,b'\n      to edit a- all the transcripts.\n    '
360.514,364.543,me011,"b""\n      So, if you say things and you don't want them to be released to the general public,\n    """
364.543,368.311,me011,"b'\n      which, these will be available at some point to anyone who wants them,\n    '"
368.311,368.883,me011,"b'\n      uh,\n    '"
368.883,370.930,me011,"b""\n      you'll be given an opportunity by email,\n    """
370.930,373.983,me011,"b""\n      uh, to bleep out any portions you don't like.\n    """
373.983,375.089,me011,b'\n      Um.\n    '
375.089,379.191,me011,b'\n      On the speaker form just fill out as much of the information as you can.\n    '
379.191,381.268,me011,"b""\n      If you're not exactly sure about the region,\n    """
381.268,385.839,me011,"b""\n      we're not exactly sure either. So, don't worry too much about it. """
386.370,387.111,me011,b'\n      Um.\n    '
388.843,389.914,me011,"b""\n      And I think that's about it.\n    """
390.579,391.468,me011,b'\n      '
391.468,394.731,me011,b'\n      Do you want me to talk at all about '
393.671,396.595,me010,"b""\n      Um, yeah. No. There was - there was - Let's see.\n    """
396.490,398.403,me003,"b""\n      Does Nancy know that we're meeting in here?\n    """
396.595,397.569,me010,b'\n      Oh -\n    '
398.553,401.373,me010,b'\n      She got an emai- she was notified.\n    '
398.730,399.550,mn015,b'\n      I sent an email.\n    '
400.281,401.718,me003,"b'\n      Oh yeah, she got an e- Yeah, yeah.\n    '"
401.373,404.546,me010,b'\n      Whether she '
402.410,403.431,me003,b'\n      '
404.546,405.738,me010,b'\n      Um.\n    '
407.042,409.582,me010,b'\n      So are the people going to be identified by name?\n    '
410.137,413.315,me011,"b""\n      Well, what we're gonna - we'll anonymize it in the transcript.\n    """
413.382,413.896,me010,b'\n      Right.\n    '
413.885,415.226,me011,"b'\n      Um, but not in the audio.\n    '"
415.551,418.344,me010,"b'\n      O_K. So, then in terms of people worrying about,\n    '"
415.941,416.568,me011,b'\n      So the-\n    '
418.344,420.119,me010,"b'\n      uh, excising\n    '"
420.119,422.713,me010,"b""\n      things from the transcript, it's unlikely.\n    """
422.713,424.574,me010,"b""\n      Since it - it does- isn't attributed.\n    """
425.127,427.778,me010,"b'\n      Oh, '"
426.888,432.207,me011,"b'\n      Right, so if I said, ""Oh, hi Jerry, how are you?"", we\'re not gonna go through and cancel out the ""Jerry""s.\n    '"
428.624,429.337,me010,b'\n      Yeah.\n    '
431.577,432.177,me010,b'\n      Sure.\n    '
432.629,438.667,me011,"b'\n      Um, so we '"
437.238,437.830,me010,b'\n      Right.\n    '
438.807,439.184,me010,b'\n      Right.\n    '
439.048,440.429,me011,"b'\n      Um, but uh,\n    '"
441.233,449.019,me011,"b""\n      um, it w- uh, I don't know a good way of doing it on the """
444.362,444.708,me010,b'\n      O_K.\n    '
448.599,451.226,me010,"b""\n      Mm-hmm. No, I - I wasn't complaining, I just wanted to understand.\n    """
450.204,450.610,me011,b'\n      Yep.\n    '
451.146,451.688,me011,b'\n      Right.\n    '
451.776,453.099,me010,b'\n      O_K.\n    '
452.251,454.745,mn015,"b'\n      Well, we can make up aliases for each of us.\n    '"
454.537,456.318,me003,b'\n      '
455.218,459.649,me011,"b'\n      Yeah, I mean, whatever you wanna do is fine, but we find that - We '"
455.653,456.303,me010,b'\n      Right.\n    '
455.663,460.299,mn015,b'\n      '
455.852,457.880,me012,b'\n      O_K. '
459.725,460.265,me010,b'\n      O_K. '
459.957,461.806,me011,"b""\n      So, we're trying to do """
461.839,462.432,me010,b'\n      Right.\n    '
461.976,466.369,me011,"b""\n      And so we don't wanna have to do aliases and we don't want people to be editing what they say.\n    """
464.885,465.412,mn015,b'\n      Right.\n    '
466.183,466.556,me010,b'\n      Right.\n    '
466.611,472.233,me011,"b""\n      So I think that it's """
471.138,471.982,mn015,b'\n      Mm-hmm.\n    '
472.233,474.663,me011,b'\n      '
472.320,472.912,me010,b'\n      Right.\n    '
473.988,476.391,me010,"b'\n      Um, O_K. So why '"
476.391,478.679,me010,b'\n      your - give - give your e- normal schpiel.\n    '
476.640,477.587,me011,b'\n      O_K. So th-\n    '
478.643,479.177,me011,b'\n      Um.\n    '
479.177,483.961,me011,b'\n      So this is - The project is called Meeting Recorder and there are lots of different aspects of the project. Um.\n    '
483.961,487.162,me011,b'\n      So '
487.162,491.226,me011,"b'\n      This is a mock-up of one. Yes, we do believe the P_D_A of the future will be made of wood.\n    '"
491.642,492.466,me011,b'\n      Um. '
492.466,496.564,me011,"b""\n      The idea is that you'd be able to put a P_D_A at the table at an impromptu meeting,\n    """
496.564,497.709,me011,"b'\n      and record it,\n    '"
497.709,500.634,me011,"b'\n      and then be able to do querying and retrieval later on, on the meeting.\n    '"
500.634,505.742,me011,"b""\n      So that's my particular interest, is a portable device to do m- uh, information retrieval on meetings.\n    """
505.742,508.702,me011,b'\n      Other people are interested in other aspects of meetings.\n    '
508.702,512.569,me011,"b'\n      Um. So the first step on that, in '"
512.569,516.157,me011,"b""\n      And so what we wanted is a room that's instrumented with both\n    """
516.157,520.234,me011,"b'\n      the table top microphones, and these are very high quality pressure zone mikes,\n    '"
520.234,522.313,me011,b'\n      as well as the close talking mikes.\n    '
522.584,526.026,me011,"b'\n      What the close talk- ng- talking mikes gives us is some ground truth,\n    '"
526.026,528.394,me011,"b'\n      gives us, um, high quality audio,\n    '"
528.394,534.524,me011,"b""\n      um, especially for people who aren't interested in the """
534.524,538.370,me011,"b""\n      we didn't want to """
538.852,542.819,me011,b'\n      And then '
543.161,544.132,me011,b'\n      Um.\n    '
544.132,548.194,me011,"b'\n      And so, uh, on the far field mikes we can expect very low recognition results.\n    '"
548.390,552.690,me011,b'\n      So we wanted the near field mikes to at least '
552.690,556.766,me011,"b""\n      So that's why we're recording in parallel with the close talking and the far field at the same time.\n    """
557.260,566.656,me011,"b'\n      And then, '"
567.182,570.458,me011,"b'\n      Our intention is to release this data to the public,\n    '"
570.458,573.733,me011,"b'\n      um, probably through f- through a body like the L_D_C.\n    '"
573.733,577.390,me011,"b'\n      And, uh, just make it as a generally available corpus.\n    '"
577.390,578.244,me011,b'\n      Um.\n    '
578.538,582.590,me011,b'\n      '
582.590,583.525,me011,"b'\n      with U_W,\n    '"
583.767,584.117,me011,b'\n      Um.\n    '
584.117,586.633,me011,b'\n      NIST has started an effort which will include video.\n    '
586.633,588.370,me011,"b""\n      We're not including video, obviously.\n    """
589.186,590.194,me011,b'\n      And uh -\n    '
590.194,592.930,me011,"b'\n      and then also, um, a small amount of assistance from I_B_M.\n    '"
592.930,594.198,me011,b'\n      Is also involved.\n    '
595.224,595.770,me011,b'\n      '
595.770,601.250,me011,b'\n      Um. '
601.250,609.135,me011,"b'\n      So because the general environment is so challenging, we decided to - to do at least one set of digit strings\n    '"
609.135,614.519,me011,"b""\n      to give ourselves something easier. And it's exactly the same digit strings as in T_I-digits, which is a\n    """
614.838,618.900,me011,"b""\n      common connected digits corpus. So we'll have some, um, comparison to be able to be made.\n    """
620.810,621.590,me010,b'\n      O_K.\n    '
621.376,622.540,me011,b'\n      Anything else?\n    '
622.026,622.439,me010,b'\n      No.\n    '
623.000,627.478,me011,"b'\n      O_K, so when the l- last person comes in, just have '"
627.677,628.510,me011,b'\n      Um.\n    '
628.510,637.714,me011,"b'\n      Either one of those. And uh, read the digit strings and - and fill out the forms. So, the most important form is the consent form, so just be s- be sure everyone signs that, '"
630.717,632.480,,b'\n      '
637.609,641.840,mn015,"b""\n      I'm sure it's pretty usual for meetings that people come late, so you will have """
640.137,640.900,me011,b'\n      Yeah.\n    '
641.352,641.914,me011,b'\n      Right.\n    '
642.100,645.840,me011,"b""\n      And uh, just give me a call, which, my number's up there when your meeting is over.\n    """
643.762,644.201,me010,b'\n      Yep.\n    '
646.280,648.720,me011,"b""\n      And - I'm going to leave the mike here but it's n-\n    """
648.720,649.370,me011,b'\n      '
649.370,652.316,me011,"b""\n      Uh, but I'm not gonna be on so don't have them use this one.\n    """
652.240,655.980,me010,b'\n      '
652.316,653.936,me011,"b""\n      It'll just be sitting here. """
654.648,655.383,me011,b'\n      Thank you. '
657.087,658.250,mn015,b'\n      Input? '
658.250,659.310,mn015,b'\n      Yeah. There we go.\n    '
659.836,662.720,me010,"b'\n      By the way, Adam, we will be using the, uh,\n    '"
662.298,662.874,mn015,b'\n      Yep.\n    '
662.936,663.625,mn015,b'\n      '
663.220,665.190,me010,"b'\n      screen as well. So, you know. '"
667.369,668.542,mn015,b'\n      '
668.622,670.721,me010,b'\n      Wow! '
669.604,670.502,mn015,b'\n      '
671.219,671.933,me010,b'\n      Organization.\n    '
671.933,676.362,me010,b'\n      So you guys who got email about this '
677.347,677.889,me003,b'\n      No.\n    '
677.697,678.279,me012,b'\n      No.\n    '
681.570,682.590,mn015,b'\n      '
683.903,685.773,me003,b'\n      What was the nature of the email?\n    '
685.880,687.550,me010,"b'\n      Oh, this was about '"
687.757,692.077,me010,"b'\n      um, inferring intentions from features '"
692.077,696.440,me010,b'\n      and the '
695.710,697.420,mn015,b'\n      Wel- we- I - uh - I - I - '
697.139,697.627,me010,"b""\n      You didn't get it?\n    """
698.181,699.121,me003,"b""\n      I don't """
700.021,701.660,me010,b'\n      I guess these g- have got better filters.\n    '
701.660,703.090,me010,b'\n      Cuz I sent it to everybody.\n    '
703.090,704.453,me010,b'\n      You just blew it off. O_K.\n    '
703.169,703.502,me003,b'\n      Ah.\n    '
704.453,706.442,me010,b'\n      '
704.938,706.077,me003,b'\n      '
705.980,707.904,mn015,"b""\n      It's really simple though. So this is the idea.\n    """
707.578,709.132,me010,b'\n      '
708.426,709.520,mn015,b'\n      Um.\n    '
710.750,712.230,mn015,"b'\n      We could pursue,\n    '"
712.680,713.710,mn015,"b'\n      um,\n    '"
714.421,719.128,mn015,"b""\n      if we thought it's - it's worth it but, uh, I think we - we will """
719.128,724.125,mn015,"b'\n      um, to come up with a - with a sort of very, very first crude prototype,\n    '"
724.125,729.247,mn015,"b'\n      and do some implementation work, and do some - some research, and some modeling. So the idea is\n    '"
729.680,731.480,mn015,"b'\n      if you want to go somewhere,\n    '"
732.048,734.148,mn015,b'\n      '
734.320,737.560,mn015,b'\n      focus on that object down -\n    '
737.560,739.581,mn015,"b'\n      Oh, I can actually walk with this. This is nice. '"
739.581,740.570,mn015,b'\n      down here. '
740.680,742.130,mn015,"b""\n      That's the Powder-Tower.\n    """
742.330,743.998,mn015,"b'\n      Now, um,\n    '"
743.998,746.470,mn015,b'\n      '
747.120,749.970,mn015,"b'\n      data and from experiments, that\n    '"
750.550,751.881,mn015,"b""\n      there's three things you can do.\n    """
751.756,753.368,me010,b'\n      '
753.730,754.760,mn015,"b'\n      Um,\n    '"
754.940,756.090,mn015,b'\n      you can walk\n    '
756.110,757.130,mn015,b'\n      '
757.490,759.533,mn015,"b'\n      and come really, really close to it.\n    '"
757.732,760.407,me010,b'\n      '
759.533,760.770,mn015,b'\n      And touch it.\n    '
761.652,765.702,mn015,"b""\n      But you cannot enter or do anything else. Unless you're interested in rock climbing,\n    """
765.702,770.100,mn015,"b""\n      it won't do you no good standing there. It's just a dark alley. But you can touch it.\n    """
770.100,777.382,mn015,b'\n      If you want to actually go '
777.382,780.317,mn015,b'\n      If you actually want to '
780.317,781.243,mn015,"b'\n      the tower,\n    '"
781.243,786.806,mn015,"b""\n      and that's what actually """
786.806,790.289,mn015,b'\n      you have to go '
790.289,797.294,mn015,"b'\n      And there you have a vre- really view - It exploded, the - during the Thirty -years-war. Really uh, interesting sight.\n    '"
796.895,797.400,me003,b'\n      Mmm.\n    '
797.294,798.607,mn015,"b'\n      And um,\n    '"
798.607,799.894,mn015,b'\n      these uh -\n    '
799.894,802.682,mn015,"b'\n      these lines are, um, '"
802.682,803.754,mn015,"b""\n      That's ab- er, i-\n    """
803.754,806.944,mn015,b'\n      the '
806.944,808.400,mn015,b'\n      And you can tell that we\n    '
808.540,810.793,mn015,b'\n      deliberately cut out this part.\n    '
810.793,815.298,mn015,"b""\n      Because otherwise we couldn't get our G_I_S system to take - to lead people this way.\n    """
815.298,824.020,mn015,"b'\n      It would always use the closest point to the object, and then the tourists would be faced, you know, in front of a wall, but it would do them absolutely no good.\n    '"
824.240,826.394,mn015,"b'\n      So, '"
826.394,828.726,mn015,"b'\n      what we found interesting is, first of all,\n    '"
829.070,830.441,mn015,b'\n      intentions differ.\n    '
830.985,834.568,mn015,b'\n      Maybe you want to '
834.568,837.787,mn015,b'\n      Maybe you want to '
838.083,844.840,mn015,b'\n      Or maybe you actually want to come as close as possible to the building. For whatever reason that may be.\n    '
843.231,844.418,me003,"b""\n      What's it - what's it made out of?\n    """
845.570,847.890,mn015,"b'\n      Um, r- red limestone. '"
850.139,851.526,me003,b'\n      So maybe you '
851.890,854.690,mn015,"b'\n      Yeah, maybe you would want to touch it. Um.\n    '"
855.820,857.760,mn015,"b'\n      Okay, I - This, um -\n    '"
857.890,860.398,mn015,"b'\n      These intentions, we - w- w- we '"
860.398,860.984,mn015,"b'\n      if we want to,\n    '"
860.984,862.973,mn015,"b'\n      call it the - the Vista mode,\n    '"
862.973,866.630,mn015,"b'\n      where we just want to - eh - s- get the overview or look at it, '"
866.630,867.970,mn015,"b'\n      the Enter mode,\n    '"
868.020,875.300,mn015,"b'\n      and the, well, Tango mode. I always come up with - with silly names. So this ""Tango"" means, literally translated, ""to touch"".\n    '"
875.640,881.520,mn015,b'\n      '
882.310,884.400,mn015,"b'\n      if you want to, uh -\n    '"
886.060,888.970,mn015,"b""\n      If you don't have the intention of """
889.440,892.376,mn015,b'\n      but you know that something is really '
892.762,895.918,mn015,b'\n      and you just want to '
895.918,900.939,mn015,"b'\n      Consider, for example, the Post Office in Chicago, a building so large that it has its own '"
900.939,903.686,mn015,b'\n      So the '
903.952,905.800,mn015,b'\n      from the closest point.\n    '
905.800,906.653,mn015,b'\n      So sometimes it m-\n    '
907.073,910.212,mn015,b'\n      m- m- makes sense maybe to d- to distinguish '
910.212,912.030,mn015,"b'\n      So, um,\n    '"
912.640,914.834,mn015,"b""\n      I've looked, uh, through\n    """
914.834,916.189,mn015,b'\n      twenty some -\n    '
916.189,918.090,mn015,"b""\n      Uh, I didn't look through """
918.090,922.550,mn015,"b""\n      um, and there - there's uh, a lot more different\n    """
922.550,926.032,mn015,"b'\n      ways in people - uh, the ways people phrase how to g-\n    '"
926.032,926.682,mn015,b'\n      get -\n    '
926.682,928.865,mn015,b'\n      if they want to get to a certain place.\n    '
928.865,933.860,mn015,b'\n      And '
931.070,931.886,,b'\n      '
934.030,935.889,mn015,b'\n      Um. '
935.889,939.140,mn015,b'\n      Maybe I should go back a couple of steps and go through the -\n    '
937.914,940.930,me010,"b'\n      No, O_K come in, sit down. '"
940.944,941.679,fe004,b'\n      O_K.\n    '
943.350,946.048,mn015,b'\n      You need to sign some stuff and read some digits.\n    '
943.953,946.757,fe004,b'\n      '
944.084,946.800,me010,"b'\n      Well, you can sign afterwards.\n    '"
946.283,947.310,mn015,b'\n      O- or later.\n    '
946.741,948.506,fe004,b'\n      O_K. '
946.818,948.654,me003,b'\n      You have to al- also have to read some digits.\n    '
948.850,949.640,me010,b'\n      Afterwards.\n    '
948.920,951.010,fe004,b'\n      O_K. Afterwards is fine. '
951.010,961.110,fe004,b'\n      '
956.000,957.482,fe004,b'\n      '
959.690,961.070,mn015,b'\n      They '
961.122,961.921,fe004,b'\n      '
962.370,963.860,mn015,b'\n      Mm-hmm.\n    '
963.261,965.887,fe004,b'\n      Really small? O_K. I see.\n    '
965.887,967.229,fe004,b'\n      O_K.\n    '
967.475,968.752,mn015,b'\n      Yep. '
968.612,969.409,fe004,b'\n      Thank you.\n    '
969.973,971.954,mn015,"b'\n      O_K, '"
970.127,973.540,me010,b'\n      '
973.583,975.694,me003,"b'\n      No, '"
973.810,974.630,mn015,b'\n      I - I think -\n    '
974.305,975.780,me010,"b""\n      It's on? O_K, good.\n    """
975.009,976.420,fe004,"b""\n      O_K. It's on.\n    """
976.653,983.408,mn015,b'\n      '
983.780,987.390,mn015,b'\n      Sometimes they want to '
988.500,989.863,mn015,"b""\n      That's something we found.\n    """
989.863,991.150,mn015,"b""\n      It's just a truism.\n    """
991.150,994.591,mn015,b'\n      And the  '
994.591,1003.212,mn015,b'\n      are sometimes ex- in- incredibly different. I - I gave an example where the point where you end up if you want to look at it is completely different from where - if you want to enter it. '
1003.212,1011.728,mn015,"b'\n      So, this is sort of how people may, uh - may '"
1011.728,1019.449,mn015,"b'\n      And we get tons of - of these ""how do I get to"", ""I want to go to"", but also, ""give me directions to"", and ""I would like to see"".\n    '"
1019.993,1021.290,mn015,"b'\n      And um,\n    '"
1021.690,1026.546,mn015,b'\n      what we can sort of '
1026.546,1027.770,mn015,b'\n      That was the wrong one. '
1028.020,1032.439,mn015,b'\n      '
1032.439,1033.517,mn015,"b'\n      First of all,\n    '"
1033.517,1035.698,mn015,"b'\n      very important, and um, that -\n    '"
1035.698,1037.821,mn015,"b""\n      I've completely forgot that when we talked.\n    """
1037.821,1041.170,mn015,b'\n      This is of course a '
1041.270,1044.991,mn015,"b'\n      So, '"
1045.702,1047.170,mn015,b'\n      Or very rarely.\n    '
1047.234,1049.350,mn015,b'\n      But you usually want to enter them.\n    '
1050.070,1052.940,mn015,b'\n      Some objects are '
1052.940,1056.906,mn015,b'\n      and you - more f- more highly photographed. Then of course the -\n    '
1057.167,1062.330,mn015,b'\n      the actual phrases may give us some idea of what the person wants.\n    '
1062.490,1063.390,mn015,b'\n      Um.\n    '
1063.470,1066.170,mn015,"b'\n      Sometimes I found in the - Uh, looking at the data,\n    '"
1066.280,1069.893,mn015,b'\n      in a '
1069.893,1072.183,mn015,b'\n      that m- may also give us '
1072.183,1073.595,mn015,"b'\n      ""I\'m '"
1072.959,1096.886,me010,b'\n      '
1073.961,1075.326,mn015,"b'\n      Nuh? ""I '"
1075.326,1077.921,mn015,"b""\n      Sort of hints to the fact that you're not really\n    """
1077.921,1082.108,mn015,b'\n      sightseeing and - and just f- there for pleasure and so forth and so on.\n    '
1082.108,1084.850,mn015,b'\n      And this leads us straight to the context\n    '
1082.364,1083.244,me010,b'\n      '
1085.190,1090.610,mn015,b'\n      which '
1090.610,1096.475,mn015,"b'\n      influence the interpretation of - of a phrase. So, this is, uh, really uh, uh, uh -\n    '"
1096.475,1099.420,mn015,b'\n      My suggestion is really simple.\n    '
1096.886,1097.769,me010,b'\n      '
1099.580,1102.080,mn015,"b'\n      We start with, um -\n    '"
1102.080,1103.066,mn015,"b'\n      Now,\n    '"
1103.066,1111.422,mn015,"b'\n      Let me, uh, say one more thing. What we '"
1111.422,1115.080,mn015,"b'\n      So, basically '"
1114.966,1115.522,me010,b'\n      '
1115.250,1117.680,mn015,b'\n      X_M_L M_-three-L_ structure.\n    '
