start,end,participant,text
99.640,103.051,fe008,"b'\n      set-up regarding the, um, auditory image and the interface.\n    '"
101.059,105.127,,b'\n      '
103.270,104.091,fe008,"b'\n      O_K, so,\n    '"
105.109,107.267,fe008,"b'\n      maybe we could just, um, start with\n    '"
107.990,111.789,fe008,b'\n      issues of the - '
108.284,109.859,,b'\n      '
111.990,116.133,fe008,b'\n      What - what did you find easiest or more s- most difficult about transcribing the data?\n    '
117.130,118.154,fe069,b'\n      '
118.170,118.700,fe008,b'\n      Yeah. '
118.453,118.970,me070,b'\n      '
118.626,125.455,fe069,"b'\n      One thing that I remember being really difficult at the beginning and it got easier as we went along was, um, acronyms and technical terms.\n    '"
118.687,120.023,fe068,b'\n      '
126.080,128.589,fe069,"b'\n      Um, because there are so many and -\n    '"
126.190,126.610,fe066,b'\n      Mm-hmm.\n    '
129.510,130.440,fe069,"b""\n      it's a field that\n    """
130.660,132.690,fe069,"b""\n      I'm not really l- very -\n    """
133.373,136.655,fe069,"b""\n      I don't know, I don't know very much about this kind of stuff - computers and\n    """
137.116,138.820,fe069,"b""\n      speech recognition. I've never taken\n    """
139.100,141.574,fe069,"b'\n      classes on it or anything, so. I found that really hard.\n    '"
141.990,142.500,fe069,b'\n      And\n    '
142.950,149.882,fe069,"b""\n      I remember transcribing and having a bunch of - You know, every five words there'd be something I'd put in parentheses cuz I didn't know what it was.\n    """
150.247,150.752,fe069,b'\n      So.\n    '
150.780,152.664,fe008,"b'\n      Parentheses, meaning uncertainty.\n    '"
151.730,152.365,fe069,b'\n      Yeah.\n    '
152.467,153.164,fe068,b'\n      Uh-huh.\n    '
152.490,155.000,fe069,"b""\n      Yeah, but it's definitely gotten easier because\n    """
153.220,153.610,fe008,b'\n      Mm-hmm.\n    '
155.000,157.991,fe069,b'\n      the same things keep getting '
158.720,162.970,fe069,"b'\n      I know what they meant by that"" or ""I know how to '"
163.055,163.687,fe008,b'\n      '
163.150,165.788,fe069,b'\n      And the Cast of Characters that you put up on the Web was helpful\n    '
164.713,165.550,fe068,b'\n      Yeah.\n    '
165.967,166.540,fe069,b'\n      also.\n    '
166.530,167.062,me070,b'\n      Yeah.\n    '
167.340,168.028,fe008,"b'\n      O_K, good.\n    '"
168.497,171.887,fe008,"b""\n      It's sorta like a foreign language, isn't it? It's basically - you have these\n    """
170.390,171.072,fe069,b'\n      Yeah.\n    '
172.183,178.733,fe008,b'\n      '
176.724,179.387,fe066,b'\n      '
179.039,184.000,fe069,"b'\n      Especially when describing like the set-up in this room, also, and the different types of mikes.\n    '"
179.133,179.674,fe008,b'\n      Yeah.\n    '
181.559,182.025,,b'\n      '
185.080,185.700,fe069,"b""\n      I don't know.\n    """
186.070,186.560,fe008,b'\n      Mm-hmm.\n    '
186.550,189.940,fe069,"b""\n      And it's hard to tell when people are talking relatively quickly. They just\n    """
190.102,196.581,fe069,"b""\n      glide over some of the letters. They don't fully pronounce them. So you can't really tell even if you listen to it ten times\n    """
193.676,194.310,fe008,b'\n      Mm-hmm.\n    '
193.681,194.372,fe067,b'\n      Hmm.\n    '
196.581,196.780,fe069,b'\n      '
196.720,197.316,fe068,b'\n      Mm-hmm.\n    '
197.380,201.326,me070,"b""\n      Yeah. I usually put most of the acronyms in parentheses cuz I think it's\n    """
197.460,198.758,fe069,b'\n      what it is.\n    '
201.580,203.180,me070,"b'\n      sort of safe, cuz people can -\n    '"
202.480,202.950,fe069,b'\n      Uh-huh.\n    '
203.450,205.198,me070,b'\n      people can say their acronyms really fast and\n    '
205.500,209.391,me070,b'\n      I figure that even if I '
209.745,212.505,me070,"b""\n      it's probably best to put them in parentheses cuz I probably """
212.609,221.277,fe008,"b""\n      That's not a bad strategy. I mean, i- it's - it's true that I - I always check the parentheses at the last stage and those are pretty easy to clear, in terms of when they're in context.\n    """
217.480,218.077,,b'\n      '
218.233,218.830,me070,b'\n      Mm-hmm.\n    '
219.623,220.347,fe067,b'\n      Hmm.\n    '
219.759,220.262,me070,b'\n      Right.\n    '
221.407,222.454,fe008,b'\n      Not a bad strategy.\n    '
222.950,223.613,fe068,b'\n      Uh-huh.\n    '
223.142,223.603,fe069,b'\n      '
223.180,223.560,fe008,b'\n      Yeah.\n    '
223.800,226.871,fe068,"b'\n      Some of them just occurred over and over the - again, so like - P_D_A.\n    '"
224.111,224.495,fe008,b'\n      '
226.800,227.390,fe008,b'\n      Yes.\n    '
227.410,228.080,fe068,b'\n      Like that\n    '
227.900,228.360,fe008,b'\n      Mm-hmm.\n    '
228.343,232.120,fe068,b'\n      got - got easy. There - there was a - a bunch of '
232.189,233.773,fe008,b'\n      I suspect in context.\n    '
232.770,237.543,fe068,"b'\n      They just kept getting repeated often and often- you know, over and over, so. Just got better, but.\n    '"
235.450,236.206,fe069,b'\n      Mm-hmm.\n    '
235.660,236.230,me070,b'\n      Yeah.\n    '
236.690,240.196,fe008,b'\n      And also when you have the - the juxtaposition of P_D_A and P_Z_M -\n    '
240.643,241.374,fe008,b'\n      '
241.374,244.878,fe008,"b'\n      then, you know, you - '"
244.350,244.810,fe068,b'\n      Mm-hmm.\n    '
244.510,245.100,fe069,b'\n      Yeah.\n    '
245.620,248.293,fe008,b'\n      is probably likely to be the one that you '
248.832,251.552,fe069,"b""\n      Even though I still don't know what they """
250.413,252.212,me070,b'\n      '
250.554,251.900,fe008,b'\n      '
250.660,252.935,fe066,b'\n      '
251.552,254.330,fe069,"b""\n      I mean, I assume they're microphones of some sort, but that's all. """
254.294,256.420,fe008,"b'\n      Well these here are the P_Z_Ms, that right there.\n    '"
256.570,257.826,fe069,b'\n      Oh. '
256.860,257.470,me070,b'\n      Oh.\n    '
257.220,263.490,fe066,b'\n      Is anybody wearing one of those awful quote '
257.812,258.968,me070,b'\n      '
260.835,261.470,fe068,b'\n      No.\n    '
260.869,262.620,fe067,b'\n      '
260.891,263.984,fe008,"b'\n      Uh you\'ve heard, the ""crown of pain"". '"
262.772,264.561,fe069,b'\n      '
262.845,264.509,me070,b'\n      '
263.680,267.180,fe066,b'\n      '
263.912,264.558,fe067,b'\n      '
263.984,266.951,fe008,"b'\n      No. He was telling us, uh, before the meeting that, um,\n    '"
267.442,270.956,fe008,"b""\n      that they're not in circulation right now, that they're - they were unpopular.\n    """
271.122,273.959,fe008,b'\n      I liked '
271.240,271.660,fe066,b'\n      Huh.\n    '
272.110,273.280,fe066,"b'\n      Oh. Oh, O_K.\n    '"
274.063,274.555,me070,b'\n      Hmm.\n    '
274.610,276.160,fe066,b'\n      Just curious. '
274.725,275.100,fe008,b'\n      What -\n    '
275.390,279.650,fe008,"b'\n      yeah, what did he say? He said some more things about that, but I was n- I was working on something else. Uh-huh.\n    '"
278.200,279.720,fe069,b'\n      About the microphone?\n    '
281.250,282.853,fe069,"b""\n      I can't remember. I mean he's e-\n    """
282.983,284.932,fe069,b'\n      '
285.620,286.890,fe069,b'\n      a specific sized head?\n    '
286.790,288.070,fe008,"b""\n      Ah, yeah. Yeah, that's right.\n    """
286.906,287.741,fe067,b'\n      '
287.330,287.740,fe069,b'\n      Right?\n    '
287.688,288.461,me070,b'\n      Yeah.\n    '
288.060,293.279,fe069,"b'\n      And so if - if your head happened to be that size, then you were fine and if it w- was bigger, then it was like\n    '"
288.200,288.913,fe008,"b""\n      That's right.\n    """
288.470,289.090,fe066,b'\n      Oh.\n    '
293.410,295.280,fe069,"b'\n      torture, '"
293.930,294.640,fe066,b'\n      Oh.\n    '
294.070,294.450,fe068,b'\n      Right.\n    '
294.412,295.206,me070,b'\n      '
295.140,296.138,fe008,"b""\n      Yeah, it's -\n    """
295.280,296.470,fe069,"b""\n      o- or - I don't know.\n    """
296.769,297.462,fe069,"b""\n      I don't know.\n    """
297.160,300.715,fe008,b'\n      I liked '
297.710,298.220,fe069,b'\n      '
298.308,299.264,fe066,b'\n      '
300.870,301.747,fe008,b'\n      wall right there.\n    '
301.749,302.455,me070,b'\n      Hmm.\n    '
302.590,304.903,fe008,b'\n      So it sort of hooks over your ears from the back.\n    '
303.969,304.610,fe068,b'\n      '
304.690,305.370,fe069,"b'\n      Oh, yeah.\n    '"
304.780,305.800,fe066,"b'\n      Oh, O_K.\n    '"
306.663,307.445,fe008,"b'\n      Yeah, good c-\n    '"
306.770,309.347,fe069,"b""\n      Oh, it doesn't look so bad, but, I guess it depends really.\n    """
310.194,311.011,fe008,b'\n      Yeah.\n    '
311.806,313.541,fe008,"b'\n      O_K, so now what about accents?\n    '"
313.780,315.662,fe008,"b'\n      Do you have, uh - Did you find any p-\n    '"
314.095,314.445,fe068,b'\n      '
315.347,316.748,fe066,"b""\n      They're tough sometimes.\n    """
316.448,317.113,me070,b'\n      Yeah.\n    '
316.480,316.950,fe008,b'\n      Mm-hmm.\n    '
317.060,320.291,fe066,"b'\n      Sometimes the German accents can get a little bit daunting. I mean,\n    '"
321.041,322.148,fe066,"b'\n      um,\n    '"
322.840,328.395,fe066,"b'\n      I forget who it was that I was transcribing but, it was tough to figure out what e- e- he was saying,\n    '"
328.916,331.258,fe066,"b'\n      uh, at '"
331.890,336.838,fe066,"b'\n      I would just listen to it over and over and over again, going ""Oh my God! My head\'s gonna '"
334.985,335.679,fe008,b'\n      '
336.093,337.354,fe067,b'\n      '
336.838,338.051,fe066,b'\n      not really understanding a-\n    '
337.436,338.182,me070,b'\n      Yeah.\n    '
338.233,339.001,fe066,b'\n      you know?\n    '
339.001,339.477,fe066,b'\n      And so\n    '
339.744,341.303,fe066,b'\n      I was getting a little frustrated because\n    '
341.607,346.710,fe066,b'\n      I would put a '
347.091,351.679,fe066,"b'\n      you know, I - I '"
352.060,353.342,fe066,b'\n      I - I just felt like\n    '
353.480,358.259,fe066,"b'\n      you know, with the '"
358.650,359.140,fe008,b'\n      Mm-hmm.\n    '
358.860,360.084,fe066,b'\n      to get around.\n    '
360.567,364.905,fe066,"b""\n      Um, they weren't impossible but just - like they too- the m- they took the most time too.\n    """
365.265,372.210,fe066,"b""\n      I mean I would take maybe twice as long on a - a g- given channel w- with a speaker who has a German accent than somebody who's\n    """
367.334,368.051,me070,b'\n      Mm-hmm.\n    '
368.627,369.485,fe069,b'\n      Hm-hmm.\n    '
372.640,374.468,fe066,"b'\n      you know, a native English speaker, '"
374.468,378.093,fe066,b'\n      or even '
378.633,379.769,fe066,"b'\n      Uh, '"
380.100,383.330,fe066,"b'\n      Uh, somebody who speaks like Chinese or something, '"
382.628,387.642,fe008,"b""\n      What's - you've """
382.943,383.548,fe068,b'\n      Mm-hmm.\n    '
384.908,385.826,fe069,b'\n      '
387.662,392.818,fe066,"b'\n      Um, yeah - well, I studied - I mean, '"
391.845,392.420,fe008,b'\n      Mm-hmm.\n    '
392.979,396.885,fe066,"b""\n      and then I've worked with Larry Hyman on like some of the Bantu languages.\n    """
397.072,401.112,fe066,"b""\n      Um, and you know, I'm also working with Ian Maddieson and he's been doing work on\n    """
397.230,397.783,fe008,b'\n      Mm-hmm.\n    '
399.088,400.297,fe008,b'\n      '
400.461,400.995,fe008,b'\n      '
401.339,402.058,fe066,"b'\n      the, uh,\n    '"
402.430,406.460,fe066,"b""\n      like also some African languages. So I've """
402.938,403.868,fe008,b'\n      '
404.820,408.036,fe008,"b""\n      Mm-hmm, so it's not really - you're not really """
408.221,410.480,fe066,"b'\n      No, I mean I '"
409.999,412.401,fe008,b'\n      Ah! '
410.060,410.722,me070,b'\n      '
411.270,417.370,fe066,b'\n      But - '
412.572,413.123,fe008,b'\n      Huh.\n    '
415.776,416.310,fe008,b'\n      O_K.\n    '
416.666,417.732,fe069,"b""\n      That's interesting.\n    """
416.716,417.341,fe008,b'\n      '
417.151,417.833,fe068,b'\n      Hmm-hmm.\n    '
417.650,422.350,fe066,b'\n      I can do - I can '
418.265,418.947,fe069,b'\n      Yeah.\n    '
421.790,422.492,fe069,b'\n      Yeah.\n    '
422.100,422.630,fe068,b'\n      Mm-hmm.\n    '
422.283,422.926,fe067,b'\n      Hmm.\n    '
422.473,423.076,me070,b'\n      Huh.\n    '
422.520,423.640,fe066,b'\n      '
423.200,425.588,fe069,b'\n      For '
425.797,429.501,fe069,b'\n      And the German speakers I found a '
425.830,426.530,fe068,b'\n      Yeah.\n    '
429.772,433.040,fe069,b'\n      I '
431.050,431.500,fe066,b'\n      Oh.\n    '
432.328,432.797,me070,b'\n      '
433.229,436.954,fe069,"b'\n      um, because I had a lot of friends who were really into Germany and German language and -\n    '"
437.322,437.810,fe069,b'\n      But -\n    '
437.930,439.013,fe069,b'\n      And I found that I could -\n    '
439.410,445.633,fe069,"b'\n      if they were pronouncing something in a certain way I could say, ""Oh well that\'s just the German way of pronouncing '"
444.880,445.400,fe066,b'\n      Mm-hmm.\n    '
446.109,447.946,fe069,"b'\n      um, but with the '"
448.260,450.557,fe069,"b""\n      I've never """
450.930,454.836,fe069,b'\n      and I speak French fairly '
455.145,456.112,fe069,b'\n      harder and -\n    '
456.550,457.918,fe069,b'\n      maybe also because\n    '
458.089,464.414,fe069,b'\n      the level of fluency for the Spanish speakers was a little bit less than the level of fluency of the German speakers that are here? I think-\n    '
462.890,463.900,fe066,b'\n      Oh. '
463.144,466.617,me070,"b""\n      If you're talking about who I """
466.097,466.910,,b'\n      '
466.420,468.671,fe069,b'\n      There was a couple of different Spanish speakers.\n    '
466.673,467.938,fe068,b'\n      '
467.826,469.779,fe008,b'\n      '
467.938,471.169,fe068,b'\n      Can we give names? '
468.179,471.214,me070,b'\n      O- can - yeah. '
470.004,470.822,fe008,b'\n      '
470.297,471.038,fe069,b'\n      '
471.380,472.079,me070,b'\n      Is that -\n    '
471.512,473.343,fe008,"b""\n      I- it's a good question. Um,\n    """
472.723,473.279,,b'\n      '
473.075,474.074,fe067,b'\n      '
473.190,475.370,fe066,b'\n      '
473.559,474.266,fe008,b'\n      '
474.905,478.117,fe008,"b""\n      And I can't really answer that. """
476.012,478.459,me070,b'\n      '
476.330,478.243,fe066,b'\n      '
476.601,477.125,,b'\n      '
476.808,477.841,fe067,b'\n      '
478.588,479.019,fe069,b'\n      '
478.835,483.310,me070,"b""\n      who I find the hardest to transcribe of all, and it's - d- she's Spanish.\n    """
482.551,483.007,,b'\n      '
483.171,484.494,fe008,b'\n      Oh. '
483.793,484.391,me070,b'\n      So.\n    '
483.920,485.087,fe068,"b'\n      Oh yeah, O_K.\n    '"
484.578,485.877,me070,"b""\n      And, um, and I've\n    """
486.090,488.858,me070,"b""\n      taken lots - I'm """
486.561,487.855,fe008,b'\n      '
488.780,490.180,fe068,b'\n      '
488.796,489.862,fe008,b'\n      '
489.267,490.565,me070,"b'\n      when I correct it, I\n    '"
490.802,491.262,me070,b'\n      can t-\n    '
491.475,492.240,me070,b'\n      I can '
492.350,495.994,me070,"b'\n      tell that the person who, um, transcribed it before me probably\n    '"
496.268,498.725,me070,"b""\n      didn't speak Spanish, cuz I can catch a lot of things like -\n    """
499.144,502.351,me070,"b'\n      like ""No, that\'s not what she said"", I can tell she\'s '"
503.159,507.565,me070,"b""\n      pronouncing it the way that if you read it from a - you know, a Spanish speaker's\n    """
507.682,511.744,me070,"b'\n      mind that you would, you know, pronounce it the way that you would pronounce it in Spanish. But the same time,\n    '"
512.206,514.550,me070,"b""\n      uh I can't get most of it, cuz I - """
513.524,515.321,fe069,"b""\n      Huh, that's really interesting.\n    """
513.670,514.852,fe008,"b""\n      Oh, that's fascinating.\n    """
514.050,514.540,fe066,b'\n      Huh.\n    '
514.550,517.440,me070,b'\n      I find it one '
517.081,521.930,fe008,"b'\n      Well, what you can '"
519.414,519.819,me070,b'\n      '
520.922,521.490,me070,b'\n      Yeah.\n    '
521.290,522.000,fe066,b'\n      Oh O_K.\n    '
521.548,522.570,fe069,"b'\n      I think so, yeah.\n    '"
522.440,530.415,fe008,"b""\n      Yeah, that's - that's really interesting. I """
524.100,524.604,fe068,b'\n      Mm-hmm.\n    '
526.918,527.646,fe066,b'\n      '
527.520,528.257,fe068,b'\n      Mm-hmm.\n    '
530.050,530.550,fe066,b'\n      Mm-hmm.\n    '
530.310,530.950,fe069,b'\n      Yeah.\n    '
530.920,532.087,fe008,"b'\n      But, um,\n    '"
531.139,531.679,me070,b'\n      Right.\n    '
531.520,534.850,fe066,"b""\n      Maybe I haven't transcribed this Spanish woman, I don't know if I have.\n    """
534.586,538.881,fe008,"b""\n      I suspect you haven't because this was, uh, earlier on that we had a lot of -\n    """
539.230,539.790,fe069,b'\n      Mm-hmm.\n    '
539.769,545.656,fe008,b'\n      actually she - she was in the middle phase I would say. We had another Spanish speaker who was earlier who was also difficult.\n    '
542.041,542.512,me070,b'\n      Hmm.\n    '
543.330,543.890,fe069,b'\n      Mm-hmm.\n    '
544.390,544.903,fe069,b'\n      Yeah.\n    '
545.382,546.052,me070,b'\n      Mm-hmm.\n    '
545.500,546.620,fe069,"b'\n      Yeah, he was hard.\n    '"
545.664,546.620,fe068,b'\n      '
546.406,547.782,fe008,"b""\n      But that's really interesting.\n    """
547.430,553.360,fe068,"b'\n      He got easier though, because he started - like he would say certain words over and over, and -\n    '"
548.960,549.680,fe069,b'\n      Yeah.\n    '
553.040,556.070,fe069,"b'\n      And you got to know his pronunciation of them. I remember, yeah.\n    '"
554.410,556.390,fe068,"b'\n      Yeah. So when he said ""sign-yah"",\n    '"
556.640,557.670,fe008,b'\n      Yes. Yes yes yes.\n    '
556.950,559.254,fe068,"b'\n      and it sounds like ""sign"", he was saying ""signal"".\n    '"
558.010,558.390,fe008,b'\n      Uh-huh.\n    '
558.890,564.495,fe069,"b'\n      Yeah, I remember that. And - and m- eh the way he said ""mixed"" was really strange, too. ""Miss-ed"" or somethi- yeah.\n    '"
558.914,559.321,fe008,b'\n      Ex-\n    '
559.665,561.219,fe068,"b'\n      And so I would transcribe it as ""signal"".\n    '"
559.674,560.601,me070,b'\n      '
559.713,561.650,fe067,b'\n      Ah! '
559.769,560.533,fe008,b'\n      exactly.\n    '
559.790,560.587,fe066,b'\n      Huh.\n    '
562.560,563.352,fe008,"b'\n      ""Miss-ed"". '"
562.740,565.570,fe068,"b'\n      ""Meexe"", ""meese"", ""mees-uh"", or something. Right.\n    '"
563.423,564.051,me070,"b'\n      ""Miss-""\n    '"
564.084,564.600,fe008,b'\n      Uh-huh.\n    '
564.470,564.970,me070,b'\n      '
565.470,566.060,fe069,b'\n      Yeah.\n    '
566.490,568.838,fe008,"b'\n      Which was - you know, you could predict it, I mean, if you knew -\n    '"
566.593,567.059,fe069,b'\n      He -\n    '
568.110,568.660,fe069,b'\n      Mm-hmm.\n    '
568.630,569.570,fe066,"b""\n      That's kinda cool.\n    """
568.984,570.615,fe008,"b'\n      look- looked back at it, they -\n    '"
569.160,573.593,fe069,"b""\n      Especially because also in the beginning meetings, I mean, he'd say something and no one in the """
573.263,574.480,fe008,b'\n      '
573.430,574.596,me070,b'\n      '
573.522,574.506,fe068,b'\n      '
573.686,574.359,fe067,b'\n      '
573.730,577.843,fe069,"b'\n      and then everyone would say, ""What was that again?"" and then they\'d pronounce it in English and so I could\n    '"
574.950,576.030,fe068,"b'\n      Oh, eh - '"
576.030,579.555,fe068,b'\n      Yeah. '
576.180,582.320,fe066,b'\n      '
576.513,578.234,fe067,b'\n      '
577.930,581.010,me070,b'\n      '
578.359,580.347,fe069,b'\n      figure out what it was '
578.810,580.361,fe008,b'\n      '
579.555,580.090,fe068,b'\n      Yeah.\n    '
580.540,581.210,fe069,b'\n      that way.\n    '
581.557,582.470,fe008,"b'\n      Yeah, interesting.\n    '"
582.210,582.990,fe069,b'\n      '
583.140,583.690,fe069,b'\n      '
583.354,583.715,fe008,b'\n      '
584.081,584.640,fe008,b'\n      O_K.\n    '
584.670,591.201,fe068,"b'\n      Yeah, I mean he was never like - it was never up to like a native speaker, but like that - it got a little easier.\n    '"
585.158,586.036,fe008,b'\n      '
591.610,593.580,fe069,b'\n      Like his English fluency got better?\n    '
591.720,598.896,fe068,b'\n      Um - I remember in the beginning you had - and you were just sorta like - you were '
595.775,596.781,fe069,"b'\n      Oh, I went '"
596.329,596.848,me070,b'\n      '
596.850,598.101,fe069,b'\n      '
597.290,598.351,fe066,b'\n      '
597.971,598.978,me070,b'\n      '
598.101,598.830,fe069,b'\n      I - I would\n    '
598.910,600.110,fe069,b'\n      skip doing that\n    '
600.570,603.003,fe068,"b'\n      Yeah, I know. Yeah. '"
600.578,602.771,fe069,b'\n      portion for as long as I could because\n    '
603.212,603.488,fe069,b'\n      i-\n    '
603.580,605.465,fe069,"b""\n      I just couldn't deal with it, and -\n    """
604.453,604.950,fe068,b'\n      Yeah.\n    '
605.460,606.870,fe008,"b'\n      Yeah, I had the same experience.\n    '"
606.540,607.140,fe069,b'\n      Yeah.\n    '
607.042,608.843,fe008,b'\n      Sometimes - And actually -\n    '
609.290,615.808,fe008,b'\n      Sometimes '
614.807,615.830,fe069,"b""\n      And they won't know.\n    """
615.645,616.176,me070,b'\n      Mmm.\n    '
615.808,621.539,fe008,"b""\n      S- I think it's - it's sort of a general variability when it's not - when you're learning a language and you haven't gotten to a certain level.\n    """
615.919,616.534,fe067,b'\n      Mm-hmm.\n    '
617.530,618.170,fe066,b'\n      Oh.\n    '
618.146,618.802,fe069,b'\n      Hmm.\n    '
619.600,620.244,fe069,b'\n      Mm-hmm.\n    '
619.616,620.258,me070,b'\n      Mm-hmm.\n    '
620.783,622.250,fe069,b'\n      Mm-hmm. Yeah.\n    '
620.850,621.171,me070,b'\n      '
621.535,622.123,me070,b'\n      Yeah.\n    '
621.792,622.447,fe066,b'\n      '
621.808,625.091,fe008,"b""\n      I also wonder if - if it's partly that Span- Spanish has\n    """
625.348,629.233,fe008,"b'\n      different pronunciations in different regions? I mean, do you think that, um,\n    '"
629.710,630.510,fe008,"b'\n      that, uh,\n    '"
631.572,633.028,fe008,"b'\n      maybe - I mean, being -\n    '"
633.269,637.311,fe008,b'\n      '
634.623,636.261,fe069,b'\n      '
635.240,635.585,me070,b'\n      '
637.685,638.894,fe008,b'\n      '
639.192,642.915,fe008,b'\n      probably continental Spain versus '
643.230,644.773,fe008,b'\n      I wonder if that would have a -\n    '
645.062,646.619,fe008,b'\n      a contributing factor.\n    '
645.108,645.593,me070,b'\n      '
646.615,647.248,me070,"b""\n      I don't know.\n    """
647.040,648.330,fe066,"b'\n      Oh, like the region?\n    '"
647.840,650.937,fe069,"b'\n      I have no idea about Spain, but I know that in France for example\n    '"
648.269,648.784,fe008,b'\n      Yeah.\n    '
651.256,654.744,fe069,b'\n      Parisian French is much easier for me to understand cuz I '
655.030,659.621,fe069,b'\n      France in like Marseilles or in the south or in like the provin- like\n    '
655.860,656.290,fe068,b'\n      '
655.999,656.933,fe066,b'\n      Sure.\n    '
659.777,660.449,fe066,b'\n      Right.\n    '
659.924,663.086,fe069,b'\n      '
662.793,663.592,fe066,b'\n      '
662.820,663.340,fe008,b'\n      Mm-hmm.\n    '
663.414,663.780,fe008,b'\n      '
663.470,669.178,fe068,"b""\n      Or in Quebec, right? In Canada it'd be - it's different. A lot of the pronunciations are different, yeah.\n    """
664.075,664.738,fe008,"b""\n      That's right.\n    """
665.066,666.038,fe069,b'\n      Yeah. '
665.160,665.590,fe066,b'\n      Right.\n    '
666.780,668.396,fe069,b'\n      Much different. Yeah.\n    '
668.540,669.030,fe069,b'\n      Yeah.\n    '
669.120,677.538,fe008,"b'\n      And in my case with - with, uh, German w- I - a certain region that I do well in and then '"
673.785,674.286,me070,b'\n      Yeah.\n    '
674.940,675.500,fe069,b'\n      Yeah.\n    '
676.742,677.590,fe069,b'\n      Mm-hmm.\n    '
676.840,680.967,fe066,"b""\n      There's another language that's spoken in Spain too, that's um, what am I thinking of?\n    """
680.650,681.400,fe068,b'\n      Castillian?\n    '
681.330,683.083,fe066,"b'\n      Castillian. Yeah, and uh,\n    '"
683.050,683.410,fe069,b'\n      And -\n    '
683.586,684.150,fe066,b'\n      um -\n    '
683.650,684.939,fe069,"b""\n      isn't it Catalan?\n    """
684.470,685.328,fe066,b'\n      Catalan.\n    '
685.130,685.650,fe069,b'\n      Yeah.\n    '
685.137,685.668,me070,b'\n      Mm-hmm.\n    '
685.723,688.970,fe066,b'\n      '
685.918,686.742,me070,b'\n      '
689.161,691.432,fe008,b'\n      '
689.412,690.067,fe066,b'\n      ch-\n    '
691.785,698.705,fe008,"b""\n      And, um - and didn't say a lot. I mean, I - I - I c- I totally agree. This was a - a difficult person to - to understand.\n    """
691.830,692.280,fe069,b'\n      Yeah.\n    '
692.513,693.138,fe067,b'\n      Mm-hmm.\n    '
696.879,697.445,me070,b'\n      Yeah.\n    '
697.633,698.114,me070,b'\n      Yeah.\n    '
697.893,698.432,,b'\n      '
