start,end,participant,text
567.187,570.687,fe008,b'\n      '
567.318,570.305,me018,b'\n      '
568.504,571.570,me001,b'\n      '
570.305,574.865,me018,"b""\n      Huh! Maybe. And she said it wasn't gonna - the """
574.865,578.936,me018,"b'\n      uh, that has beep, number, beep. So for '"
577.020,577.785,mn014,b'\n      O_K.\n    '
577.230,578.180,mn017,b'\n      '
578.899,579.517,me013,b'\n      Yeah.\n    '
578.936,580.696,me018,b'\n      to - to put those in there\n    '
580.696,580.967,me018,b'\n      '
580.967,582.085,me018,"b""\n      when they're transcribing.\n    """
582.085,582.480,me018,b'\n      '
582.480,589.275,me018,"b""\n      So, um, we - We're gonna send """
589.275,590.535,me018,b'\n      chunked file. '
590.535,591.636,me018,"b'\n      And then, um,\n    '"
591.636,597.894,me018,"b""\n      I'll give it to Brian and they can try that out. And when we get that back we'll see if that sort of fixes the problem we had with, uh,\n    """
597.894,600.010,me018,b'\n      too many beeps in the last transcription.\n    '
600.075,605.046,me013,b'\n      O_K. Do w- do - what - Do you have any idea of the turn-around on - on those steps you just said?\n    '
600.432,601.360,fe016,b'\n      Great.\n    '
604.956,605.440,me018,b'\n      '
605.046,605.776,me013,b'\n      Uh.\n    '
605.440,606.350,me018,b'\n      Uh.\n    '
606.729,609.985,me018,b'\n      Our s- our - On '
609.715,610.803,me013,"b""\n      Including I_B_M's.\n    """
611.848,613.309,me018,b'\n      '
613.309,616.536,me018,"b'\n      Well, '"
616.366,617.096,me013,b'\n      O_K.\n    '
616.756,618.869,me018,"b'\n      Um, maybe even '"
619.287,621.741,me018,"b""\n      Uh, that's just the I_B_"""
621.741,624.689,me018,b'\n      '
624.284,626.836,mn014,b'\n      It '
624.521,624.957,me013,b'\n      '
624.957,630.763,me013,"b'\n      Well, I meant the overall thing. e- e- u- u- '"
626.197,627.016,me018,b'\n      Yeah.\n    '
631.519,639.726,me013,b'\n      '
632.127,632.814,me018,b'\n      Mm-hmm.\n    '
635.872,636.612,me018,b'\n      Mm-hmm.\n    '
640.240,645.186,me013,"b""\n      exactly what they'll be doing, how long they'll be doing it, and so forth, because right now\n    """
645.186,649.265,me013,b'\n      she has no choice but to operate in the mode that we already have '
647.827,648.790,me018,b'\n      Right.\n    '
649.265,649.878,me013,b'\n      '
649.878,654.150,me013,"b""\n      so it'd be - It'd be good to sort of get that resolved, uh, soon as we could, and then -\n    """
652.676,655.171,me018,b'\n      Yeah. '
655.171,658.880,me018,b'\n      '
658.776,659.396,me013,b'\n      Mm-hmm.\n    '
659.160,659.962,me018,b'\n      So.\n    '
660.377,661.170,me018,b'\n      Um.\n    '
662.370,663.496,me018,"b""\n      I - I don't know yet\n    """
663.639,665.561,me013,b'\n      Yeah. Um - '
663.824,665.059,me018,"b""\n      how long that'll take.\n    """
665.561,671.080,me013,b'\n      I mean in '
668.330,668.840,mn017,b'\n      '
671.080,674.820,me013,"b""\n      we're - we're into production mode, somehow - You know, that we - we actually\n    """
672.828,673.760,me018,b'\n      Mm-hmm.\n    '
674.820,675.196,me013,b'\n      '
675.196,678.434,me013,b'\n      '
678.093,679.040,me018,b'\n      Yeah.\n    '
678.434,681.508,me013,b'\n      and how it operates. I think that would - that would certainly be a -\n    '
681.910,683.388,me013,b'\n      a very good thing to know.\n    '
682.993,684.337,me018,b'\n      Right. Right.\n    '
685.156,686.580,me013,b'\n      O_K. '
687.180,687.995,me013,b'\n      Uh.\n    '
690.272,695.382,me013,"b'\n      Maybe before we do the meeting info organize thing, maybe you could say relevant stuff about\n    '"
695.778,697.321,me013,b'\n      where we are in transcriptions. '
697.604,699.452,fe008,"b'\n      O_K. So, um, we -\n    '"
699.452,705.870,fe008,b'\n      '
706.395,706.957,fe008,"b'\n      O_K,\n    '"
706.957,708.247,fe008,"b'\n      talking about up to this point, but,\n    '"
708.247,712.001,fe008,"b""\n      uh, they've gotten five meetings done in """
709.221,712.323,me001,b'\n      '
712.001,714.184,fe008,"b""\n      Right now they're in the process of being """
714.184,716.343,fe008,"b'\n      Um, the, um -\n    '"
716.343,722.291,fe008,"b""\n      Let's see, I hired two transcribers today. I'm thinking of hiring """
722.667,724.765,fe008,b'\n      And that will bring our total to -\n    '
724.767,730.148,me013,b'\n      They die off after they do this for a while. '
725.665,727.240,me001,b'\n      '
725.675,728.324,fe008,b'\n      Yeah. '
725.749,727.808,me018,b'\n      '
725.758,726.798,mn014,b'\n      '
726.978,728.719,mn017,b'\n      '
727.808,728.263,me018,b'\n      Burn-out.\n    '
728.263,729.509,me018,b'\n      '
728.324,731.916,fe008,"b""\n      Well, you know, it's - it's """
728.471,729.681,fe016,b'\n      '
731.916,738.103,fe008,"b'\n      you know, one of them really w- '"
732.123,732.696,mn017,b'\n      '
732.696,737.874,mn017,"b'\n      Oh, '"
733.620,736.840,mn014,b'\n      '
733.629,738.522,me013,b'\n      '
734.400,737.847,me018,b'\n      '
735.021,737.930,me001,b'\n      '
735.270,737.474,fe016,b'\n      '
738.103,746.432,fe008,"b'\n      Eh, one of '"
742.721,743.328,me013,b'\n      Yeah.\n    '
746.432,747.436,fe008,b'\n      and - and -\n    '
747.436,750.924,fe008,"b'\n      Um, so it makes '"
751.550,754.603,fe008,b'\n      to '
754.603,758.144,fe008,"b""\n      And, um - Well, I don't mean - I don't mean anything against the others. """
757.598,765.355,me013,b'\n      '
758.144,762.481,fe008,b'\n      cause - a good '
758.409,762.467,fe016,"b""\n      Well, they won't """
759.600,762.160,me018,b'\n      '
759.879,760.890,me001,b'\n      '
762.467,768.304,fe016,b'\n      '
762.481,765.932,fe008,"b""\n      Yeah, but still. I mean, I d- it's just a matter of we - w- we're - we've got, uh,\n    """
762.546,764.065,mn017,b'\n      '
763.282,764.687,mn014,b'\n      '
763.720,768.000,me018,b'\n      '
765.355,766.148,me013,b'\n      No backs. '
765.932,774.082,fe008,"b""\n      two of the ones who - who, um, ha- had been putting in a lot of hours up to this point and they're continuing to put in a - a lot of hours, which is wonderful, and excellent work.\n    """
766.109,768.360,mn014,b'\n      '
766.148,768.855,me013,b'\n      '
766.600,767.560,me001,b'\n      '
774.082,774.477,fe008,b'\n      '
774.477,776.926,fe008,"b'\n      And so, then, in addition, um, I hired\n    '"
776.926,781.006,fe008,"b""\n      two more today and I'm planning to h- hire a third one with this - within this coming week, but -\n    """
781.006,781.403,fe008,b'\n      '
781.403,784.947,fe008,"b'\n      but the plan is - just as, uh, Morgan was saying we discussed this, and\n    '"
784.947,788.267,fe008,b'\n      the plan right now is to keep the staff on the - on the\n    '
788.267,792.358,fe008,b'\n      '
790.002,790.949,me013,b'\n      Mm-hmm.\n    '
792.358,795.748,fe008,b'\n      because if the I_B_M thing comes through really '
795.748,797.093,fe008,"b'\n      then, um,\n    '"
797.093,798.306,fe008,"b""\n      we wouldn't wanna have to,\n    """
798.942,801.115,fe008,"b'\n      uh, you know, lay people '"
801.649,806.387,fe008,"b""\n      And this way it'll - I mean, I got """
806.387,808.908,fe008,b'\n      '
807.890,808.972,me013,b'\n      '
808.972,811.133,me013,"b'\n      Yeah. An- and the other thing is, I mean,\n    '"
812.055,815.685,me013,"b""\n      in the unlikely event - and since we're so far from this, it's a little hard to\n    """
815.685,818.960,me013,b'\n      '
