start,end,participant,text
193.555,196.625,mn030,b'\n      seven four three nine five five zero '
197.449,199.157,mn030,b'\n      eight seven two seven '
200.255,201.912,mn030,b'\n      nine eight seven one one '
202.317,202.835,mn030,b'\n      O_ '
203.306,203.878,mn030,b'\n      zero '
204.304,205.060,mn030,b'\n      one '
205.536,207.460,mn030,b'\n      three two O_ seven three '
208.241,209.081,mn030,b'\n      four two '
209.753,210.931,mn030,b'\n      five five six '
211.169,212.018,mn030,b'\n      six five '
213.923,214.509,me011,b'\n      Thanks.\n    '
214.978,219.667,mn035,b'\n      Transcript is '
220.183,221.563,mn035,b'\n      O_ O_ five six '
221.610,223.093,mn035,b'\n      zero zero six four '
223.279,225.028,mn035,b'\n      two one one seven O_ '
225.314,226.701,mn035,b'\n      three three three eight '
226.979,227.882,mn035,b'\n      four two '
228.110,229.558,mn035,b'\n      five five three five '
229.641,230.230,mn035,b'\n      six '
230.287,230.943,mn035,b'\n      seven '
230.962,231.665,mn035,b'\n      eight '
231.928,233.848,mn035,b'\n      O_ two five three seven '
234.063,236.667,mn035,b'\n      zero four seven four five six three '
236.952,238.340,mn035,b'\n      one six eight eight '
239.239,239.862,mn035,b'\n      two '
239.940,242.677,mn035,b'\n      three O_ three three nine five one '
243.437,244.255,mn035,b'\n      four '
244.456,245.483,mn035,b'\n      six three '
245.939,248.011,mn035,b'\n      seven four six six two '
248.097,249.485,mn035,b'\n      eight five three '
249.627,250.255,mn035,b'\n      nine '
250.293,250.727,mn035,b'\n      O_ '
252.910,256.501,mn081,b'\n      Transcript one seven one one dash one seven three O_ '
257.458,258.540,mn081,b'\n      nine four '
258.599,259.273,mn081,b'\n      O_ '
259.321,260.110,mn081,b'\n      zero '
260.167,260.918,mn081,b'\n      one '
261.215,264.342,mn081,b'\n      two zero zero three one nine nine '
264.608,265.568,mn081,b'\n      four one '
266.093,269.040,mn081,b'\n      five two one six nine eight eight '
269.648,271.193,mn081,b'\n      six eight five '
271.355,273.599,mn081,b'\n      seven nine zero eight '
273.912,275.785,mn081,b'\n      eight O_ six nine '
276.091,278.106,mn081,b'\n      nine O_ three nine '
278.449,279.808,mn081,b'\n      O_ O_ seven '
280.429,282.979,mn081,b'\n      one one six eight five two two '
283.365,285.047,mn081,b'\n      two six zero eight '
285.114,287.063,mn081,b'\n      three six five nine '
287.433,288.760,mn081,b'\n      four seven four '
288.956,291.295,mn081,b'\n      five eight three nine '
291.485,292.236,mn081,b'\n      six '
292.245,292.882,mn081,b'\n      seven '
293.540,295.771,mn081,b'\n      nine four two O_ nine '
295.771,296.650,me011,b'\n      Thanks\n    '
297.433,299.286,me011,"b'\n      So, I wanted to just era- it- reiterate\n    '"
298.162,298.818,mn081,b'\n      '
299.286,300.687,me011,b'\n      cuz we did have have one person come in\n    '
300.925,302.180,me011,"b'\n      a little later that, um\n    '"
302.180,303.442,me011,b'\n      there will be an opportunity\n    '
303.795,306.822,me011,"b""\n      to remove anything from the transcript that you don't want made public\n    """
307.260,310.707,me011,"b""\n      after it's transcribed, so that'll be some months off, but you will have that opportunity\n    """
311.634,312.370,me011,b'\n      O_K? Thanks.\n    '
312.370,313.471,mn021,b'\n      O_K.\n    '
313.019,314.268,mn082,b'\n      O_K. Thanks Adam.\n    '
314.589,315.979,mn082,b'\n      We could start with our meeting?\n    '
315.979,316.288,me011,b'\n      Yep!\n    '
316.288,316.891,mn082,b'\n      Yep!\n    '
316.891,318.720,me011,b'\n      Thanks very much.\n    '
316.891,317.480,mn082,b'\n      O_K. '
317.480,318.720,mn082,b'\n      You have to stay all the time here?\n    '
318.720,319.717,me011,"b""\n      I don't have to\n    """
319.717,320.810,me011,b'\n      Um.\n    '
319.717,320.810,mn082,b'\n      But ch- you wanna do?\n    '
320.810,321.380,me011,b'\n      Well -\n    '
321.380,321.997,me011,"b""\n      It's just -\n    """
321.997,323.019,me011,"b'\n      At the end of the meeting,\n    '"
323.019,324.064,me011,"b""\n      don't turn off the mikes\n    """
324.064,324.833,me011,b'\n      just leave them on.\n    '
325.200,326.066,mn021,b'\n      O_K.\n    '
325.210,325.940,me011,b'\n      And uh\n    '
326.700,327.043,me011,b'\n      Uh.\n    '
327.945,328.658,me011,b'\n      '
328.658,329.822,me011,"b'\n      could y- actually, could you call me,\n    '"
329.822,331.745,me011,"b""\n      At the end of the meeting? I'll leave my number on the board there\n    """
331.745,333.459,mn082,b'\n      Yeah. O_K. We can do that.\n    '
332.506,332.862,me011,b'\n      Thanks.\n    '
335.166,337.540,fn083,"b'\n      Hey, Adam, you know what? It must be funny to do an a-\n    '"
337.540,339.223,fn083,b'\n      research on how people '
339.223,341.931,fn083,b'\n      behave while '
341.431,343.023,mn082,b'\n      '
341.931,343.023,me011,b'\n      Numbers are strange!\n    '
341.931,343.023,fn083,b'\n      That must be -\n    '
343.023,343.997,me011,b'\n      It is!\n    '
343.023,343.997,fn083,b'\n      Yeah!\n    '
343.997,346.016,fn083,b'\n      It must be much more interesting to -\n    '
346.370,347.531,fn083,b'\n      to see their behavior.\n    '
347.400,349.280,me011,b'\n      the - the meetings are strange.\n    '
349.280,349.931,fn083,b'\n      Oh y- yeah!\n    '
349.931,352.543,me011,b'\n      People interrupt each other much more than I thought they did.\n    '
352.382,354.444,fn083,b'\n      '
352.543,354.630,me011,b'\n      '
352.970,354.909,mn082,b'\n      '
357.935,358.951,mn082,b'\n      Two nine seven seven? '
359.434,359.996,mn082,b'\n      '
359.996,360.730,me011,b'\n      two nine seven seven.\n    '
360.609,362.015,mn082,b'\n      O_K. Yeah. I will call you then.\n    '
360.884,361.628,mn021,b'\n      O_K.\n    '
362.015,362.704,me011,b'\n      Thanks.\n    '
363.600,364.485,mn082,"b'\n      Uh, O_K.\n    '"
364.485,366.314,mn082,"b""\n      So, then let's start with """
366.314,368.428,mn082,"b""\n      our weekly meeting. The last time's uh\n    """
368.850,370.865,mn082,b'\n      we learned too '
368.850,370.865,me011,b'\n      '
371.650,372.663,mn082,"b'\n      uh, today,\n    '"
372.840,374.384,mn082,b'\n      I have two topics.\n    '
374.771,375.783,mn082,"b'\n      And the first topic,\n    '"
376.068,379.488,mn082,"b'\n      um, we have a new member in our '"
379.613,380.920,mn021,b'\n      Hi.\n    '
379.868,381.257,mn082,b'\n      I believe everybody\n    '
381.257,383.592,mn082,b'\n      knows him very well in the meantime because he stayed here\n    '
382.872,390.318,fn083,b'\n      '
384.487,388.380,mn082,b'\n      quite a little time and I '
388.680,392.342,mn082,"b'\n      So, but, anyway, I would like that Miguel Sanchez will introduce himself a little bit,\n    '"
392.661,394.726,mn082,"b'\n      concerning his background, what he intend to do.\n    '"
395.147,398.131,mn082,b'\n      And - '
398.680,401.883,mn082,"b'\n      many things concerning, uh, his skills and\n    '"
400.220,400.901,mn021,b'\n      Mm-hmm.\n    '
402.239,404.770,mn082,b'\n      what the '
405.097,408.011,mn082,"b'\n      I hope there will be a match, uh, then, for his future '"
408.460,413.035,mn082,b'\n      And the '
413.485,416.120,mn082,b'\n      I believe '
416.500,417.902,mn082,b'\n      our starting position.\n    '
418.609,422.423,mn082,"b'\n      And, um, yesterday I also discussed with Wilbert\n    '"
423.034,423.859,mn082,b'\n      some\n    '
423.859,424.994,mn082,b'\n      things and -\n    '
425.492,428.039,mn082,b'\n      I would like to focus on the question '
428.530,430.278,mn082,"b'\n      ""What problem we are\n    '"
430.700,437.442,mn082,"b'\n      going to solve with such a proposal."" '"
438.079,439.565,mn082,"b'\n      but, the '"
440.160,442.201,mn082,"b""\n      But that's under the s- second topic, so first\n    """
442.463,444.281,mn082,b'\n      I would like that Miguel\n    '
444.605,445.056,mn082,b'\n      will\n    '
445.568,448.140,mn082,b'\n      told us a little bit about his skills and - and uh\n    '
447.225,447.589,mn021,b'\n      O_K.\n    '
448.428,449.469,mn082,b'\n      his background.\n    '
449.278,450.403,mn021,"b'\n      O_K, thank you Joe.\n    '"
449.278,450.869,,b'\n      '
450.150,450.667,mn082,"b'\n      So, please.\n    '"
450.869,451.242,mn021,"b'\n      Well,\n    '"
451.242,455.731,mn021,"b'\n      I, uh, as all of you know I came from - from Spain, from the\n    '"
451.503,453.878,fn083,b'\n      '
456.277,459.340,mn021,b'\n      uh '
456.277,459.340,fn083,b'\n      '
459.765,461.475,mn021,b'\n      and i- uh '
461.475,463.090,mn021,b'\n      just '
463.090,464.824,mn021,b'\n      P_H_D thesis\n    '
464.824,467.769,mn021,b'\n      about uh '
467.769,472.018,mn021,b'\n      power-saving '
472.018,474.347,mn021,"b'\n      uh, In fact, I have developed an\n    '"
474.347,475.492,mn021,b'\n      algorithm\n    '
475.492,476.466,mn021,b'\n      to control\n    '
476.466,479.489,mn021,b'\n      the ra- radio frequency power\n    '
479.489,481.833,mn021,b'\n      uh of a wireless transceiver.\n    '
481.833,484.760,mn021,"b'\n      And, uh '"
484.760,485.613,mn021,b'\n      also\n    '
485.613,488.262,mn021,"b'\n      in routing issues, especially\n    '"
488.262,492.410,mn021,b'\n      in the so-called ad-hoc netw- wireless networks.\n    '
492.410,492.929,mn021,b'\n      Where\n    '
493.791,494.912,mn021,"b'\n      uh, you have\n    '"
494.912,497.584,mn021,"b'\n      a set of, uh, mobile nodes\n    '"
497.584,498.878,mn021,"b'\n      and, no other\n    '"
498.878,500.058,mn021,"b'\n      infrastructure,\n    '"
500.058,501.443,mn021,b'\n      no base stations.\n    '
501.443,504.535,mn021,b'\n      So all the routing functions are done\n    '
504.535,505.839,mn021,b'\n      by the node -\n    '
505.839,507.490,mn021,b'\n      by the '
507.490,509.386,mn021,"b'\n      O_K? So, nodes act\n    '"
509.386,511.371,mn021,b'\n      as both end points\n    '
511.371,511.965,mn021,b'\n      and\n    '
511.965,513.675,mn021,b'\n      routers.\n    '
513.675,514.726,mn021,b'\n      eh\n    '
514.726,517.502,mn021,"b""\n      I've """
517.502,519.207,mn021,b'\n      these kind of networks.\n    '
519.207,522.140,mn021,"b'\n      And, uh, in fact, there are a lot of - of -\n    '"
522.140,523.569,mn021,b'\n      research uh\n    '
523.569,527.055,mn021,b'\n      articles about this - this kind of networks because\n    '
527.055,527.931,mn021,"b'\n      You know, uh,\n    '"
527.931,529.012,mn021,b'\n      mmm\n    '
529.012,531.252,mn021,b'\n      infrastructure-based network -\n    '
531.252,535.016,mn021,"b'\n      network has been a long topic of research. So,\n    '"
535.016,536.318,mn021,"b'\n      for example, routing\n    '"
536.318,538.034,mn021,b'\n      on - on wired networks\n    '
538.337,539.280,mn021,b'\n      is a -\n    '
539.280,541.406,mn021,b'\n      a topic still to be researched but\n    '
541.406,543.456,mn021,b'\n      it has an important background.\n    '
543.456,543.861,mn021,b'\n      But\n    '
543.861,546.870,mn021,b'\n      mobile network- this kind of mobile networks\n    '
546.870,550.599,mn021,"b'\n      is a little bit - uh newer, especially because\n    '"
550.599,552.739,mn021,"b'\n      uh, until not so long\n    '"
552.739,556.360,mn021,"b'\n      uh, the - the things were too heavy\n    '"
556.360,557.508,mn021,"b'\n      to have a computer,\n    '"
557.508,559.038,mn021,"b'\n      a wireless transceiver,\n    '"
559.038,561.443,mn021,b'\n      on a more or less portable thing.\n    '
561.443,562.195,mn021,"b'\n      So,\n    '"
562.195,565.622,mn021,"b'\n      with the advent of this new technology, low power\n    '"
565.622,568.836,mn021,"b'\n      uh, high, uh, processing capability\n    '"
569.145,574.030,mn021,"b'\n      and wireless - eh - networking capability, in a really small package,\n    '"
574.030,576.923,mn021,b'\n      new kind of devices are - are being built and\n    '
576.923,578.797,mn021,"b'\n      are appearing, in the market.\n    '"
579.460,580.682,mn021,"b'\n      And, eh, well\n    '"
580.682,583.570,mn021,b'\n      this is more or less what I have done.\n    '
583.570,584.378,mn021,b'\n      And\n    '
584.378,588.022,mn021,"b""\n      the kind of, uh, things, I'm interested is\n    """
588.022,589.997,mn021,"b'\n      more or less all, around this -\n    '"
589.997,591.770,mn021,b'\n      these '
591.770,592.623,mn021,b'\n      But\n    '
592.623,594.418,mn021,"b'\n      I could say, uh\n    '"
594.418,595.205,mn021,"b'\n      in general,\n    '"
595.205,598.400,mn021,"b'\n      mobile service is not only about, uh\n    '"
598.400,600.764,mn021,b'\n      these specific kind of networks.\n    '
600.764,602.855,mn021,"b'\n      But, in general, about, uh\n    '"
602.855,605.060,mn021,b'\n      services uh over\n    '
605.060,608.760,mn021,b'\n      mobile or services that can benefit from the -\n    '
606.739,608.164,mn081,b'\n      '
608.760,612.341,mn021,"b'\n      uh, capability of nodes to move around.\n    '"
612.341,614.229,mn021,"b'\n      And, uh, well, I -\n    '"
614.693,618.013,mn021,"b""\n      I've been teaching now for twelve years,\n    """
618.013,619.108,mn021,b'\n      comp- eh\n    '
619.108,622.692,mn021,"b'\n      At a computer sciences school in my university,\n    '"
622.692,624.771,mn021,"b""\n      I've been teaching computer networks.\n    """
624.771,627.780,mn021,"b'\n      And, well, I am - more or less\n    '"
627.780,630.962,mn021,"b'\n      uh, knowledgeable about, well,\n    '"
630.962,632.751,mn021,"b'\n      T_C_P I_P networking,\n    '"
632.751,634.912,mn021,"b'\n      I_S_O uh, networking,\n    '"
634.912,636.229,mn021,"b'\n      and, uh\n    '"
636.229,639.070,mn021,"b""\n      well I'm - I'm a computer guy, so\n    """
639.070,640.190,mn021,"b""\n      I'm really -\n    """
640.190,640.857,mn021,b'\n      um\n    '
641.340,642.584,mn021,"b'\n      Well, I can say\n    '"
643.118,644.109,mn021,"b'\n      uh, proudly\n    '"
644.109,650.244,mn021,"b'\n      uh, more or less, computer skilled. I mean, uh, operating systems uh, programming languages\n    '"
650.244,654.619,mn021,"b'\n      uh, networking '"
654.619,656.537,mn021,b'\n      more or less well-trained.\n    '
656.537,657.747,mn021,b'\n      So\n    '
657.747,659.615,mn021,"b'\n      this is, I think, um,\n    '"
659.615,661.322,mn021,b'\n      my first presentation.\n    '
661.671,663.197,mn021,b'\n      Next - maybe next meeting\n    '
663.401,664.372,mn021,b'\n      I will\n    '
664.372,666.932,mn021,"b'\n      uh, do a small sketch about\n    '"
666.932,669.468,mn021,"b'\n      uh, my past work, and -\n    '"
669.468,673.399,mn021,"b'\n      well, presenting some det- a little bit more detailed approach\n    '"
673.399,675.159,mn021,b'\n      with some schemes and -\n    '
675.159,677.374,mn021,"b'\n      and some things from previous talks,\n    '"
677.842,682.284,mn021,"b""\n      so you can have a better idea of w- the kind of work I've been doing.\n    """
682.284,682.847,mn021,b'\n      O_K?\n    '
682.774,683.294,mn082,b'\n      Mm-hmm.\n    '
683.294,684.728,mn082,"b'\n      So, thanks, Miguel.\n    '"
683.294,683.876,mn021,b'\n      Thank you.\n    '
685.090,687.524,mn082,"b""\n      Yeah, we m- discussed it yesterday that you'll maybe -\n    """
687.498,687.836,mn021,b'\n      Y-\n    '
687.973,690.410,mn082,b'\n      will have a talk '
689.372,689.926,mn021,b'\n      Yeah.\n    '
690.713,691.084,mn082,"b'\n      But,\n    '"
691.360,693.385,mn082,b'\n      Give me a sign and send me an abstract\n    '
692.345,692.878,mn021,b'\n      Yeah.\n    '
693.617,695.694,mn082,"b'\n      so that I can announce it, then, for the next meeting.\n    '"
695.949,696.500,mn021,b'\n      '
696.477,697.109,mn082,b'\n      '
697.109,697.513,mn082,b'\n      '
697.513,700.320,mn082,b'\n      Um. One short '
700.739,701.474,mn082,b'\n      Uh.\n    '
702.120,706.184,mn082,b'\n      Claudia did a lot of work concerning the web pages in the meantime.\n    '
706.401,707.396,fn083,"b'\n      Oh, O_K.\n    '"
706.804,708.241,mn082,"b'\n      And, despite\n    '"
708.241,708.835,mn082,b'\n      '
708.835,710.854,mn082,b'\n      busy stuff with waivers and uh\n    '
710.434,712.129,fn083,b'\n      '
711.258,712.897,mn082,b'\n      '
713.277,715.490,mn082,"b'\n      uh, she found the time to\n    '"
716.520,720.835,mn082,b'\n      um '
718.646,719.188,mn021,b'\n      '
720.835,723.851,mn082,b'\n      in '
724.521,725.300,mn082,b'\n      we wanna\n    '
725.640,727.540,mn082,b'\n      put it on the '
727.837,729.091,mn082,b'\n      in the next days.\n    '
729.460,733.116,mn082,"b'\n      So, I will send an email, then, to everybody that they '"
733.116,734.600,mn082,b'\n      check their web pages\n    '
734.910,737.225,mn082,"b""\n      whether they're aligned with, um,\n    """
737.486,739.350,mn082,b'\n      their own views and opinions\n    '
739.671,741.694,mn082,b'\n      of what we should - what should be\n    '
742.046,745.615,mn082,"b'\n      presented on the web pages. And any feedback is then, well appreciated.\n    '"
745.920,746.315,mn082,b'\n      No? '
746.388,747.132,mn021,b'\n      O_K.\n    '
746.977,747.309,mn082,b'\n      So. '
747.547,749.423,mn082,"b""\n      Let's switch to the project proposal.\n    """
749.827,752.249,mn082,"b'\n      Um, I mentioned that it is\n    '"
752.249,752.843,mn082,b'\n      still\n    '
752.843,753.704,mn082,b'\n      f-\n    '
752.843,753.638,fn083,b'\n      Ah. Sorry.\n    '
753.638,754.113,fn083,b'\n      Can I?\n    '
753.704,754.113,mn082,b'\n      Yeah? '
754.113,755.514,fn083,b'\n      Maybe I can add something.\n    '
754.113,755.253,mn082,b'\n      Claudia -\n    '
755.514,759.503,fn083,"b""\n      Yeah, if there's anything else which we - what we could add on the web site. So,\n    """
759.503,759.776,fn083,b'\n      p-\n    '
759.940,766.840,fn083,"b'\n      For example, if you have a small abstract or some pictures or whatever, about the work you did before, what you are planning to do here,\n    '"
766.086,766.833,mn021,b'\n      O_K.\n    '
766.611,767.428,mn082,b'\n      '
766.840,769.846,fn083,"b'\n      that would be fine, cuz now we can add some more '"
770.820,776.201,fn083,"b'\n      Or if you have something - or if somebody has some slides, o- or articles, whatever he wants to be\n    '"
776.201,777.210,fn083,b'\n      '
776.550,777.210,mn082,b'\n      Yeah.\n    '
777.620,779.126,mn082,"b'\n      Then everybody sees the structure, -\n    '"
779.126,781.108,mn082,"b'\n      how it is uh, structured -\n    '"
779.886,782.438,fn083,b'\n      Yeah '
781.108,783.164,mn082,b'\n      really structured. Then '
783.476,784.162,mn082,b'\n      can easy\n    '
784.589,787.747,mn082,"b'\n      offer some additional input which should be presented, then, on the web pages.\n    '"
787.747,790.039,fn083,"b'\n      Yeah, it depends what - what everybody wants to do.\n    '"
788.208,788.890,mn082,b'\n      Yeah.\n    '
789.774,790.647,mn082,b'\n      Yeah.\n    '
790.039,790.526,fn083,b'\n      So\n    '
790.739,795.585,fn083,"b'\n      about the projects will be something, then, about publications will be another point, and -\n    '"
795.585,798.744,fn083,"b'\n      Yeah, additional information about how is life in Berkeley and i-\n    '"
798.744,804.156,fn083,"b""\n      Yep. I don't know, """
803.391,804.156,mn082,"b'\n      Yeah, it is.\n    '"
804.156,805.961,fn083,b'\n      when somebody arrives or\n    '
804.156,804.392,mn082,b'\n      Yeah.\n    '
805.615,808.500,mn082,b'\n      Half collection of necessary information.\n    '
805.746,806.547,mn021,b'\n      Hmm-hmm-hmm.\n    '
805.961,807.131,fn083,b'\n      stuff like that.\n    '
806.337,808.500,mn030,"b""\n      But there's no personal homepage for\n    """
808.500,811.944,mn030,"b'\n      everybody? Or, '"
809.036,810.883,mn082,b'\n      Yeah su- You can have -\n    '
810.883,811.944,mn082,"b'\n      Yeah, you can have it.\n    '"
811.944,813.013,mn082,"b'\n      Because, as uh -\n    '"
813.250,814.284,mn082,"b'\n      Uh, uh, le-\n    '"
813.250,817.414,mn030,"b""\n      I'm not """
814.843,816.246,fn083,b'\n      '
815.862,817.338,mn021,b'\n      '
816.081,819.401,mn082,"b""\n      No, but this is - oh, uh - Everybody's obliged to do it for his own, you know. """
819.033,819.478,mn030,b'\n      Yeah.\n    '
819.478,820.281,mn030,b'\n      O_K.\n    '
819.527,820.781,mn082,b'\n      So there is not uh -\n    '
821.199,824.667,mn082,"b'\n      Claudia is not the webmaster here to, uh, '"
823.004,824.442,mn030,b'\n      '
823.421,826.839,fn083,"b""\n      Oh, oh, no, I'm not doing it for everybody """
825.007,826.168,mn082,b'\n      for - for '
826.168,827.654,mn082,b'\n      This is responsible for -\n    '
827.654,829.667,mn082,"b'\n      uh, '"
829.990,833.500,fn083,"b'\n      Yeah, but - but what is planned is that I do something like a-\n    '"
829.990,830.476,mn030,b'\n      Sure.\n    '
834.080,836.743,fn083,"b'\n      previous, you know, layout, and give everybody\n    '"
836.743,839.605,fn083,"b'\n      the, uh, opin- uh, the possibility to -\n    '"
839.605,842.550,fn083,b'\n      the chance to put his '
840.825,842.550,mn030,"b'\n      O_K, his name and so on.\n    '"
842.433,844.345,mn021,"b'\n      Well, like have a '"
842.550,846.110,fn083,"b'\n      that the layout is for everybody the same, so about the projects and stuff.\n    '"
842.550,843.260,mn030,b'\n      Yeah.\n    '
844.967,846.193,mn030,b'\n      O_K '
846.326,847.440,fn083,"b'\n      So, there will be something.\n    '"
846.327,846.919,mn082,b'\n      Yeah.\n    '
848.649,849.053,mn082,b'\n      Yeah.\n    '
849.759,850.347,mn082,b'\n      '
850.347,851.679,mn082,"b'\n      O_K, thanks. So,\n    '"
851.679,853.320,mn082,"b""\n      let's switch to the proposal.\n    """
853.645,858.100,mn082,b'\n      I ask everybody whether '
858.862,859.398,mn082,b'\n      Yeah. '
859.817,861.115,mn082,b'\n      Everybody say yes? '
861.115,861.657,mn082,b'\n      Yeah?\n    '
861.900,862.279,mn030,b'\n      Yes.\n    '
862.168,864.800,mn082,"b'\n      Yes, O_K. '"
862.279,864.560,mn030,b'\n      '
862.893,863.845,fn083,b'\n      '
866.270,867.493,mn082,"b'\n      From my point of view,\n    '"
867.954,872.720,mn082,"b'\n      As I mentioned before, we still in the starting position. I think the\n    '"
872.905,875.736,mn082,b'\n      four '
876.510,878.879,mn082,b'\n      will have really a major impact on - on f-\n    '
879.204,879.962,mn082,b'\n      current\n    '
880.710,881.523,mn082,"b'\n      um,\n    '"
881.523,886.492,mn082,"b'\n      available wireless networks and, uh, also for '"
887.250,889.424,mn082,"b'\n      And, what the '"
889.781,891.538,mn082,b'\n      what kind of '
891.924,892.558,mn082,b'\n      we are -\n    '
893.510,896.027,mn082,b'\n      wan- wanna s- '
896.027,898.035,mn082,b'\n      with such a project proposal.\n    '
898.629,901.481,mn082,"b'\n      And Wilbert yesterday mentioned, and he is right, '"
901.980,902.574,mn082,b'\n      '
