start,end,participant,text
108.771,109.790,mn057,b'\n      This is -\n    '
109.099,112.360,mn038,"b'\n      No, we got to relax and let go. '"
109.370,110.720,fe016,b'\n      '
109.843,110.875,me056,b'\n      Ch-ch. '
109.876,110.994,me025,b'\n      '
110.916,111.960,fe016,b'\n      Right.\n    '
111.470,113.913,me055,b'\n      These '
112.480,113.840,me011,"b'\n      So far, e-\n    '"
113.913,116.280,me055,b'\n      you can - you can hear the '
115.930,116.970,me056,b'\n      Oh! Really? '
116.280,117.888,me055,b'\n      There was this like little acoustic shadow\n    '
116.393,117.634,me025,b'\n      '
117.888,119.600,me055,"b'\n      from having this in front, yeah.\n    '"
118.033,119.080,me025,b'\n      '
118.039,119.750,mn038,b'\n      Yeah? Uh-huh.\n    '
119.160,120.612,fe016,b'\n      '
119.294,120.170,me056,b'\n      Uh.\n    '
120.220,121.150,mn057,b'\n      '
120.290,121.421,me055,"b'\n      Well, I can - I can '"
120.612,121.413,fe016,b'\n      The rest of us -\n    '
120.680,122.588,me011,b'\n      You h- you must have '
121.413,122.811,fe016,b'\n      '
122.124,123.170,me055,b'\n      '
122.724,123.210,mn038,b'\n      '
123.170,123.549,me055,b'\n      '
123.210,123.770,mn038,b'\n      '
123.395,128.537,me011,"b'\n      And so far every meeting I\'ve recorded someone has at one point or another said, ""Oh, I probably shouldn\'t have said that."" '"
123.457,124.710,fe016,"b""\n      That's amazing.\n    """
123.549,124.531,me055,b'\n      '
124.875,127.150,me056,b'\n      '
127.130,129.997,fe016,b'\n      '
128.181,130.260,me056,b'\n      '
128.537,132.394,me011,b'\n      '
128.850,130.318,mn057,b'\n      '
130.580,132.950,fe008,b'\n      '
132.394,133.910,me011,"b""\n      So I think they're - they're -\n    """
133.190,135.828,mn057,"b'\n      So, '"
135.828,137.950,mn057,b'\n      '
136.020,137.390,me056,"b""\n      I've been """
137.108,138.184,me055,b'\n      '
137.634,138.570,mn038,"b""\n      He - he's a -\n    """
138.050,139.110,me056,"b""\n      But they don't show up.\n    """
138.750,139.966,mn038,b'\n      the sound effect man.\n    '
139.110,139.764,me056,b'\n      '
139.940,141.353,fe008,"b""\n      Wow! That's great! """
139.966,141.164,mn038,b'\n      Yeah. Alright. '
141.160,142.341,me056,"b""\n      They don't show """
141.589,142.760,me055,b'\n      '
142.300,144.542,me011,"b""\n      Well, I - I bet they're recorded\n    """
142.308,143.207,fe008,b'\n      Yeah.\n    '
142.341,143.453,me056,b'\n      '
144.327,147.390,fe008,"b""\n      They'll be - they'll be deaf- deafening the transcriber. """
144.350,145.330,me025,"b'\n      Oh, yeah.\n    '"
144.542,145.583,me011,b'\n      quite loudly.\n    '
144.716,148.150,me056,"b""\n      Yeah, I'm sure - I'm """
145.420,146.500,mn057,b'\n      '
146.133,146.980,me055,b'\n      '
146.380,147.560,me011,"b'\n      Yeah, so it -\n    '"
148.150,149.114,me056,b'\n      '
148.170,151.250,mn038,b'\n      They want to do something serious with this research. '
149.114,150.021,me056,b'\n      They tend to clip.\n    '
150.021,152.847,me056,b'\n      '
150.653,151.482,me055,b'\n      Hmm.\n    '
151.139,152.160,fe008,b'\n      '
152.014,155.143,me011,"b'\n      That\'s a nice user interface, Dan. Very - what does ""solo"" mean?\n    '"
152.160,154.750,fe008,b'\n      '
155.680,159.830,me025,"b'\n      Uh, it means I was trying to think of things they put on real mixers that I should have on mine.\n    '"
158.680,161.822,me056,b'\n      '
159.184,160.702,me055,b'\n      '
159.210,161.599,me011,b'\n      Ah! '
159.357,161.670,fe008,b'\n      Oh. '
159.744,161.050,fe016,b'\n      '
160.170,162.530,me025,"b""\n      But it- it's really good. The solo actually -\n    """
161.595,163.350,me055,b'\n      So you can feed it to the -\n    '
162.009,163.890,mn038,b'\n      Solo means you just -\n    '
162.582,163.535,me056,b'\n      Ahh.\n    '
163.350,165.450,me055,"b'\n      feed it through the headphones, for example.\n    '"
164.310,169.463,me025,"b""\n      cuz it's actually - you know, it's - it's how to - it's what can I - what application can I have for a - for a, uh,\n    """
164.656,165.564,mn038,b'\n      can -\n    '
168.866,170.320,me055,b'\n      '
169.830,176.630,me025,"b'\n      a class method rather - or a class - you know, a class procedure. So the solo by sa- satellite. Then if you click on one of the other ones, it clears that one.\n    '"
170.390,171.144,me056,b'\n      '
175.880,176.920,me055,b'\n      Hmm.\n    '
176.230,178.041,me011,"b""\n      Oh, but it doesn't actually do anything """
176.865,177.910,mn038,b'\n      O_K.\n    '
177.640,181.070,me025,b'\n      '
178.041,183.008,me011,b'\n      '
178.203,179.270,fe016,b'\n      '
178.896,180.017,me055,b'\n      '
178.965,180.676,me056,"b""\n      So you've implemented radio buttons.\n    """
179.000,180.160,mn057,b'\n      '
180.100,181.976,fe008,"b""\n      It looks pretty slick though. That's great.\n    """
180.676,182.230,me056,b'\n      '
180.720,181.770,mn057,b'\n      '
181.070,182.100,me025,b'\n      Yeah.\n    '
181.320,182.162,fe016,b'\n      '
181.976,184.585,fe008,b'\n      Ca- can - can we fast forward through this conversation?\n    '
182.376,183.075,mn038,b'\n      So -\n    '
184.410,185.860,me011,b'\n      '
184.570,185.480,me025,b'\n      '
184.585,188.948,fe008,b'\n      '
184.897,185.857,fe016,b'\n      '
184.900,185.913,me056,b'\n      '
185.090,188.870,me055,b'\n      '
185.860,187.470,me011,b'\n      '
187.040,188.560,me025,"b'\n      Yeah, the uh,\n    '"
188.880,191.927,mn057,"b""\n      Actually I think this thing is really cutting the blood flow. I'm gonna pass out.\n    """
188.948,189.261,fe008,b'\n      No.\n    '
189.160,189.922,me025,b'\n      those -\n    '
189.261,191.230,fe008,b'\n      '
189.420,190.190,me055,b'\n      '
191.102,192.150,fe016,b'\n      '
191.810,193.647,me056,b'\n      '
191.850,192.910,me025,b'\n      '
191.927,193.596,mn057,b'\n      '
192.040,193.290,me055,b'\n      '
192.130,194.040,fe008,b'\n      '
192.714,194.081,me011,b'\n      '
192.927,193.555,fe016,b'\n      '
193.461,198.860,mn038,"b""\n      Wait, you- you're going to be - you're going to be saying, you know, funnier things, so leave it on. """
193.596,195.958,mn057,b'\n      '
193.720,195.190,fe016,b'\n      '
196.160,196.830,fe008,b'\n      '
196.340,198.282,mn057,b'\n      '
197.300,201.844,me011,"b'\n      Yeah, I think a lot o- a lot of us ended up wearing it around your '"
202.182,203.566,me055,b'\n      Hmm.\n    '
202.814,206.507,me011,"b""\n      I kn- and, uh, just because there doesn't seem to be a good way to mount it.\n    """
204.070,206.741,me056,b'\n      '
204.760,206.381,mn057,b'\n      Maybe this is a '
205.040,206.199,fe008,b'\n      '
206.199,207.500,fe008,"b""\n      That's really nice.\n    """
206.269,207.460,mn038,"b'\n      Yeah, I mean -\n    '"
206.980,207.805,mn057,b'\n      Boy!\n    '
207.950,208.790,me056,b'\n      '
208.040,211.855,mn038,b'\n      '
211.855,218.115,mn038,"b'\n      you know, more than five minutes, uh, uh, uh, I mean, I - I will be completely affected by it somehow.\n    '"
218.170,220.875,fe008,b'\n      '
218.365,218.993,mn038,b'\n      So.\n    '
218.930,221.416,me011,b'\n      This - '
219.146,222.770,mn038,"b""\n      I wouldn't be - Yeah. Oh. """
221.141,222.210,me055,b'\n      '
221.910,223.803,fe008,"b""\n      I mean, on - on the temple's the pressure?\n    """
223.760,230.879,mn038,"b'\n      They really press my temples, otherwise my ear channels, otherwise my joints here. I mean, depending where I put it, '"
223.803,224.688,fe008,b'\n      Uh-huh.\n    '
225.020,225.720,mn057,b'\n      '
225.169,227.128,fe016,b'\n      Oh yeah. That would give you a headache.\n    '
226.013,226.901,me056,b'\n      What happened?\n    '
226.242,229.490,fe008,b'\n      '
227.665,229.718,me056,b'\n      '
229.691,230.616,me055,b'\n      Mmm.\n    '
230.879,232.700,mn038,"b""\n      but that's a """
231.608,232.160,me011,b'\n      '
232.032,237.063,fe008,b'\n      I think we have to add that to the - to the form they sign. '
232.070,233.590,me056,b'\n      '
232.160,233.162,me011,b'\n      So - so the -\n    '
233.938,238.240,mn038,"b'\n      Yeah. So, I mean, this - this thing of course is\n    '"
234.080,236.833,me056,b'\n      '
234.820,236.200,me025,b'\n      '
234.880,236.704,me055,"b""\n      Yes, that's right. The medical.\n    """
235.750,236.450,mn057,b'\n      '
235.930,236.660,me011,b'\n      I think -\n    '
238.030,238.740,me011,b'\n      Yeah.\n    '
238.424,242.330,mn038,"b'\n      probably, you know, acoustically more challenging but '"
242.310,246.329,me011,"b'\n      Oh, yeah. But '"
243.019,243.674,mn038,b'\n      Th-\n    '
243.970,244.880,mn038,b'\n      Is it?\n    '
245.580,249.607,fe016,"b'\n      Can you convert these ear ones to something comfortable? I mean, just by\n    '"
249.950,252.350,me056,"b""\n      They have so much pressure at th- it's -\n    """
250.260,251.290,fe016,b'\n      putting little -\n    '
250.324,252.906,mn038,"b'\n      But - but there - there I think, is a t- you know,\n    '"
250.724,251.085,me011,b'\n      I -\n    '
251.555,253.830,me011,"b""\n      We c- we'd - we'd have to """
251.610,254.940,mn057,"b'\n      Yeah, this is just m- bad design. This, um, this is -\n    '"
251.830,252.870,me055,b'\n      Mmm.\n    '
252.381,253.359,me056,b'\n      Yeah.\n    '
253.366,254.056,fe016,b'\n      Or j-\n    '
254.056,257.960,fe016,"b'\n      Yeah, I mean, you can just use the microphone and take the headband off.\n    '"
254.131,256.378,me056,b'\n      '
256.370,257.392,me011,b'\n      The - the other wa-\n    '
256.761,258.988,fe008,b'\n      '
257.342,259.063,me056,b'\n      '
257.392,261.301,me011,b'\n      the other way I '
260.008,261.821,me056,b'\n      '
260.895,264.580,mn057,b'\n      '
261.301,263.090,me011,b'\n      and then you can adjust the '
262.817,263.976,fe008,b'\n      Uh-oh.\n    '
263.980,265.880,me011,"b""\n      And that didn't - """
265.200,267.676,mn057,b'\n      Ouch. '
265.880,267.250,me011,"b""\n      That doesn't work for you?\n    """
265.939,267.362,mn038,b'\n      '
266.033,268.860,fe016,b'\n      '
266.280,267.730,me025,b'\n      '
267.362,267.948,mn038,b'\n      No.\n    '
268.162,273.990,mn038,"b'\n      A- Anything which is distracting or painful, '"
271.260,272.865,me056,b'\n      '
271.430,273.389,fe016,b'\n      '
271.590,274.860,fe008,b'\n      Yeah. '
271.702,272.710,me055,b'\n      Mmm.\n    '
271.955,274.359,mn057,b'\n      '
273.300,275.144,me011,b'\n      So - so you see how '
273.389,274.560,fe016,b'\n      But maybe the -\n    '
273.750,274.780,me055,b'\n      Mmm.\n    '
275.720,277.376,me011,b'\n      '
276.149,276.734,mn038,b'\n      Yeah.\n    '
276.712,278.613,mn057,b'\n      '
276.720,277.390,me025,b'\n      Yeah.\n    '
277.055,278.169,fe008,"b""\n      It's very comfortable.\n    """
277.410,282.800,mn038,"b""\n      But I mean, but at that point - at that point it wouldn't be much different to - to wear this or that. """
277.781,279.610,me011,b'\n      And you just have to bring it up.\n    '
278.758,280.160,mn057,"b'\n      Yeah, go to that.\n    '"
279.210,280.540,me055,b'\n      '
280.924,281.628,me056,b'\n      '
280.990,282.240,me025,"b'\n      Right, right.\n    '"
281.542,284.788,me011,"b'\n      Well, except you can bring it quite a bit closer to your mouth.\n    '"
284.840,285.940,me055,b'\n      '
286.633,288.090,mn038,b'\n      Hhh. '
287.130,287.950,me011,b'\n      So.\n    '
287.330,290.960,me025,b'\n      '
287.594,288.620,me055,b'\n      '
288.870,290.580,me056,b'\n      '
289.530,297.550,mn038,"b'\n      I mean, but probably this is designed in such a way that it should be closer. And this, eh, eh - but this is designed to be worn like this - to be worn like this.\n    '"
293.293,294.858,me025,b'\n      Yeah. Yeah.\n    '
293.472,294.400,me011,b'\n      Mm-hmm.\n    '
296.190,297.480,me011,b'\n      Right. So.\n    '
296.423,298.210,fe008,b'\n      '
297.720,302.017,me011,"b'\n      Yeah, we - maybe we should look into '"
298.442,299.320,fe008,b'\n      Sure.\n    '
301.610,302.400,me025,b'\n      Mm-hmm.\n    '
302.020,303.210,mn057,b'\n      '
302.670,305.294,me011,"b""\n      that might be worth doing cuz they're very uncomfortable.\n    """
302.730,309.379,mn038,"b'\n      I mean, I really like this. Uh I - I mean, if I have to design the thing, uh I - I would rather, you know, use this type of thing than the other ones.\n    '"
306.780,307.760,mn057,b'\n      '
306.815,307.856,me056,b'\n      '
309.150,311.637,me011,b'\n      '
309.379,310.789,mn038,b'\n      And also i- is -\n    '
309.839,310.821,me056,b'\n      '
309.991,311.269,fe008,b'\n      '
311.480,313.650,me056,b'\n      Just trying to give you a hard transcription task. '
311.637,312.571,me011,"b'\n      of course,\n    '"
312.502,313.134,mn038,b'\n      Yeah.\n    '
312.571,318.145,me011,"b'\n      but to get - to get a good quality - I mean, if - if you were listening to it '"
312.710,314.319,fe008,b'\n      '
313.540,314.320,mn038,b'\n      Yeah.\n    '
313.650,318.050,me056,b'\n      '
313.724,315.660,me055,b'\n      '
314.330,315.680,mn057,b'\n      '
314.693,317.493,fe008,"b'\n      Hey, whi- what - where are '"
315.192,316.000,mn038,b'\n      Yeah.\n    '
315.660,316.790,me055,b'\n      '
316.230,318.052,mn057,b'\n      What are you doing? '
316.790,317.710,me055,b'\n      '
317.840,319.530,fe016,"b'\n      Yeah, yeah.\n    '"
318.300,320.600,mn038,"b'\n      Yeah, yeah, I '"
318.571,321.440,fe008,b'\n      Do you s- do you know - Have you studied a click language?\n    '
318.793,319.800,me011,b'\n      So.\n    '
321.028,326.450,mn038,"b'\n      But, you know, that - that might be the '"
321.440,322.829,fe008,"b""\n      I don't """
321.610,323.184,me056,"b'\n      No, I wish. No.\n    '"
322.829,323.416,fe008,b'\n      Wow.\n    '
323.184,325.450,me056,b'\n      No. Just studied phonetics in general.\n    '
323.553,324.520,me011,b'\n      '
324.910,330.206,fe016,"b""\n      If it didn't - if it didn't """
325.560,326.468,fe008,b'\n      O_K.\n    '
327.136,328.278,fe008,"b""\n      I'll just take - """
329.620,330.990,me055,b'\n      '
331.150,332.773,mn038,b'\n      If it was comfortable -\n    '
331.290,333.460,me011,b'\n      Yeah. Well - well try this one on. '
332.770,337.032,fe016,b'\n      Because I actually think it sort of makes everybody act a little more professional.\n    '
332.773,333.535,mn038,b'\n      O_K.\n    '
333.461,335.866,me011,"b""\n      Because I find this one doesn't bother me at all.\n    """
337.188,342.870,fe008,"b""\n      I didn't know that you could whistle that - You're a very soft whistler, you're """
337.365,338.740,me055,b'\n      '
337.796,338.959,mn038,b'\n      O_K.\n    '
337.912,340.041,me011,b'\n      I think you forget pretty quick.\n    '
340.110,345.150,mn057,"b""\n      Actually, I use something like this on - on the telephone and it's very comfortable.\n    """
340.210,341.000,fe016,b'\n      Yeah.\n    '
340.436,341.980,mn038,"b'\n      I, uh,\n    '"
340.723,342.063,mn038,"b'\n      I, uh,\n    '"
342.036,345.868,me056,b'\n      '
342.063,345.660,fe016,b'\n      Your '
343.074,344.774,mn038,"b'\n      I mean, no.\n    '"
343.150,344.644,mn038,"b'\n      I mean, no.\n    '"
343.670,344.330,me025,b'\n      Yeah.\n    '
345.196,352.725,mn038,"b""\n      Still, I - I - I mean, I'm kind of more deaf on this ear, whatever this is on. Uh, I could wear it this way.\n    """
345.198,352.740,mn038,"b""\n      Still, I - I - I mean, I'm kind of more deaf on this ear, whatever this is on. Uh, I could wear it this way.\n    """
347.691,350.526,me056,"b""\n      apical-alveolar kind of thing. I don't know. It's - """
348.620,349.207,me025,b'\n      Yeah.\n    '
349.310,350.862,fe008,b'\n      O_K. O_K.\n    '
349.402,350.700,me025,"b""\n      Right, cuz you've got -\n    """
350.526,352.845,me056,b'\n      '
352.379,354.576,fe008,"b""\n      Wow, that's amazing! """
352.849,354.520,mn038,"b""\n      I don't know, I feel distracted.\n    """
352.864,354.527,mn038,"b""\n      I don't know, I feel distracted.\n    """
353.104,359.956,me056,"b""\n      Get a very high pitch that way too. And you get dogs to d- cock their heads and stuff. It's really good. """
354.680,355.866,me025,"b'\n      Yeah it is, yeah.\n    '"
354.816,360.630,mn038,"b""\n      I mean, it's my impression. I mean, of course there is a lot more work to do with this one but -\n    """
354.890,360.630,mn038,"b""\n      I mean, it's my impression. I mean, of course there is a lot more work to do with this one but -\n    """
356.570,358.029,fe008,"b'\n      Oh, how fun!\n    '"
358.029,360.180,fe008,b'\n      Can you project it pretty well? I mean -\n    '
359.956,361.898,me056,b'\n      No. Not too well. Yeah.\n    '
360.474,361.440,fe008,b'\n      O_K. O_K.\n    '
360.730,367.940,me011,b'\n      '
361.440,363.410,fe008,"b""\n      But they're just very, very sensitive.\n    """
361.846,363.957,me011,"b'\n      Um, I '"
362.062,368.380,mn038,b'\n      I mean if - if you want something really - really '
362.160,367.361,me056,"b""\n      But it's that you get enough of the high frequencies. Yeah, that you really get - you really get animals like - """
365.820,367.808,fe008,b'\n      Fascinating! Wow. '
366.828,367.595,fe016,b'\n      Mm-hmm.\n    '
367.361,367.840,me056,b'\n      Yeah. '
367.764,370.960,me055,b'\n      '
367.840,369.808,me056,b'\n      '
367.940,373.671,me011,"b'\n      Well, I guess my feeling is that this is for collecting a '"
368.723,369.485,fe008,b'\n      Huh.\n    '
372.958,373.869,me056,b'\n      '
373.671,378.640,me011,b'\n      And so I think a '
373.877,374.866,mn038,b'\n      O_K.\n    '
377.111,378.316,mn038,b'\n      O_K.\n    '
377.560,382.020,mn057,"b'\n      Not for this, for '"
378.577,379.160,me055,b'\n      '
379.160,379.625,me055,b'\n      So -\n    '
379.370,380.200,mn038,b'\n      O_K.\n    '
379.490,382.010,fe016,"b""\n      I think you can't do any research otherwise.\n    """
379.625,380.606,me055,b'\n      '
380.552,381.410,mn038,b'\n      Well -\n    '
380.606,381.241,me055,b'\n      '
381.241,384.400,me055,b'\n      '
381.610,382.680,me011,"b'\n      Yeah, I agree.\n    '"
382.474,383.247,fe016,"b""\n      It's just -\n    """
382.860,384.760,mn038,"b'\n      I mean, you think - you think if you -\n    '"
383.764,385.276,fe016,"b""\n      It's """
383.800,386.480,me011,b'\n      Training s- Training speech recognition systems.\n    '
385.276,386.650,fe016,"b""\n      It's too hard without -\n    """
385.376,387.520,mn038,b'\n      Do you think this is going to be too f- too -\n    '
386.330,389.960,me055,b'\n      Right. But it will train them to the microphone characteristics of this c-\n    '
386.650,389.360,fe016,b'\n      I think you should collect '
388.598,390.225,me056,b'\n      '
388.990,392.060,me011,b'\n      We wanna do '
389.627,390.806,me025,b'\n      '
389.910,390.690,fe016,b'\n      And -\n    '
390.130,391.150,me055,b'\n      Right.\n    '
391.983,392.734,mn038,b'\n      Mm-hmm.\n    '
392.210,393.710,me011,"b'\n      if you - if we try,\n    '"
392.501,395.100,fe016,"b""\n      It's gonna be too hard to do it without a -\n    """
394.250,397.266,me011,"b""\n      from the get go, to do it off the P_Z_M, we won't get anything.\n    """
396.660,398.150,fe016,"b'\n      Yeah, forget it.\n    '"
396.882,401.144,me055,b'\n      Yeah. Yeah. Absolutely. I agree. Yeah. Yeah. Yeah.\n    '
397.266,401.127,me011,"b""\n      You won't be able to align. You won't be able to segment. You won't be able to do anything.\n    """
397.284,398.439,mn038,b'\n      Yeah.\n    '
397.367,398.970,me025,b'\n      '
398.150,399.910,fe016,"b""\n      You won't be able to get grants.\n    """
400.913,402.313,fe016,"b""\n      You won't be able to get funding.\n    """
402.217,403.250,mn038,b'\n      So -\n    '
402.719,404.801,me056,b'\n      '
402.740,405.035,me011,b'\n      Right! '
403.270,404.076,fe016,"b""\n      No, I'm """
403.293,404.640,mn057,b'\n      '
403.350,404.072,me055,b'\n      '
403.351,405.000,me025,b'\n      '
404.072,405.470,me055,b'\n      Yeah.\n    '
404.076,405.996,fe016,"b""\n      I mean, you won't be able to show any results.\n    """
404.987,406.980,fe008,b'\n      '
406.010,406.946,me055,b'\n      Mmm.\n    '
406.104,406.755,fe016,b'\n      So.\n    '
406.330,407.588,me025,"b'\n      Oh, right, right, right. '"
407.588,408.730,me025,b'\n      I mean th-\n    '
407.630,410.860,mn038,"b""\n      And with this - with this you're saying, you are also in that situation? """
407.842,408.980,fe008,b'\n      '
409.827,411.775,me056,b'\n      '
