start,end,participant,text
178.010,179.770,mn015,b'\n      sometime or the other.\n    '
180.591,182.477,mn015,b'\n      And analogously\n    '
182.924,185.037,mn015,"b'\n      for example, here we have\n    '"
185.600,186.046,mn015,b'\n      our\n    '
186.571,187.570,mn015,b'\n      EVA\n    '
187.790,189.740,mn015,b'\n      um - intention.\n    '
189.636,190.683,me045,b'\n      '
189.740,190.656,mn015,b'\n      And these are the\n    '
192.520,194.260,mn015,b'\n      data tasks where w-\n    '
194.260,198.580,mn015,"b'\n      we can assume the person would like to enter, view or just approach\n    '"
198.883,200.650,mn015,b'\n      the thing. Analogously\n    '
200.770,202.830,mn015,b'\n      the same on the object information\n    '
203.000,205.560,mn015,"b'\n      we can see that, you know, we have sort of\n    '"
205.560,213.720,mn015,"b""\n      created these tasks before we came up with our decision nodes so there's a lot of things where we have no analogous\n    """
213.980,225.600,mn015,"b'\n      tasks, and '"
225.971,228.810,mn015,b'\n      decision node so - trying to im-\n    '
230.050,230.800,mn015,b'\n      um -\n    '
233.110,241.120,mn015,"b'\n      implant the intention of going to a place now, going to a place later on the same tour, or trying to plant the intention of going sometime\n    '"
241.620,244.719,mn015,"b'\n      on the next tour, or the next day or whenever.\n    '"
243.939,244.579,me010,"b'\n      Right, right. '"
244.719,247.080,mn015,b'\n      But I think that might be overdoing it a little.\n    '
244.890,245.290,me010,b'\n      So -\n    '
246.340,249.150,me010,b'\n      Yeah. So let me pop up a level.\n    '
249.430,251.215,me010,b'\n      And uh\n    '
251.215,254.030,me010,"b""\n      s- s- make sure that we're all oriented\n    """
254.150,255.830,me010,b'\n      the same. So\n    '
256.060,260.368,me010,"b""\n      What we're gonna do today is two related things.\n    """
260.368,265.920,me010,b'\n      Uh one of them is to work on\n    '
266.075,276.740,me010,b'\n      the semantics of the belief-net which is going to be the main inference engine for thi- the system\n    '
277.080,281.840,me010,b'\n      uh making decisions. And decisions are going to turn out to be\n    '
282.130,286.937,me010,b'\n      parameter choices for calls on other modules.\n    '
286.937,290.215,me010,b'\n      so f- the natural language understanding thing\n    '
290.215,291.946,me010,"b'\n      is uh, we think\n    '"
291.946,295.160,me010,"b'\n      gonna only have to choose parameters, but\n    '"
295.280,306.980,me010,"b""\n      You know, a fairly large set of parameters. So to do that, we need to do two things. One of which is figure out what all the choices are, which we've done a fair amount.\n    """
295.280,296.240,fe004,b'\n      '
300.580,301.769,fe004,b'\n      '
307.060,312.270,me010,b'\n      Then we need to figure out what influences its choices and finally we have to do some technical work on\n    '
312.270,314.529,me010,b'\n      the actual belief relations and\n    '
314.529,319.685,me010,"b""\n      presumably estimates of the probabilities and stuff. But we aren't gonna do the probability stuff today.\n    """
319.685,321.390,me010,"b""\n      Technical stuff we'll do -\n    """
319.891,321.240,fe004,b'\n      '
321.520,322.850,me010,b'\n      uh -\n    '
323.080,324.980,me010,b'\n      another day. Probably next week.\n    '
325.480,327.203,me010,b'\n      But we are gonna worry about\n    '
327.203,333.550,me010,b'\n      all the decisions and the things that pert- that contribute to them. And\n    '
333.900,336.849,me010,"b""\n      we're also, sort of uh in the same process,\n    """
336.849,339.369,me010,b'\n      going to work with Fey on\n    '
339.369,342.570,me010,b'\n      what there should be in the dialogues. So\n    '
342.570,347.430,me010,"b""\n      One of the s- steps that's coming up real soon is to actually get subjects\n    """
347.470,351.880,me010,"b'\n      uh - in here, and have them\n    '"
353.000,355.090,me010,b'\n      actually record like this.\n    '
355.270,357.440,me010,b'\n      Uh record dialogues more or less.\n    '
355.867,357.055,fe004,b'\n      '
357.500,358.750,me010,b'\n      And -\n    '
359.099,360.760,me010,b'\n      depending on\n    '
360.770,367.239,me010,"b""\n      what Fey sort of provokes them to say, we'll get information on different things.\n    """
367.239,367.729,me010,b'\n      So -\n    '
367.300,370.310,mn015,"b'\n      Well how people phrase different intentions more or less, huh?\n    '"
369.010,371.386,me010,b'\n      Fo- v- yeah- people with the - phrase them and so -\n    '
371.386,375.841,me010,"b'\n      Uh for, you know, Keith and people worrying about what constructions people use,\n    '"
375.033,376.358,fe046,b'\n      '
375.841,379.690,me010,b'\n      uh - we have some i- we have some ways to\n    '
379.690,382.525,me010,b'\n      affect that by the way the dialogues go.\n    '
383.037,386.690,me010,"b'\n      So what Robert kindly did, is to lay out\n    '"
386.690,395.820,me010,b'\n      a table of the kinds of uh '
389.481,390.777,fe004,b'\n      '
396.112,397.680,me010,"b'\n      and,\n    '"
398.048,400.843,me010,b'\n      the kinds of decisions. So the uh -\n    '
401.659,404.826,me010,"b'\n      uh - on the left are decision nodes,\n    '"
402.871,403.440,fe004,b'\n      '
405.788,406.814,me010,b'\n      and\n    '
406.150,406.930,fe004,b'\n      '
407.520,410.683,me010,"b""\n      discreet values. So if - if we're right,\n    """
407.725,409.560,fe004,b'\n      '
410.683,412.740,me010,b'\n      you can get by with\n    '
412.830,414.340,me010,b'\n      um\n    '
414.470,422.360,me010,"b""\n      just this middle column worth of decisions, and it's not all that many, and it's perfectly feasible technically to build belief-nets\n    """
422.450,424.430,me010,b'\n      that will do that. And he has a handout.\n    '
425.160,429.037,mn015,"b'\n      Yeah. Maybe it was too fast plunging in there, because\n    '"
428.762,429.309,me010,b'\n      Yeah.\n    '
429.037,433.430,mn015,b'\n      j- we have two updates. Um you can look at '
429.092,429.995,fe004,b'\n      '
433.430,441.773,mn015,"b""\n      what our subject's going to have to fill out. Any comments I can - can still be made and the changes will be put in """
437.870,439.306,fe046,b'\n      m- '
441.773,448.900,mn015,"b""\n      Let me summarize in two sentences, mainly for Eva's benefit, who probably has not heard about the data collection, at all. Or have you heard about it?\n    """
446.337,448.357,fe004,b'\n      '
446.546,447.314,fn050,b'\n      O_K.\n    '
448.357,3276.915,fe004,b'\n      '
448.900,449.720,mn015,b'\n      No.\n    '
448.900,450.350,fn050,b'\n      Not that much '
449.720,454.206,mn015,b'\n      O_K. We were gonna put this in front of people. They give us some information on themselves.\n    '
450.667,451.291,fe046,b'\n      '
454.206,461.040,mn015,b'\n      Then - then they will read uh - a task where lots of German words are sort of thrown in between.\n    '
454.580,455.510,fn050,b'\n      O_K.\n    '
460.951,461.830,fe046,b'\n      '
462.040,465.797,mn015,b'\n      And um - and they have to read isolated proper names\n    '
466.690,468.314,mn015,b'\n      And these change -\n    '
466.853,467.276,me010,b'\n      S-\n    '
467.960,470.080,me010,"b""\n      I don't see a release """
469.272,471.721,mn015,"b'\n      No, this is not the release form. This is the speaker\n    '"
470.675,472.630,me010,"b'\n      Got it. O_K, fine. O_K.\n    '"
471.634,472.948,fe046,b'\n      '
471.721,475.070,mn015,b'\n      information form. The release form is over there in that box.\n    '
474.550,475.530,me010,"b'\n      Alright, fair enough.\n    '"
475.404,476.870,mn015,b'\n      And um -\n    '
477.730,479.410,mn015,b'\n      And then they gonna have to f-\n    '
480.102,481.340,mn015,b'\n      um\n    '
484.900,485.760,mn015,b'\n      um\n    '
485.830,495.310,mn015,"b'\n      choose from one of these tasks, which are listed here. They - they pick a couple, say three - uh - uh six as a matter of fact.\n    '"
495.310,500.705,mn015,b'\n      Six different things they sort of think they would do if they were in Heidelberg or traveling someplace -\n    '
501.750,503.150,mn015,b'\n      and um -\n    '
503.930,505.490,mn015,b'\n      and they have a map.\n    '
506.110,506.902,me045,b'\n      Hmm.\n    '
506.940,509.590,mn015,"b'\n      Like this. Very sketchy, simplified map.\n    '"
509.590,511.460,mn015,b'\n      And they can take notes on that map.\n    '
511.870,516.910,mn015,"b'\n      And then they call this computer system that works perfectly, and understands everything.\n    '"
514.112,514.848,fn050,b'\n      O_K.\n    '
516.371,517.649,me045,b'\n      '
516.860,519.690,fe046,b'\n      '
517.480,519.440,mn015,b'\n      And um -\n    '
518.095,518.853,me045,b'\n      '
519.440,522.259,me045,"b'\n      This is a fictional system obviously, huh. '"
519.440,519.977,mn015,b'\n      The comp-\n    '
521.340,524.411,mn015,"b""\n      Yeah, the computer system sits right in front of you, that's Fey.\n    """
521.950,523.000,fe046,b'\n      '
523.200,526.320,fe046,"b""\n      Yes. I've - I understand everything. Yes I do.\n    """
523.415,524.660,me045,b'\n      '
524.400,526.440,me010,b'\n      And she does know everything. '
524.508,526.616,fn050,b'\n      '
525.690,526.320,me045,b'\n      '
526.307,546.538,mn015,"b'\n      And she has a way of making this machine talk. So she can copy sentences into a window, or type really fast and this machine will use speech synthesis to produce that. So if you ask ""How do I get to the castle"" then a m- s- several seconds later it\'ll come out of here ""In order to get to the castle you do -"" '"
535.140,535.967,fe046,b'\n      '
545.500,546.692,me045,b'\n      '
545.550,547.828,fe046,b'\n      '
546.538,548.290,mn015,b'\n      And um -\n    '
548.290,550.760,mn015,b'\n      And then after three tasks the system breaks down.\n    '
551.033,554.540,mn015,b'\n      And Fey comes on the phone as a human operator.\n    '
555.290,560.079,mn015,"b'\n      And says ""Sorry the system broke down but let\'s continue."" And we sort of get the idea what\n    '"
560.770,566.050,mn015,"b'\n      people do when they s- think they speak to a machine and what people say when they think they speak to a human,\n    '"
566.315,570.030,mn015,"b'\n      or know, or assume they speak to a human. '"
566.359,566.940,fn050,b'\n      O_K.\n    '
567.364,568.108,fn050,b'\n      Huh.\n    '
567.560,568.488,me045,b'\n      Mm-hmm. Mm-hmm.\n    '
568.641,569.833,fe046,b'\n      '
569.610,570.390,me045,b'\n      '
570.900,572.610,mn015,"b""\n      That's the data collection.\n    """
572.910,574.480,mn015,b'\n      And um -\n    '
575.653,579.300,mn015,b'\n      And Fey has some thirty subjects lined up? Something?\n    '
578.884,581.404,fe046,b'\n      Yeah. And more and more every day.\n    '
580.180,581.400,mn015,b'\n      And um -\n    '
582.060,583.140,mn015,"b""\n      And they're - r-\n    """
583.550,589.710,mn015,"b""\n      ready uh - to roll. And we're gonna start tomorrow at three? four? one?\n    """
589.545,593.870,fe046,"b""\n      Tomorrow, well we don't know for sure. Because we don't know whether that person is coming or not, but -\n    """
593.322,595.290,mn015,b'\n      O_K. Around four-ish.\n    '
595.560,602.340,mn015,"b""\n      And um we're still l- looking for a room on the sixth floor because they stole away that conference room.\n    """
602.831,605.560,mn015,b'\n      Um - behind our backs. But -\n    '
604.870,605.560,me045,b'\n      '
605.560,611.068,me010,"b""\n      Well, there are these - uh - uh - oh, I see, we have to - Yeah, it's tricky. We'll - let's - let - we'll do that off-line, O_K.\n    """
609.580,616.300,mn015,"b""\n      Yeah, but I - i- i- it's happening. David and - and Jane and - and Lila are working on that as we speak.\n    """
611.319,612.720,fe046,b'\n      '
612.820,613.560,me010,b'\n      O_K.\n    '
616.520,617.300,mn015,b'\n      O_K.\n    '
617.300,618.740,mn015,b'\n      That was the uh -\n    '
619.000,621.109,mn015,b'\n      the data collection in a nutshell.\n    '
622.250,623.980,mn015,b'\n      And um -\n    '
630.200,635.900,mn015,b'\n      I can report a - so I did this but I also tried to do\n    '
636.090,639.120,mn015,"b""\n      this - so if I click on here, Isn't this wonderful?\n    """
639.840,641.980,mn015,b'\n      we get to the uh -\n    '
642.430,645.830,mn015,b'\n      uh belief-net just focusing on - on the g-\n    '
645.830,653.960,mn015,b'\n      Go-there node. uh - Analogously this would be sort of the reason node and the timing node and so forth. And what w-\n    '
651.919,652.691,me045,b'\n      Mm-hmm.\n    '
654.180,655.990,mn015,b'\n      what happened is that\n    '
656.240,657.320,mn015,b'\n      um\n    '
657.440,660.630,mn015,"b""\n      design-wise I'd sort of n- noticed that we can -\n    """
660.920,662.400,mn015,b'\n      we still get a lot of\n    '
662.570,669.040,mn015,b'\n      errors from a lot of points to one of these sub Go-there User Go-there Situation nodes.\n    '
669.040,683.710,mn015,"b'\n      So I came up with a couple of additional nodes here where um whether the user is thrifty or not, and what his budget is currently like, is going to result in some financial state of the user. How much will he - is he willing to spend?\n    '"
684.150,692.510,mn015,"b'\n      Or can spend. Being the same at this - just the money available, which may influence us, whether he wants to go there if it is - you know - charging\n    '"
692.510,696.280,mn015,b'\n      tons of dollars for admission or its gonna g- cost a lot of t- e-\n    '
696.280,699.370,mn015,b'\n      whatever. Twenty-two million to fly to\n    '
699.580,701.180,mn015,"b'\n      International Space Station, you know.\n    '"
700.966,701.817,me010,b'\n      Right.\n    '
701.230,702.170,me045,b'\n      '
701.477,701.690,mn015,b'\n      just -\n    '
701.840,702.810,fn050,b'\n      '
702.710,704.230,mn015,b'\n      Not all people can do that.\n    '
702.870,704.820,fe046,b'\n      '
704.890,707.980,mn015,"b'\n      So, and this actually turned out to be\n    '"
708.229,710.200,mn015,"b'\n      pretty key, because\n    '"
710.620,715.150,mn015,b'\n      having specified sort of these - uh - this - this - intermediate level\n    '
715.310,716.210,mn015,b'\n      Um\n    '
716.440,718.210,mn015,b'\n      and sort of noticing that\n    '
718.340,721.140,mn015,b'\n      everything that '
721.450,722.940,mn015,b'\n      favorite endpoint one\n    '
723.410,724.410,mn015,b'\n      is again\n    '
724.800,729.470,mn015,b'\n      more or less - we have - um - then the situation\n    '
730.370,736.499,mn015,"b'\n      nodes contributing to the - the endpoint situation node, which contributes to the endpoint and so forth.\n    '"
736.830,741.100,mn015,"b'\n      um - I can now sort of draw straight lines from these to here, meaning it\n    '"
741.100,743.043,mn015,b'\n      g- of course goes where the sub-S_ -\n    '
743.043,754.000,mn015,"b'\n      everything that comes from situation, everything that comes from user goes with the sub-U_, and whatever we specify for the so-called ""Keith node"", or the discourse, what comes from the - um -\n    '"
754.144,761.050,mn015,"b'\n      parser, construction parser, um will contribute to the D_ and the ontology to the sub-O_ node.\n    '"
761.490,762.740,mn015,b'\n      And um\n    '
763.150,765.370,mn015,b'\n      one just s- sort of has to watch which -\n    '
766.160,769.290,mn015,"b""\n      also final decision node so it doesn't make sense -\n    """
769.290,774.551,mn015,"b'\n      t- to figure out whether he wants to enter, view or approach an object if he never wants to go there in the first place.\n    '"
775.127,778.690,mn015,b'\n      But this makes the design thing fairly simple.\n    '
779.280,780.740,mn015,b'\n      And um\n    '
781.310,794.280,mn015,"b""\n      now all w- that's left to do then is the C_P_G's, the conditional probabilities, for the likelihood of a person having enough money, actually wanting to go a place if it costs, you know this or that. """
795.520,796.950,mn015,b'\n      And um -\n    '
797.421,798.083,mn015,b'\n      O_K.\n    '
799.855,809.520,mn015,"b""\n      and once um Bhaskara has finished his classwork that's where we're gonna end up doing. You get involved in that process too.\n    """
810.110,811.440,mn015,b'\n      And um -\n    '
812.960,814.120,mn015,b'\n      And for now uh-\n    '
814.200,816.290,mn015,b'\n      the - the question\n    '
816.720,823.020,mn015,"b'\n      is ""How much of these decisions do we want to build in explicitly into our\n    '"
823.430,824.680,mn015,"b'\n      data collection?""\n    '"
825.850,826.860,mn015,b'\n      So -\n    '
828.100,829.550,mn015,"b'\n      Um, one could -\n    '"
829.730,831.430,mn015,b'\n      sort of - think of -\n    '
833.620,840.950,mn015,"b'\n      you know we could call the z- see or - you know, people who visit the zoo we could s- call it ""Visit the zoo tomorrow"", so we have\n    '"
841.243,844.440,mn015,"b'\n      an intention of seeing something, but not now - but later.\n    '"
841.260,842.580,me010,b'\n      Right.\n    '
843.510,845.410,me010,"b'\n      Yeah. Yeah, so -\n    '"
845.530,846.880,me010,"b""\n      let's s- uh- s-\n    """
846.990,849.820,me010,b'\n      see I th- I think that\n    '
850.770,852.070,me010,b'\n      from\n    '
852.600,854.290,me010,"b'\n      one point of view,\n    '"
854.726,858.850,me010,"b'\n      Uh, um, all these places are the same, so that d- d-\n    '"
858.930,860.620,me010,"b'\n      That, um -\n    '"
860.890,863.905,me010,"b'\n      in terms of the linguistics and stuff,\n    '"
863.905,867.310,me010,"b'\n      there may be a few different kinds of places, so\n    '"
867.310,870.190,me010,b'\n      I th- i- it seems to me that\n    '
870.710,872.200,me010,b'\n      We ought to decide\n    '
873.080,876.343,me010,"b'\n      you know, what things are k- are actually going to matter to us.\n    '"
876.343,882.020,me010,"b'\n      And um, so the zoo, and the university and the castle, et cetera.\n    '"
882.120,886.184,me010,b'\n      Um are all big-ish things that\n    '
886.184,890.350,me010,"b'\n      um - you know - have different parts to them, and one of them might be fine.\n    '"
887.061,887.801,mn015,b'\n      Hmm.\n    '
888.744,895.750,mn015,"b'\n      Hmm, hmm. Yeah - The - the reason why we did it that way, as a - as a reminder, is uh -\n    '"
890.380,891.160,me010,b'\n      And -\n    '
895.980,897.410,mn015,b'\n      no person is gonna\n    '
897.450,899.940,mn015,"b""\n      do all of them. They're just gonna select u-\n    """
900.050,907.440,mn015,"b'\n      um, according to their preferences. ""Ah, yeah, I usually visit zoos, or I usually visit castles, or I usually -"" And then you pick that one.\n    '"
900.380,901.180,me010,"b'\n      Yeah, yeah.\n    '"
906.090,908.550,me010,"b'\n      Right, no no, but - but s- th- point is\n    '"
908.674,910.506,fe046,"b""\n      They're redundant. """
908.780,911.470,me010,b'\n      to - to y- to -\n    '
912.180,915.740,me010,"b""\n      build a system that's got everything in it that might happen you do one thing.\n    """
915.810,922.270,me010,b'\n      T- to build a system that um - had the most data\n    '
922.360,926.510,me010,"b'\n      on a relatively confined set of things, you do something else.\n    '"
926.510,929.650,me010,"b'\n      And the speech people, for example, are gonna do better\n    '"
930.140,933.500,me010,b'\n      if they - if - things come up\n    '
934.110,939.170,me010,"b""\n      uh - repeatedly. Now, of course, if everybody says exactly the same thing then it's not interesting.\n    """
939.490,941.560,me010,"b""\n      So, all I'm saying is i- th- there's -\n    """
941.930,945.870,me010,"b""\n      there's a kind of question of what we're trying t- to accomplish.\n    """
946.567,948.020,me010,b'\n      and -\n    '
949.644,953.860,me010,b'\n      I think my temptation for the data gathering would be to\n    '
953.860,965.370,me010,"b""\n      uh, you know - And each person is only gonna do it once, so you don't have to worry about them being bored, so if - if it's one service, one luxury item, you know, one big-ish place, and so forth and so on, um -\n    """
967.632,969.170,me010,b'\n      then\n    '
971.312,975.590,me010,b'\n      my guess is that - that the data is going to be easier\n    '
976.620,978.100,me010,b'\n      to handle. Now of course you have this\n    '
978.100,982.326,me010,"b""\n      I guess possible danger that somehow there're certain constructions that people use\n    """
982.326,988.020,me010,"b""\n      uh when talking about a museum that they wouldn't talk about with a university and stuff,\n    """
988.610,989.900,me010,b'\n      um -\n    '
991.180,996.280,me010,"b""\n      but I guess I'm - I- uh- m- my temptation is to go for simpler.\n    """
996.968,1001.800,me010,"b""\n      You know, less variation. But I don't know what other people think about this in terms of -\n    """
1002.150,1003.540,me010,b'\n      uh -\n    '
1002.660,1007.470,me045,"b""\n      So I don't exactly understand - like I- I - I guess we're trying to -\n    """
1007.799,1011.494,me045,"b'\n      limit the detail of our ontology or types of places that someone could go, right?\n    '"
1011.494,1014.690,me045,"b'\n      But who is it that has to care about this, or what component of the system?\n    '"
1014.690,1019.740,me010,"b'\n      Oh, well, uh - th- I think there are two places where it comes up. One is\n    '"
1019.780,1025.930,me010,b'\n      uh - in the - th- these people who are gonna take this and - and try to do speech with it.\n    '
1025.435,1026.078,me045,b'\n      Mm-hmm.\n    '
1026.440,1030.970,me010,b'\n      uh - Lots of pronunciations of th- of the same thing are going to give you\n    '
1031.160,1032.270,me010,b'\n      better data\n    '
1032.410,1033.370,me010,b'\n      than\n    '
1033.941,1037.320,me010,"b'\n      l- you know, a few pronunciations of lots more things.\n    '"
1036.389,1037.269,me045,b'\n      O_K.\n    '
1037.510,1038.420,me010,"b""\n      That's one.\n    """
1038.750,1040.790,me045,b'\n      So we would rather just\n    '
1041.250,1044.720,me045,"b'\n      ask - uh have a bunch of people talk about the zoo,\n    '"
1045.800,1047.460,me045,b'\n      uh and assume that that will -\n    '
1047.550,1051.260,me045,b'\n      that the constructions that they use there will give us everything we need to know about these sort of\n    '
1051.636,1052.343,me010,b'\n      Bigger -\n    '
1051.750,1055.410,me045,"b'\n      zoo, castle, whatever type things, these bigger places.\n    '"
1055.410,1057.670,me010,b'\n      Y- yeah thi- well this is a question for -\n    '
1056.180,1060.281,me045,"b'\n      And that way you get the speech data of people saying ""zoo"" over and over again or whatever too. O_K.\n    '"
1057.898,1058.127,me010,b'\n      Yeah.\n    '
1059.057,1059.357,me010,b'\n      Yeah.\n    '
1059.620,1069.150,me010,"b'\n      Yeah. So this is a question for you, and, you know, if we - if we do, and we probably will, actually try to uh build a prototype,\n    '"
1061.134,1061.762,me045,b'\n      Mm-hmm.\n    '
1069.419,1070.600,me010,b'\n      uh\n    '
1071.537,1073.740,me010,b'\n      probably we could get by\n    '
1074.380,1077.450,me010,b'\n      with the prototype only handling a few of them anyway.\n    '
1077.930,1078.560,me010,"b'\n      So,\n    '"
1078.560,1079.420,mn036,b'\n      '
1079.370,1080.800,me010,b'\n      Um -\n    '
1080.560,1081.541,mn015,"b'\n      Yeah, the-\n    '"
1082.010,1086.560,mn015,b'\n      this was sort of - these are all different sort of activities.\n    '
1086.760,1087.690,mn015,b'\n      Um\n    '
1088.100,1092.230,mn015,b'\n      But I think y- I - I got the point and I think I like it. We can do -\n    '
1092.838,1095.840,mn015,"b'\n      put them in a more hierarchical fashion. So,\n    '"
1095.840,1107.260,mn015,"b'\n      ""Go to place"" and then give them a choice, you know either they\'re the symphony type or opera type or the tourist site guide type or the nightclub disco type person and they say ""yeah this is -\n    '"
1107.260,1110.660,mn015,"b'\n      on that ""go to big-ish place"", this is what I would do.""\n    '"
1109.398,1110.226,me045,b'\n      Mm-hmm.\n    '
1110.660,1116.160,mn015,"b'\n      And then we have the ""Fix"" thing, and then maybe ""Do something the other day"" thing, so.\n    '"
1116.200,1117.690,mn015,b'\n      My question is -\n    '
1120.280,1126.220,mn015,"b'\n      I guess, to some extent, we should - y- we just have to try it out and see if it works. It would be\n    '"
1127.810,1132.970,mn015,"b'\n      challenging, in - in a sense, to try to make it so - so complex that they even really should\n    '"
1133.110,1137.030,mn015,"b'\n      schedule, or to plan it, uh, a more complex\n    '"
1137.560,1142.390,mn015,"b'\n      thing in terms of O_K, you know, they should get the feeling that there are\n    '"
1142.390,1144.560,mn015,b'\n      these s- six things they have to do\n    '
1144.514,1146.026,me010,b'\n      Well - yeah.\n    '
1144.760,1147.490,mn015,b'\n      and they sh- can be done maybe in two days.\n    '
1147.710,1149.680,me010,b'\n      Well I think th- th- yeah.\n    '
1148.040,1152.680,mn015,"b'\n      So they make these decisions, ""Can I go there tomorrow?"" or - you know - influences\n    '"
1151.780,1152.450,me010,b'\n      Yeah.\n    '
1152.006,1152.729,me045,b'\n      Mm-hmm.\n    '
1152.680,1156.984,me010,"b""\n      Well, I think it's easy enough to set that up if that's your expectation. So,\n    """
1156.984,1163.670,me010,"b'\n      the uh system could say, ""Well, uh we\'d like to - to set up your program for two days\n    '"
1164.070,1165.640,me010,"b'\n      in Heidelberg,\n    '"
1165.740,1168.840,me010,"b""\n      you know, let's first think about all the things you might like to do.\n    """
1170.390,1182.240,me010,"b""\n      So there - th- i- i- in - I mean - in - I th- I - I'm sure that if that's what you did then they would start telling you about that, and then you could get into um various things about ordering, if you wanted.\n    """
1177.905,1178.485,mn015,b'\n      Mm-hmm.\n    '
1180.670,1181.333,mn015,b'\n      Yeah.\n    '
1182.340,1189.360,mn015,"b'\n      Yeah, but I think this is part of the instructor\'s job. And that can be done, sort of to say, ""O_K now we\'ve picked these six tasks.""\n    '"
1189.510,1194.050,mn015,"b'\n      ""Now you have- you can call the system and you have two days.""\n    '"
1194.410,1199.020,me010,"b""\n      I'm sorry. No, we have to help - we have to decide. Fey will p- carry out whatever we decide.\n    """
1194.425,1195.637,mn015,b'\n      And th- w-\n    '
1194.590,1195.360,fn050,b'\n      '
1199.020,1200.910,me010,b'\n      But we have to decide\n    '
1200.970,1203.442,me010,"b'\n      you know, what is the appropriate scenario.\n    '"
1204.220,1205.960,me010,"b""\n      That's what we're gonna talk about t- yeah.\n    """
1204.891,1205.686,mn015,"b'\n      Yep, yep.\n    '"
